,buying,maint,doors,persons,lug_boot,safety,Class,leafDecisionNode,leafParentNode,classPrediction,success,treeID
1068,1,2,3,1,2,0,unacc,1,0,unacc,True,9
1071,1,2,3,2,0,0,unacc,1,0,unacc,True,9
1072,1,2,3,2,0,1,unacc,85,26,unacc,True,9
1074,1,2,3,2,1,0,unacc,1,0,unacc,True,9
1077,1,2,3,2,2,0,unacc,1,0,unacc,True,9
1081,1,1,0,0,0,1,unacc,4,2,unacc,True,9
1087,1,1,0,0,2,1,unacc,4,2,unacc,True,9
1099,1,1,0,2,0,1,unacc,86,26,acc,False,9
1100,1,1,0,2,0,2,unacc,167,78,acc,False,9
1107,1,1,1,0,0,0,unacc,1,0,unacc,True,9
1108,1,1,1,0,0,1,unacc,4,2,unacc,True,9
1109,1,1,1,0,0,2,unacc,8,3,unacc,True,9
1114,1,1,1,0,2,1,unacc,4,2,unacc,True,9
1131,1,1,1,2,2,0,unacc,1,0,unacc,True,9
1137,1,1,2,0,1,0,unacc,1,0,unacc,True,9
1140,1,1,2,0,2,0,unacc,1,0,unacc,True,9
1141,1,1,2,0,2,1,unacc,4,2,unacc,True,9
1142,1,1,2,0,2,2,unacc,8,3,unacc,True,9
1152,1,1,2,2,0,0,unacc,1,0,unacc,True,9
1155,1,1,2,2,1,0,unacc,1,0,unacc,True,9
1158,1,1,2,2,2,0,unacc,1,0,unacc,True,9
1161,1,1,3,0,0,0,unacc,1,0,unacc,True,9
1164,1,1,3,0,1,0,unacc,1,0,unacc,True,9
1165,1,1,3,0,1,1,unacc,4,2,unacc,True,9
1167,1,1,3,0,2,0,unacc,1,0,unacc,True,9
1168,1,1,3,0,2,1,unacc,4,2,unacc,True,9
1179,1,1,3,2,0,0,unacc,1,0,unacc,True,9
1182,1,1,3,2,1,0,unacc,1,0,unacc,True,9
1190,1,0,0,0,0,2,unacc,8,3,unacc,True,9
1191,1,0,0,0,1,0,unacc,1,0,unacc,True,9
1197,1,0,0,1,0,0,unacc,1,0,unacc,True,9
1206,1,0,0,2,0,0,unacc,1,0,unacc,True,9
1208,1,0,0,2,0,2,unacc,170,79,good,False,9
1209,1,0,0,2,1,0,unacc,1,0,unacc,True,9
1220,1,0,1,0,1,2,unacc,8,3,unacc,True,9
1222,1,0,1,0,2,1,unacc,4,2,unacc,True,9
1224,1,0,1,1,0,0,unacc,1,0,unacc,True,9
1233,1,0,1,2,0,0,unacc,1,0,unacc,True,9
1236,1,0,1,2,1,0,unacc,1,0,unacc,True,9
1239,1,0,1,2,2,0,unacc,1,0,unacc,True,9
1242,1,0,2,0,0,0,unacc,1,0,unacc,True,9
1244,1,0,2,0,0,2,unacc,8,3,unacc,True,9
1247,1,0,2,0,1,2,unacc,8,3,unacc,True,9
1248,1,0,2,0,2,0,unacc,1,0,unacc,True,9
1249,1,0,2,0,2,1,unacc,4,2,unacc,True,9
1251,1,0,2,1,0,0,unacc,1,0,unacc,True,9
1257,1,0,2,1,2,0,unacc,1,0,unacc,True,9
1263,1,0,2,2,1,0,unacc,1,0,unacc,True,9
1270,1,0,3,0,0,1,unacc,4,2,unacc,True,9
1271,1,0,3,0,0,2,unacc,8,3,unacc,True,9
1272,1,0,3,0,1,0,unacc,1,0,unacc,True,9
1277,1,0,3,0,2,2,unacc,8,3,unacc,True,9
1287,1,0,3,2,0,0,unacc,1,0,unacc,True,9
1293,1,0,3,2,2,0,unacc,1,0,unacc,True,9
1296,0,3,0,0,0,0,unacc,1,0,unacc,True,9
1297,0,3,0,0,0,1,unacc,4,2,unacc,True,9
1298,0,3,0,0,0,2,unacc,8,3,unacc,True,9
1302,0,3,0,0,2,0,unacc,1,0,unacc,True,9
1309,0,3,0,1,1,1,unacc,140,48,acc,False,9
1311,0,3,0,1,2,0,unacc,1,0,unacc,True,9
1316,0,3,0,2,0,2,unacc,176,81,acc,False,9
1317,0,3,0,2,1,0,unacc,1,0,unacc,True,9
1323,0,3,1,0,0,0,unacc,1,0,unacc,True,9
1324,0,3,1,0,0,1,unacc,4,2,unacc,True,9
1326,0,3,1,0,1,0,unacc,1,0,unacc,True,9
1333,0,3,1,1,0,1,unacc,138,48,unacc,True,9
1335,0,3,1,1,1,0,unacc,1,0,unacc,True,9
1336,0,3,1,1,1,1,unacc,140,48,acc,False,9
1338,0,3,1,1,2,0,unacc,1,0,unacc,True,9
1344,0,3,1,2,1,0,unacc,1,0,unacc,True,9
1347,0,3,1,2,2,0,unacc,1,0,unacc,True,9
1351,0,3,2,0,0,1,unacc,4,2,unacc,True,9
1354,0,3,2,0,1,1,unacc,4,2,unacc,True,9
1365,0,3,2,1,2,0,unacc,1,0,unacc,True,9
1368,0,3,2,2,0,0,unacc,1,0,unacc,True,9
1369,0,3,2,2,0,1,unacc,87,27,unacc,True,9
1378,0,3,3,0,0,1,unacc,4,2,unacc,True,9
1380,0,3,3,0,1,0,unacc,1,0,unacc,True,9
1383,0,3,3,0,2,0,unacc,1,0,unacc,True,9
1384,0,3,3,0,2,1,unacc,4,2,unacc,True,9
1386,0,3,3,1,0,0,unacc,1,0,unacc,True,9
1395,0,3,3,2,0,0,unacc,1,0,unacc,True,9
1398,0,3,3,2,1,0,unacc,1,0,unacc,True,9
1409,0,2,0,0,1,2,unacc,8,3,unacc,True,9
1410,0,2,0,0,2,0,unacc,1,0,unacc,True,9
1422,0,2,0,2,0,0,unacc,1,0,unacc,True,9
1423,0,2,0,2,0,1,unacc,88,27,unacc,True,9
1424,0,2,0,2,0,2,unacc,175,81,acc,False,9
1425,0,2,0,2,1,0,unacc,1,0,unacc,True,9
1431,0,2,1,0,0,0,unacc,1,0,unacc,True,9
1433,0,2,1,0,0,2,unacc,8,3,unacc,True,9
1434,0,2,1,0,1,0,unacc,1,0,unacc,True,9
1435,0,2,1,0,1,1,unacc,4,2,unacc,True,9
1436,0,2,1,0,1,2,unacc,8,3,unacc,True,9
1438,0,2,1,0,2,1,unacc,4,2,unacc,True,9
1452,0,2,1,2,1,0,unacc,1,0,unacc,True,9
1459,0,2,2,0,0,1,unacc,4,2,unacc,True,9
1462,0,2,2,0,1,1,unacc,4,2,unacc,True,9
1465,0,2,2,0,2,1,unacc,4,2,unacc,True,9
1466,0,2,2,0,2,2,unacc,8,3,unacc,True,9
1470,0,2,2,1,1,0,unacc,1,0,unacc,True,9
1473,0,2,2,1,2,0,unacc,1,0,unacc,True,9
1476,0,2,2,2,0,0,unacc,1,0,unacc,True,9
1479,0,2,2,2,1,0,unacc,1,0,unacc,True,9
1486,0,2,3,0,0,1,unacc,4,2,unacc,True,9
1487,0,2,3,0,0,2,unacc,8,3,unacc,True,9
1488,0,2,3,0,1,0,unacc,1,0,unacc,True,9
1489,0,2,3,0,1,1,unacc,4,2,unacc,True,9
1493,0,2,3,0,2,2,unacc,8,3,unacc,True,9
1512,0,1,0,0,0,0,unacc,1,0,unacc,True,9
1513,0,1,0,0,0,1,unacc,4,2,unacc,True,9
1514,0,1,0,0,0,2,unacc,8,3,unacc,True,9
1516,0,1,0,0,1,1,unacc,4,2,unacc,True,9
1517,0,1,0,0,1,2,unacc,8,3,unacc,True,9
1519,0,1,0,0,2,1,unacc,4,2,unacc,True,9
1524,0,1,0,1,1,0,unacc,1,0,unacc,True,9
1530,0,1,0,2,0,0,unacc,1,0,unacc,True,9
1541,0,1,1,0,0,2,unacc,8,3,unacc,True,9
1545,0,1,1,0,2,0,unacc,1,0,unacc,True,9
1548,0,1,1,1,0,0,unacc,1,0,unacc,True,9
1557,0,1,1,2,0,0,unacc,1,0,unacc,True,9
1566,0,1,2,0,0,0,unacc,1,0,unacc,True,9
1570,0,1,2,0,1,1,unacc,4,2,unacc,True,9
1573,0,1,2,0,2,1,unacc,4,2,unacc,True,9
1574,0,1,2,0,2,2,unacc,8,3,unacc,True,9
1578,0,1,2,1,1,0,unacc,1,0,unacc,True,9
1581,0,1,2,1,2,0,unacc,1,0,unacc,True,9
1587,0,1,2,2,1,0,unacc,1,0,unacc,True,9
1594,0,1,3,0,0,1,unacc,4,2,unacc,True,9
1595,0,1,3,0,0,2,unacc,8,3,unacc,True,9
1601,0,1,3,0,2,2,unacc,8,3,unacc,True,9
1611,0,1,3,2,0,0,unacc,1,0,unacc,True,9
1626,0,0,0,0,2,0,unacc,1,0,unacc,True,9
1627,0,0,0,0,2,1,unacc,4,2,unacc,True,9
1628,0,0,0,0,2,2,unacc,8,3,unacc,True,9
1632,0,0,0,1,1,0,unacc,1,0,unacc,True,9
1635,0,0,0,1,2,0,unacc,1,0,unacc,True,9
1644,0,0,0,2,2,0,unacc,1,0,unacc,True,9
1648,0,0,1,0,0,1,unacc,4,2,unacc,True,9
1656,0,0,1,1,0,0,unacc,1,0,unacc,True,9
1668,0,0,1,2,1,0,unacc,1,0,unacc,True,9
1679,0,0,2,0,1,2,unacc,8,3,unacc,True,9
1682,0,0,2,0,2,2,unacc,8,3,unacc,True,9
1683,0,0,2,1,0,0,unacc,1,0,unacc,True,9
1689,0,0,2,1,2,0,unacc,1,0,unacc,True,9
1702,0,0,3,0,0,1,unacc,4,2,unacc,True,9
1703,0,0,3,0,0,2,unacc,8,3,unacc,True,9
1704,0,0,3,0,1,0,unacc,1,0,unacc,True,9
1705,0,0,3,0,1,1,unacc,4,2,unacc,True,9
227,3,1,0,1,0,2,acc,55,17,acc,True,9
232,3,1,0,1,2,1,acc,130,43,acc,True,9
241,3,1,0,2,2,1,acc,110,35,acc,True,9
242,3,1,0,2,2,2,acc,163,74,acc,True,9
260,3,1,1,1,2,2,acc,55,17,acc,True,9
266,3,1,1,2,1,2,acc,162,74,acc,True,9
283,3,1,2,1,1,1,acc,129,43,unacc,False,9
284,3,1,2,1,1,2,acc,55,17,acc,True,9
286,3,1,2,1,2,1,acc,130,43,acc,True,9
317,3,1,3,2,0,2,acc,161,74,unacc,False,9
319,3,1,3,2,1,1,acc,98,31,acc,True,9
338,3,0,0,1,1,2,acc,54,17,acc,True,9
347,3,0,0,2,1,2,acc,75,22,acc,True,9
365,3,0,1,1,1,2,acc,54,17,acc,True,9
367,3,0,1,1,2,1,acc,127,42,acc,True,9
371,3,0,1,2,0,2,acc,75,22,acc,True,9
374,3,0,1,2,1,2,acc,75,22,acc,True,9
376,3,0,1,2,2,1,acc,114,36,acc,True,9
394,3,0,2,1,2,1,acc,127,42,acc,True,9
395,3,0,2,1,2,2,acc,54,17,acc,True,9
403,3,0,2,2,2,1,acc,114,36,acc,True,9
404,3,0,2,2,2,2,acc,75,22,acc,True,9
418,3,0,3,1,1,1,acc,125,42,unacc,False,9
421,3,0,3,1,2,1,acc,127,42,acc,True,9
425,3,0,3,2,0,2,acc,75,22,acc,True,9
430,3,0,3,2,2,1,acc,114,36,acc,True,9
551,2,2,0,1,0,2,acc,59,18,acc,True,9
554,2,2,0,1,1,2,acc,59,18,acc,True,9
556,2,2,0,1,2,1,acc,134,47,unacc,False,9
557,2,2,0,1,2,2,acc,59,18,acc,True,9
565,2,2,0,2,2,1,acc,34,12,acc,True,9
566,2,2,0,2,2,2,acc,71,21,acc,True,9
578,2,2,1,1,0,2,acc,59,18,acc,True,9
583,2,2,1,1,2,1,acc,136,47,acc,True,9
584,2,2,1,1,2,2,acc,59,18,acc,True,9
605,2,2,2,1,0,2,acc,59,18,acc,True,9
607,2,2,2,1,1,1,acc,131,46,unacc,False,9
608,2,2,2,1,1,2,acc,59,18,acc,True,9
614,2,2,2,2,0,2,acc,71,21,acc,True,9
617,2,2,2,2,1,2,acc,71,21,acc,True,9
619,2,2,2,2,2,1,acc,34,12,acc,True,9
620,2,2,2,2,2,2,acc,71,21,acc,True,9
632,2,2,3,1,0,2,acc,59,18,acc,True,9
635,2,2,3,1,1,2,acc,59,18,acc,True,9
641,2,2,3,2,0,2,acc,71,21,acc,True,9
646,2,2,3,2,2,1,acc,34,12,acc,True,9
664,2,1,0,1,2,1,acc,134,47,unacc,False,9
671,2,1,0,2,1,2,acc,70,21,acc,True,9
673,2,1,0,2,2,1,acc,110,35,acc,True,9
674,2,1,0,2,2,2,acc,70,21,acc,True,9
689,2,1,1,1,1,2,acc,57,18,acc,True,9
697,2,1,1,2,1,1,acc,99,31,acc,True,9
715,2,1,2,1,1,1,acc,131,46,unacc,False,9
718,2,1,2,1,2,1,acc,135,47,acc,True,9
722,2,1,2,2,0,2,acc,70,21,acc,True,9
724,2,1,2,2,1,1,acc,99,31,acc,True,9
725,2,1,2,2,1,2,acc,70,21,acc,True,9
727,2,1,2,2,2,1,acc,110,35,acc,True,9
728,2,1,2,2,2,2,acc,70,21,acc,True,9
754,2,1,3,2,2,1,acc,110,35,acc,True,9
767,2,0,0,1,0,2,acc,58,18,acc,True,9
770,2,0,0,1,1,2,acc,58,18,acc,True,9
772,2,0,0,1,2,1,acc,134,47,unacc,False,9
773,2,0,0,1,2,2,acc,58,18,acc,True,9
782,2,0,0,2,2,2,acc,159,69,acc,True,9
794,2,0,1,1,0,2,acc,58,18,acc,True,9
806,2,0,1,2,1,2,acc,160,69,acc,True,9
808,2,0,1,2,2,1,acc,113,36,acc,True,9
823,2,0,2,1,1,1,acc,131,46,unacc,False,9
827,2,0,2,1,2,2,acc,58,18,acc,True,9
830,2,0,2,2,0,2,acc,158,69,unacc,False,9
835,2,0,2,2,2,1,acc,113,36,acc,True,9
850,2,0,3,1,1,1,acc,133,46,acc,True,9
851,2,0,3,1,1,2,acc,58,18,acc,True,9
854,2,0,3,1,2,2,acc,58,18,acc,True,9
860,2,0,3,2,1,2,acc,160,69,acc,True,9
863,2,0,3,2,2,2,acc,159,69,acc,True,9
875,1,3,0,1,0,2,acc,61,19,acc,True,9
881,1,3,0,1,2,2,acc,61,19,acc,True,9
890,1,3,0,2,2,2,acc,165,76,acc,True,9
907,1,3,1,1,2,1,acc,122,38,acc,True,9
911,1,3,1,2,0,2,acc,164,76,unacc,False,9
914,1,3,1,2,1,2,acc,166,76,acc,True,9
917,1,3,1,2,2,2,acc,165,76,acc,True,9
929,1,3,2,1,0,2,acc,61,19,acc,True,9
935,1,3,2,1,2,2,acc,61,19,acc,True,9
940,1,3,2,2,1,1,acc,93,29,acc,True,9
958,1,3,3,1,1,1,acc,120,38,unacc,False,9
983,1,2,0,1,0,2,acc,60,19,acc,True,9
998,1,2,0,2,2,2,acc,77,23,acc,True,9
1016,1,2,1,1,2,2,acc,60,19,acc,True,9
1024,1,2,1,2,2,1,acc,34,12,acc,True,9
1025,1,2,1,2,2,2,acc,77,23,acc,True,9
1037,1,2,2,1,0,2,acc,60,19,acc,True,9
1051,1,2,2,2,2,1,acc,34,12,acc,True,9
1066,1,2,3,1,1,1,acc,118,37,unacc,False,9
1070,1,2,3,1,2,2,acc,60,19,acc,True,9
1076,1,2,3,2,1,2,acc,77,23,acc,True,9
1096,1,1,0,1,2,1,acc,39,13,acc,True,9
1102,1,1,0,2,1,1,acc,100,31,acc,True,9
1103,1,1,0,2,1,2,acc,167,78,acc,True,9
1118,1,1,1,1,0,2,acc,145,62,acc,True,9
1123,1,1,1,1,2,1,acc,39,13,acc,True,9
1126,1,1,1,2,0,1,acc,86,26,acc,True,9
1127,1,1,1,2,0,2,acc,167,78,acc,True,9
1144,1,1,2,1,0,1,acc,39,13,acc,True,9
1145,1,1,2,1,0,2,acc,145,62,acc,True,9
1150,1,1,2,1,2,1,acc,39,13,acc,True,9
1153,1,1,2,2,0,1,acc,86,26,acc,True,9
1159,1,1,2,2,2,1,acc,111,35,acc,True,9
1172,1,1,3,1,0,2,acc,145,62,acc,True,9
1198,1,0,0,1,0,1,acc,123,40,acc,True,9
1201,1,0,0,1,1,1,acc,123,40,acc,True,9
1225,1,0,1,1,0,1,acc,123,40,acc,True,9
1288,1,0,3,2,0,1,acc,84,26,acc,True,9
1319,0,3,0,2,1,2,acc,181,82,good,False,9
1322,0,3,0,2,2,2,acc,171,80,acc,True,9
1339,0,3,1,1,2,1,acc,139,48,acc,True,9
1346,0,3,1,2,1,2,acc,179,82,vgood,False,9
1349,0,3,1,2,2,2,acc,171,80,acc,True,9
1364,0,3,2,1,1,2,acc,64,20,acc,True,9
1366,0,3,2,1,2,1,acc,139,48,acc,True,9
1367,0,3,2,1,2,2,acc,64,20,acc,True,9
1373,0,3,2,2,1,2,acc,180,82,vgood,False,9
1388,0,3,3,1,0,2,acc,64,20,acc,True,9
1390,0,3,3,1,1,1,acc,140,48,acc,True,9
1394,0,3,3,1,2,2,acc,64,20,acc,True,9
1397,0,3,3,2,0,2,acc,176,81,acc,True,9
1400,0,3,3,2,1,2,acc,178,82,vgood,False,9
1403,0,3,3,2,2,2,acc,171,80,acc,True,9
1414,0,2,0,1,0,1,acc,49,16,acc,True,9
1417,0,2,0,1,1,1,acc,49,16,acc,True,9
1420,0,2,0,1,2,1,acc,49,16,acc,True,9
1429,0,2,0,2,2,1,acc,34,12,acc,True,9
1444,0,2,1,1,1,1,acc,49,16,acc,True,9
1451,0,2,1,2,0,2,acc,175,81,acc,True,9
1453,0,2,1,2,1,1,acc,96,30,acc,True,9
1456,0,2,1,2,2,1,acc,34,12,acc,True,9
1468,0,2,2,1,0,1,acc,49,16,acc,True,9
1469,0,2,2,1,0,2,acc,151,65,acc,True,9
1477,0,2,2,2,0,1,acc,87,27,unacc,False,9
1480,0,2,2,2,1,1,acc,96,30,acc,True,9
1498,0,2,3,1,1,1,acc,49,16,acc,True,9
1501,0,2,3,1,2,1,acc,49,16,acc,True,9
1522,0,1,0,1,0,1,acc,51,16,acc,True,9
1576,0,1,2,1,0,1,acc,51,16,acc,True,9
1585,0,1,2,2,0,1,acc,87,27,unacc,False,9
1603,0,1,3,1,0,1,acc,51,16,acc,True,9
1612,0,1,3,2,0,1,acc,87,27,unacc,False,9
1630,0,0,0,1,0,1,acc,143,50,acc,True,9
1666,0,0,1,2,0,1,acc,89,27,acc,True,9
1711,0,0,3,1,0,1,acc,144,50,good,False,9
1720,0,0,3,2,0,1,acc,87,27,unacc,False,9
1106,1,1,0,2,2,2,vgood,168,78,vgood,True,9
1124,1,1,1,1,2,2,vgood,147,62,vgood,True,9
1175,1,1,3,1,1,2,vgood,146,62,acc,False,9
1178,1,1,3,1,2,2,vgood,147,62,vgood,True,9
1214,1,0,0,2,2,2,vgood,169,79,vgood,True,9
1238,1,0,1,2,1,2,vgood,170,79,good,False,9
1259,1,0,2,1,2,2,vgood,148,63,vgood,True,9
1265,1,0,2,2,1,2,vgood,170,79,good,False,9
1283,1,0,3,1,1,2,vgood,148,63,vgood,True,9
1286,1,0,3,1,2,2,vgood,148,63,vgood,True,9
1421,0,2,0,1,2,2,vgood,152,65,vgood,True,9
1430,0,2,0,2,2,2,vgood,172,80,vgood,True,9
1472,0,2,2,1,1,2,vgood,150,65,acc,False,9
1481,0,2,2,2,1,2,vgood,180,82,vgood,True,9
1502,0,2,3,1,2,2,vgood,152,65,vgood,True,9
1538,0,1,0,2,2,2,vgood,174,80,vgood,True,9
1565,0,1,1,2,2,2,vgood,174,80,vgood,True,9
1580,0,1,2,1,1,2,vgood,156,67,good,False,9
1583,0,1,2,1,2,2,vgood,155,67,vgood,True,9
1607,0,1,3,1,1,2,vgood,156,67,good,False,9
1688,0,0,2,1,1,2,vgood,153,66,vgood,True,9
1691,0,0,2,1,2,2,vgood,153,66,vgood,True,9
1700,0,0,2,2,2,2,vgood,173,80,vgood,True,9
1715,0,0,3,1,1,2,vgood,153,66,vgood,True,9
1724,0,0,3,2,1,2,vgood,178,82,vgood,True,9
1727,0,0,3,2,2,2,vgood,173,80,vgood,True,9
1199,1,0,0,1,0,2,good,149,63,good,True,9
1204,1,0,0,1,2,1,good,124,40,good,True,9
1229,1,0,1,1,1,2,good,148,63,vgood,False,9
1231,1,0,1,1,2,1,good,124,40,good,True,9
1235,1,0,1,2,0,2,good,170,79,good,True,9
1255,1,0,2,1,1,1,good,123,40,acc,False,9
1280,1,0,3,1,0,2,good,148,63,vgood,False,9
1523,0,1,0,1,0,2,good,157,67,good,True,9
1528,0,1,0,1,2,1,good,51,16,acc,False,9
1537,0,1,0,2,2,1,good,112,35,good,True,9
1555,0,1,1,1,2,1,good,51,16,acc,False,9
1559,0,1,1,2,0,2,good,177,81,good,True,9
1579,0,1,2,1,1,1,good,51,16,acc,False,9
1582,0,1,2,1,2,1,good,51,16,acc,False,9
1586,0,1,2,2,0,2,good,177,81,good,True,9
1604,0,1,3,1,0,2,good,157,67,good,True,9
1615,0,1,3,2,1,1,good,101,31,good,True,9
1618,0,1,3,2,2,1,good,112,35,good,True,9
1636,0,0,0,1,2,1,good,143,50,acc,False,9
1645,0,0,0,2,2,1,good,116,36,good,True,9
1663,0,0,1,1,2,1,good,142,50,acc,False,9
1669,0,0,1,2,1,1,good,104,32,good,True,9
1685,0,0,2,1,0,2,good,154,66,good,True,9
1694,0,0,2,2,0,2,good,177,81,good,True,9
1699,0,0,2,2,2,1,good,116,36,good,True,9
1712,0,0,3,1,0,2,good,154,66,good,True,9
1717,0,0,3,1,2,1,good,144,50,good,True,9
105,3,3,3,2,2,0,unacc,1,0,unacc,True,10
31,3,3,1,0,1,1,unacc,4,2,unacc,True,10
1392,0,3,3,1,2,0,unacc,1,0,unacc,True,10
1590,0,1,2,2,2,0,unacc,1,0,unacc,True,10
38,3,3,1,1,0,2,unacc,50,17,unacc,True,10
612,2,2,2,2,0,0,unacc,1,0,unacc,True,10
289,3,1,2,2,0,1,unacc,36,13,unacc,True,10
1063,1,2,3,1,0,1,unacc,78,26,unacc,True,10
43,3,3,1,1,2,1,unacc,33,12,acc,False,10
1304,0,3,0,0,2,2,unacc,9,3,unacc,True,10
822,2,0,2,1,1,0,unacc,1,0,unacc,True,10
1033,1,2,2,0,2,1,unacc,4,2,unacc,True,10
963,1,3,3,2,0,0,unacc,1,0,unacc,True,10
1692,0,0,2,2,0,0,unacc,1,0,unacc,True,10
276,3,1,2,0,2,0,unacc,1,0,unacc,True,10
1162,1,1,3,0,0,1,unacc,4,2,unacc,True,10
509,2,3,2,2,1,2,unacc,156,65,unacc,True,10
442,2,3,0,1,0,1,unacc,25,10,unacc,True,10
364,3,0,1,1,1,1,unacc,92,30,unacc,True,10
852,2,0,3,1,2,0,unacc,1,0,unacc,True,10
285,3,1,2,1,2,0,unacc,1,0,unacc,True,10
441,2,3,0,1,0,0,unacc,1,0,unacc,True,10
1083,1,1,0,0,1,0,unacc,1,0,unacc,True,10
987,1,2,0,1,2,0,unacc,1,0,unacc,True,10
1101,1,1,0,2,1,0,unacc,1,0,unacc,True,10
1401,0,3,3,2,2,0,unacc,1,0,unacc,True,10
726,2,1,2,2,2,0,unacc,1,0,unacc,True,10
1275,1,0,3,0,2,0,unacc,1,0,unacc,True,10
1379,0,3,3,0,0,2,unacc,9,3,unacc,True,10
1086,1,1,0,0,2,0,unacc,1,0,unacc,True,10
568,2,2,1,0,0,1,unacc,4,2,unacc,True,10
820,2,0,2,1,0,1,unacc,25,10,unacc,True,10
1227,1,0,1,1,1,0,unacc,1,0,unacc,True,10
206,3,2,3,1,2,2,unacc,51,17,unacc,True,10
1584,0,1,2,2,0,0,unacc,1,0,unacc,True,10
1428,0,2,0,2,2,0,unacc,1,0,unacc,True,10
147,3,2,1,1,1,0,unacc,1,0,unacc,True,10
762,2,0,0,0,2,0,unacc,1,0,unacc,True,10
534,2,3,3,2,1,0,unacc,1,0,unacc,True,10
645,2,2,3,2,2,0,unacc,1,0,unacc,True,10
1655,0,0,1,0,2,2,unacc,9,3,unacc,True,10
267,3,1,1,2,2,0,unacc,1,0,unacc,True,10
1659,0,0,1,1,1,0,unacc,1,0,unacc,True,10
597,2,2,2,0,1,0,unacc,1,0,unacc,True,10
255,3,1,1,1,1,0,unacc,1,0,unacc,True,10
1681,0,0,2,0,2,1,unacc,4,2,unacc,True,10
957,1,3,3,1,1,0,unacc,1,0,unacc,True,10
5,3,3,0,0,1,2,unacc,9,3,unacc,True,10
3,3,3,0,0,1,0,unacc,1,0,unacc,True,10
1551,0,1,1,1,1,0,unacc,1,0,unacc,True,10
161,3,2,1,2,2,2,unacc,74,23,acc,False,10
604,2,2,2,1,0,1,unacc,25,10,unacc,True,10
663,2,1,0,1,2,0,unacc,1,0,unacc,True,10
443,2,3,0,1,0,2,unacc,54,18,unacc,True,10
683,2,1,1,0,2,2,unacc,9,3,unacc,True,10
883,1,3,0,2,0,1,unacc,127,43,unacc,True,10
134,3,2,0,2,2,2,unacc,74,23,acc,False,10
648,2,1,0,0,0,0,unacc,1,0,unacc,True,10
919,1,3,2,0,0,1,unacc,4,2,unacc,True,10
1543,0,1,1,0,1,1,unacc,4,2,unacc,True,10
11,3,3,0,1,0,2,unacc,50,17,unacc,True,10
209,3,2,3,2,0,2,unacc,72,22,acc,False,10
591,2,2,1,2,2,0,unacc,1,0,unacc,True,10
252,3,1,1,1,0,0,unacc,1,0,unacc,True,10
519,2,3,3,0,2,0,unacc,1,0,unacc,True,10
1194,1,0,0,0,2,0,unacc,1,0,unacc,True,10
380,3,0,2,0,0,2,unacc,9,3,unacc,True,10
1638,0,0,0,2,0,0,unacc,1,0,unacc,True,10
1406,0,2,0,0,0,2,unacc,9,3,unacc,True,10
636,2,2,3,1,2,0,unacc,1,0,unacc,True,10
817,2,0,2,0,2,1,unacc,4,2,unacc,True,10
213,3,2,3,2,2,0,unacc,1,0,unacc,True,10
1246,1,0,2,0,1,1,unacc,4,2,unacc,True,10
879,1,3,0,1,2,0,unacc,1,0,unacc,True,10
1143,1,1,2,1,0,0,unacc,1,0,unacc,True,10
273,3,1,2,0,1,0,unacc,1,0,unacc,True,10
93,3,3,3,1,1,0,unacc,1,0,unacc,True,10
183,3,2,2,2,1,0,unacc,1,0,unacc,True,10
865,1,3,0,0,0,1,unacc,4,2,unacc,True,10
1290,1,0,3,2,1,0,unacc,1,0,unacc,True,10
708,2,1,2,0,2,0,unacc,1,0,unacc,True,10
1509,0,2,3,2,2,0,unacc,1,0,unacc,True,10
491,2,3,2,0,1,2,unacc,9,3,unacc,True,10
628,2,2,3,0,2,1,unacc,4,2,unacc,True,10
1007,1,2,1,0,2,2,unacc,9,3,unacc,True,10
1032,1,2,2,0,2,0,unacc,1,0,unacc,True,10
1446,0,2,1,1,2,0,unacc,1,0,unacc,True,10
1284,1,0,3,1,2,0,unacc,1,0,unacc,True,10
1193,1,0,0,0,1,2,unacc,9,3,unacc,True,10
379,3,0,2,0,0,1,unacc,4,2,unacc,True,10
152,3,2,1,1,2,2,unacc,51,17,unacc,True,10
1652,0,0,1,0,1,2,unacc,9,3,unacc,True,10
651,2,1,0,0,1,0,unacc,1,0,unacc,True,10
9,3,3,0,1,0,0,unacc,1,0,unacc,True,10
1396,0,3,3,2,0,1,unacc,46,16,unacc,True,10
776,2,0,0,2,0,2,unacc,71,22,unacc,True,10
815,2,0,2,0,1,2,unacc,9,3,unacc,True,10
1407,0,2,0,0,1,0,unacc,1,0,unacc,True,10
1439,0,2,1,0,2,2,unacc,9,3,unacc,True,10
1207,1,0,0,2,0,1,unacc,127,43,unacc,True,10
1571,0,1,2,0,1,2,unacc,9,3,unacc,True,10
388,3,0,2,1,0,1,unacc,24,10,unacc,True,10
896,1,3,1,0,1,2,unacc,9,3,unacc,True,10
629,2,2,3,0,2,2,unacc,9,3,unacc,True,10
558,2,2,0,2,0,0,unacc,1,0,unacc,True,10
453,2,3,0,2,1,0,unacc,1,0,unacc,True,10
1027,1,2,2,0,0,1,unacc,4,2,unacc,True,10
818,2,0,2,0,2,2,unacc,9,3,unacc,True,10
1269,1,0,3,0,0,0,unacc,1,0,unacc,True,10
280,3,1,2,1,0,1,unacc,24,10,unacc,True,10
1355,0,3,2,0,1,2,unacc,9,3,unacc,True,10
470,2,3,1,1,0,2,unacc,54,18,unacc,True,10
483,2,3,1,2,2,0,unacc,1,0,unacc,True,10
