,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,Class,leafDecisionNode,leafParentNode,classPrediction,success,treeID
427,2,4,8,1,92.1,207.0,672.6,8.2,27.9,33.0,2.2,0.0,1.208960345836975,52,17,0.0,1.4615851178062584,9
428,1,3,8,4,94.8,222.4,698.6,13.9,26.2,34.0,5.8,0.0,0.0,18,2,1.7523324611369078,3.0706690543541324,9
430,7,4,9,4,89.7,287.2,849.3,6.8,19.4,45.0,3.6,0.0,0.0,3,0,1.2784963638796525,1.6345529524534927,9
432,8,6,8,4,94.8,222.4,698.6,13.9,23.9,38.0,6.7,0.0,0.0,18,2,1.7523324611369078,3.0706690543541324,9
438,2,5,8,6,93.7,231.1,715.1,8.4,23.6,53.0,4.0,0.0,2.005525858729668,18,2,1.7523324611369078,0.06410689658456548,9
439,1,3,9,5,91.1,91.3,738.1,7.2,19.1,46.0,2.2,0.0,0.2851789422336624,3,0,1.2784963638796525,0.9866795001454377,9
441,8,6,8,1,92.1,207.0,672.6,8.2,25.5,29.0,1.8,0.0,0.8020015854720274,52,17,0.0,0.6432065430996456,9
442,6,5,4,1,87.9,24.9,41.6,3.7,10.9,64.0,3.1,0.0,1.4701758451005926,11,0,0.0,2.161417015517242,9
445,5,5,8,7,94.0,47.9,100.7,10.7,17.3,80.0,4.5,0.0,0.0,18,2,1.7523324611369078,3.0706690543541324,9
447,3,4,3,3,93.4,17.3,28.3,9.9,8.9,35.0,8.0,0.0,0.0,38,8,1.8794650496471603,3.532388872845203,9
448,7,4,9,3,89.7,284.9,844.0,10.1,10.5,77.0,4.0,0.0,0.0,3,0,1.2784963638796525,1.6345529524534927,9
452,7,4,8,1,91.5,238.2,730.6,7.5,17.7,65.0,4.0,0.0,0.0,18,2,1.7523324611369078,3.0706690543541324,9
453,4,5,8,4,89.4,266.2,803.3,5.6,17.4,54.0,3.1,0.0,0.0,164,98,2.8524391037275145,8.136408840473827,9
457,1,4,8,3,91.7,191.4,635.9,7.8,19.9,50.0,4.0,0.0,4.427836170705175,18,2,1.7523324611369078,7.158320099913561,9
458,8,6,8,6,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,1.463255402256019,18,2,1.7523324611369078,0.08356554597122488,9
460,2,5,8,6,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,0.0,18,2,1.7523324611369078,3.0706690543541324,9
461,8,6,8,6,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,0.0,18,2,1.7523324611369078,3.0706690543541324,9
462,1,4,9,7,91.0,276.3,825.1,7.1,14.5,76.0,7.6,0.0,1.5496879080283263,3,0,1.2784963638796525,0.07354485361774213,9
464,6,4,2,2,75.1,4.4,16.2,1.9,5.1,77.0,5.4,0.0,1.144222799920162,14,1,1.854734268389444,0.5048265468263757,9
466,6,5,3,1,87.2,15.1,36.9,7.1,10.2,45.0,5.8,0.0,1.430311246536665,35,8,1.1613079728904845,0.07236276123236186,9
475,2,5,6,4,93.7,121.7,350.2,18.0,22.7,40.0,9.4,0.0,1.4327007339340465,9,0,0.9370843329524984,0.2456356169219027,9
477,4,3,7,7,93.7,101.3,423.4,14.7,26.1,45.0,4.0,0.0,2.1234584270966104,5,0,0.959578916240341,1.354615515791029,9
479,7,4,7,1,89.2,103.9,431.6,6.4,22.6,57.0,4.9,0.0,5.633109621361155,5,0,0.959578916240341,21.84188925170705,9
481,4,3,7,4,93.2,114.4,560.0,9.5,30.2,22.0,4.9,0.0,0.0,5,0,0.959578916240341,0.9207916964929873,9
485,2,4,8,1,95.0,135.5,596.3,21.3,30.6,28.0,3.6,0.0,1.1216775615991057,52,17,0.0,1.2581605521949155,9
491,4,4,8,4,95.8,152.0,624.1,13.8,32.4,21.0,4.5,0.0,0.0,18,2,1.7523324611369078,3.0706690543541324,9
495,6,6,8,1,96.2,175.5,661.8,16.8,23.9,42.0,2.2,0.0,0.0,52,17,0.0,0.0,9
501,7,5,8,2,96.1,181.1,671.2,14.3,21.6,65.0,4.9,0.8,0.0,18,2,1.7523324611369078,3.0706690543541324,9
502,4,4,8,2,96.1,181.1,671.2,14.3,20.7,69.0,4.9,0.4,0.0,18,2,1.7523324611369078,3.0706690543541324,9
504,4,3,8,3,94.5,139.4,689.1,20.0,28.9,29.0,4.9,0.0,3.923753928303845,18,2,1.7523324611369078,4.715071188073414,9
505,1,2,8,4,91.0,163.2,744.4,10.1,26.7,35.0,1.8,0.0,1.916922612182061,162,97,0.0,3.6745923010948967,9
508,1,2,8,5,91.0,166.9,752.6,7.1,25.9,41.0,3.6,0.0,0.0,102,55,0.0,0.0,9
509,5,4,8,5,91.0,166.9,752.6,7.1,21.1,71.0,7.6,1.4,1.1537315878891892,18,2,1.7523324611369078,0.3583230054529313,9
510,6,5,8,5,91.0,166.9,752.6,7.1,18.2,62.0,5.4,0.0,0.3576744442718159,18,2,1.7523324611369078,1.9450709840060711,9
515,1,4,8,6,94.4,146.0,614.7,11.3,25.6,42.0,4.0,0.0,0.0,18,2,1.7523324611369078,3.0706690543541324,9
516,6,3,11,2,79.5,3.0,106.7,1.1,11.8,31.0,4.5,0.0,0.0,4,0,0.9438918933631786,0.890931906356726,9
465,2,2,2,6,79.5,3.6,15.3,1.8,4.6,59.0,0.9,0.0,2.0592388343623163,48,8,0.0,4.240464576945871,10
489,4,4,8,3,95.1,141.3,605.8,17.7,20.6,58.0,1.3,0.0,0.0,29,4,2.2267611541223777,4.958465237508424,10
259,7,4,8,6,91.8,170.9,692.3,13.7,23.7,40.0,1.8,0.0,0.8671004876833833,77,25,1.809850883119984,0.8887783080958669,10
512,4,3,8,7,81.6,56.7,665.6,1.9,27.8,32.0,2.7,0.0,2.0068708488450007,80,26,0.9607478488788012,1.0943733310582813,10
218,4,5,9,3,92.9,133.3,699.6,9.2,19.4,19.0,1.3,0.0,3.487986511734546,132,72,0.0,12.166049906042128,10
334,2,3,9,1,91.6,108.4,764.0,6.2,18.0,51.0,5.4,0.0,0.0,332,322,2.139022167752955,4.57541583413855,10
257,4,3,8,6,94.2,117.2,581.1,11.0,21.4,44.0,2.7,0.0,0.5187937934151675,77,25,1.809850883119984,1.6668284088770702,10
271,8,6,8,2,92.1,152.6,658.2,14.3,20.1,58.0,4.5,0.0,2.329227023940467,28,4,0.4775171153383419,3.42882958561529,10
493,1,3,8,5,95.9,158.0,633.6,11.3,27.5,29.0,4.5,0.0,3.791436042439028,76,24,1.8127049418640733,3.915376768382571,10
226,7,5,10,1,91.7,48.5,696.1,11.1,16.1,44.0,4.0,0.0,3.9193957597575593,13,1,0.0,15.361663121605535,10
7,8,6,8,1,91.5,145.4,608.2,10.7,8.0,86.0,2.2,0.0,0.0,158,87,0.0,0.0,10
41,4,4,8,6,90.2,96.9,624.2,8.9,18.4,42.0,6.7,0.0,0.0,77,25,1.809850883119984,3.275560219130186,10
425,2,2,8,4,91.6,248.4,753.8,6.3,20.4,56.0,2.2,0.0,0.0,150,81,0.0,0.0,10
443,1,2,7,5,90.7,80.9,368.3,16.8,14.8,78.0,8.0,0.0,0.0,7,0,1.039670229630583,1.0809141863801093,10
282,6,3,2,7,84.9,27.5,353.5,3.4,4.2,51.0,4.0,0.0,0.0,336,326,2.320698017196068,5.385639287017761,10
9,7,5,9,6,92.5,88.0,698.6,7.1,22.8,40.0,4.0,0.0,0.0,17,3,1.8117053557507927,3.2822762960561063,10
141,1,2,8,3,95.5,99.9,513.3,13.2,23.3,31.0,4.5,0.0,0.4382549309311553,29,4,2.2267611541223777,3.1987545103937305,10
488,4,4,8,2,95.1,141.3,605.8,17.7,19.4,71.0,7.6,0.0,3.864931397894296,28,4,0.4775171153383419,11.474575521664072,10
103,2,4,9,6,92.5,121.1,674.4,8.6,24.1,29.0,4.5,0.0,0.0,17,3,1.8117053557507927,3.2822762960561063,10
275,4,6,12,4,84.6,26.4,352.0,2.0,5.1,61.0,4.9,0.0,1.8531680973566984,53,10,2.329227023940467,0.22663210158008987,10
11,7,5,9,6,92.8,73.2,713.0,22.6,19.3,38.0,4.0,0.0,0.0,17,3,1.8117053557507927,3.2822762960561063,10
463,6,5,2,2,75.1,4.4,16.2,1.9,4.6,82.0,6.3,0.0,1.8547342683894437,51,8,1.144222799920162,0.5048265468263751,10
225,4,4,9,7,93.5,149.3,728.6,8.1,22.9,39.0,4.9,0.0,3.902982260775997,19,3,1.430360577823861,6.113857987005053,10
53,4,3,8,3,92.1,111.2,654.1,9.6,20.4,42.0,4.9,0.0,0.0,29,4,2.2267611541223777,4.958465237508424,10
274,8,6,12,3,84.0,27.8,354.6,5.3,5.1,61.0,8.0,0.0,2.5006159434931803,54,10,3.2492110246642736,0.5603945955535558,10
155,7,4,8,7,94.8,108.3,647.1,17.0,16.4,47.0,1.3,0.0,0.9400072584914712,79,26,0.164885701428305,0.6008134282240273,10
471,4,3,5,5,89.6,25.4,73.7,5.7,18.0,40.0,4.0,0.0,3.675794214565281,11,0,0.0,13.51146310783159,10
13,6,5,9,1,90.9,126.5,686.5,7.0,21.3,42.0,2.2,0.0,0.0,283,250,0.0,0.0,10
317,4,4,9,4,92.4,96.2,739.4,8.6,19.2,24.0,4.9,0.0,1.5644405465033644,136,74,2.158498663226682,0.3529050460448546,10
494,6,6,8,6,96.0,164.0,643.0,14.0,30.8,30.0,4.9,0.0,2.2607208888953467,333,323,0.7316277011280095,2.3381259768764773,10
381,8,6,8,4,90.7,194.1,643.0,6.8,16.2,63.0,2.7,0.0,2.8524391037275145,334,324,1.8906153575890607,0.9251049186358088,10
15,6,5,9,5,93.3,141.2,713.9,13.9,22.9,44.0,5.4,0.0,0.0,18,3,1.4500365079166746,2.1026058742911844,10
60,2,2,3,7,89.3,51.3,102.2,9.6,11.5,39.0,5.8,0.0,0.0,16,2,0.0,0.0,10
137,3,6,9,1,90.9,126.5,686.5,7.0,15.6,66.0,3.1,0.0,0.0,194,126,0.3852624007906449,0.1484271174629715,10
270,2,2,8,2,92.1,152.6,658.2,14.3,21.8,56.0,3.1,0.0,0.418710334858185,28,4,0.4775171153383419,0.0034582374304413647,10
5,8,6,8,7,92.3,85.3,488.0,14.7,22.2,29.0,5.4,0.0,0.0,79,26,0.164885701428305,0.027187294535504142,10
311,6,3,9,7,92.4,105.8,758.1,9.9,24.8,28.0,1.8,0.0,2.727199019940971,19,3,1.430360577823861,1.6817899449527323,10
114,3,4,3,2,88.1,25.7,67.6,3.8,15.8,27.0,7.6,0.0,0.0,16,2,0.0,0.0,10
122,3,4,9,7,92.4,124.1,680.7,8.5,22.5,42.0,5.4,0.0,0.0,19,3,1.430360577823861,2.0459313825926095,10
187,1,5,9,1,90.9,126.5,686.5,7.0,21.0,42.0,2.2,0.0,2.1162555148025524,194,126,0.3852624007906449,2.9963371607566405,10
300,6,5,6,1,90.4,93.3,298.1,7.5,20.7,25.0,4.9,0.0,0.0,91,36,0.6418538861723948,0.41197641119460554,10
160,7,4,3,1,90.1,39.7,86.6,6.2,16.1,29.0,3.1,0.0,1.01160091167848,59,15,1.8142558830953603,0.6442550031402329,10
180,1,3,9,7,92.4,124.1,680.7,8.5,23.9,32.0,6.7,0.0,1.8453002361560848,19,3,1.430360577823861,0.1721749200568626,10
235,8,6,8,7,91.4,142.4,601.4,10.6,19.6,41.0,5.8,0.0,5.285637313390662,79,26,0.164885701428305,26.22209707141508,10
71,4,5,9,5,94.3,85.1,692.3,15.9,17.7,37.0,3.6,0.0,0.0,18,3,1.4500365079166746,2.1026058742911844,10
229,8,6,8,6,92.2,81.8,480.8,11.9,16.4,43.0,4.0,0.0,4.280824129164719,144,78,2.005525858729668,5.176982219444735,10
483,8,6,8,7,94.9,130.3,587.1,14.1,31.0,27.0,5.4,0.0,0.0,79,26,0.164885701428305,0.027187294535504142,10
166,6,5,8,3,92.1,111.2,654.1,9.6,16.6,47.0,0.9,0.0,1.1908875647772803,29,4,2.2267611541223777,1.0730340931026956,10
248,8,6,8,3,93.1,157.3,666.7,13.5,28.7,28.0,2.7,0.0,0.0,29,4,2.2267611541223777,4.958465237508424,10
131,4,6,3,1,87.2,23.9,64.7,4.1,14.0,39.0,3.1,0.0,0.0,16,2,0.0,0.0,10
511,8,6,8,7,81.6,56.7,665.6,1.9,27.8,35.0,2.7,0.0,0.0,80,26,0.9607478488788012,0.9230364291252438,10
306,7,4,9,7,89.6,84.1,714.3,5.7,17.1,53.0,5.4,0.0,0.3435897043900769,19,3,1.430360577823861,1.1810709313440302,10
413,7,5,8,6,93.7,231.1,715.1,8.4,26.4,33.0,3.6,0.0,0.0,144,78,2.005525858729668,4.022133970033371,10
112,3,4,9,7,89.7,90.0,704.4,4.8,22.8,39.0,3.6,0.0,0.0,19,3,1.430360577823861,2.0459313825926095,10
403,8,6,8,4,90.7,194.1,643.0,6.8,21.3,41.0,3.6,0.0,0.0,221,152,2.428336298299606,5.896817177639434,10
192,2,2,8,2,94.8,108.3,647.1,17.0,24.6,22.0,4.5,0.0,2.2731562823032334,28,4,0.4775171153383419,3.2243200179383695,10
404,2,4,9,3,87.9,84.8,725.1,3.7,21.8,34.0,2.2,0.0,1.951608170169951,198,130,1.7715567619105357,0.03241850961619866,10
20,6,4,9,2,91.0,129.5,692.6,7.0,18.3,40.0,2.7,0.0,0.0,21,3,2.06670917604082,4.271286818331325,10
185,2,5,9,2,91.0,129.5,692.6,7.0,17.6,46.0,3.1,0.0,2.0844290831908747,21,3,2.06670917604082,0.00031399510940655865,10
138,9,9,7,2,85.8,48.3,313.4,3.9,18.0,42.0,2.7,0.0,0.3074846997479606,7,0,1.039670229630583,0.5360956501694968,10
335,4,3,9,1,91.6,108.4,764.0,6.2,9.8,86.0,1.8,0.0,0.0,332,322,2.139022167752955,4.57541583413855,10
324,6,5,9,4,88.1,53.3,726.9,5.4,13.7,56.0,1.8,0.0,1.6900958154515549,137,74,0.0,2.8564238654068563,10
153,5,4,9,5,94.3,85.1,692.3,15.9,20.1,47.0,4.9,0.0,0.9001613499442714,18,3,1.4500365079166746,0.30236268935517535,10
269,4,4,8,2,92.1,152.6,658.2,14.3,19.1,53.0,2.7,0.0,1.6863989535702288,28,4,0.4775171153383419,1.4613952988069059,10
420,8,8,8,3,91.7,191.4,635.9,7.8,26.2,36.0,4.5,0.0,5.229824370102736,29,4,2.2267611541223777,9.01838867917429,10
158,2,4,8,3,92.1,111.2,654.1,9.6,20.5,35.0,4.0,0.0,0.9707789171582248,29,4,2.2267611541223777,1.5774913795694776,10
246,5,4,8,7,91.8,175.1,700.7,13.8,25.7,39.0,5.4,0.0,0.0861776962410523,79,26,0.164885701428305,0.006194950080556597,10
379,4,5,1,7,18.7,1.1,171.4,0.0,5.2,100.0,0.9,0.0,0.0,9,0,0.0,0.0,10
244,2,4,8,7,91.8,175.1,700.7,13.8,22.4,54.0,7.6,0.0,1.3532545070416904,79,26,0.164885701428305,1.4122204181549842,10
91,8,6,3,5,91.7,35.8,80.8,7.8,17.4,24.0,5.4,0.0,0.0,174,109,2.231089091288976,4.977758533268668,10
433,2,4,8,7,93.6,235.1,723.1,10.1,20.9,66.0,4.9,0.0,2.7936160894318567,79,26,0.164885701428305,6.910223452813303,10
184,8,6,8,5,93.9,135.7,586.7,15.1,20.8,34.0,4.9,0.0,2.074428999856292,76,24,1.8127049418640733,0.06849948253191435,10
43,4,4,9,6,92.5,88.0,698.6,7.1,19.6,48.0,2.7,0.0,0.0,17,3,1.8117053557507927,3.2822762960561063,10
127,3,5,9,5,93.5,149.3,728.6,8.1,17.2,43.0,3.1,0.0,0.0,18,3,1.4500365079166746,2.1026058742911844,10
233,9,4,9,2,84.4,73.4,671.9,3.2,24.3,36.0,3.1,0.0,4.669646205172456,21,3,2.06670917604082,6.775281177624628,10
415,8,6,8,4,94.8,222.4,698.6,13.9,27.5,27.0,4.9,0.0,6.616439947564594,153,82,0.0,43.77727757972856,10
59,2,2,2,5,86.6,13.2,43.0,5.3,12.3,51.0,0.9,0.0,0.0,100,47,0.0,0.0,10
473,9,4,6,6,90.5,61.1,252.6,9.4,24.5,50.0,3.1,0.0,4.267176792994939,91,36,0.6418538861723948,13.142966178732262,10
55,4,3,9,4,92.9,137.0,706.4,9.2,27.7,24.0,2.2,0.0,0.0,136,74,2.158498663226682,4.659116479151373,10
163,8,6,9,6,92.5,121.1,674.4,8.6,17.8,56.0,1.8,0.0,1.0818051703517284,17,3,1.8117053557507927,0.5327542806455885,10
503,2,4,8,3,94.5,139.4,689.1,20.0,29.2,30.0,4.9,0.0,1.0818051703517284,29,4,2.2267611541223777,1.3109242047722154,10
8,8,6,9,2,91.0,129.5,692.6,7.0,13.1,63.0,5.4,0.0,0.0,21,3,2.06670917604082,4.271286818331325,10
1,7,4,10,2,90.6,35.4,669.1,6.7,18.0,33.0,0.9,0.0,0.0,13,1,0.0,0.0,10
314,4,4,9,3,92.6,115.4,777.1,8.8,19.7,41.0,1.8,0.0,0.947789398933526,198,130,1.7715567619105357,0.6785926683060964,10
197,4,5,9,4,92.9,137.0,706.4,9.2,21.5,15.0,0.9,0.0,2.4898941912990398,136,74,2.158498663226682,0.10982299602635698,10
81,1,2,8,7,90.2,99.6,631.2,6.3,17.9,44.0,2.2,0.0,0.0,80,26,0.9607478488788012,0.9230364291252438,10
134,3,5,3,2,88.1,25.7,67.6,3.8,14.9,38.0,2.7,0.0,0.0,16,2,0.0,0.0,10
117,3,4,3,6,91.7,35.8,80.8,7.8,15.2,27.0,4.9,0.0,0.0,16,2,0.0,0.0,10
253,7,4,8,4,91.9,109.2,565.5,8.0,21.4,38.0,2.7,0.0,0.924258901523332,221,152,2.428336298299606,2.262248815493294,10
156,2,4,9,6,93.4,145.4,721.4,8.1,28.6,27.0,2.2,0.0,0.959350221334602,17,3,1.8117053557507927,0.7265092751656426,10
255,2,5,8,4,87.5,77.0,694.8,5.0,22.3,46.0,4.0,0.0,0.0,150,81,0.0,0.0,10
405,2,2,8,2,94.6,212.1,680.9,9.5,27.9,27.0,2.2,0.0,0.0,28,4,0.4775171153383419,0.22802259544105133,10
337,6,3,9,1,91.6,108.4,764.0,6.2,23.0,34.0,2.2,0.0,4.04375277610604,124,67,0.0,16.351936514265308,10
313,6,5,9,3,92.6,115.4,777.1,8.8,24.3,27.0,4.9,0.0,0.0,131,71,3.6560979645895566,13.367052326675898,10
353,7,4,9,5,92.1,99.0,745.3,9.6,19.8,47.0,2.7,0.0,1.000631880307906,18,3,1.4500365079166746,0.201964519316176,10
514,7,4,8,7,81.6,56.7,665.6,1.9,21.2,70.0,6.7,0.0,2.498151876538021,80,26,0.9607478488788012,2.363611144262791,10
288,7,4,7,6,91.6,104.2,474.9,9.0,24.2,32.0,1.8,0.0,0.0,7,0,1.039670229630583,1.0809141863801093,10
230,4,4,9,3,92.9,133.3,699.6,9.2,26.4,21.0,4.5,0.0,4.494126887194767,132,72,0.0,20.197176478206927,10
406,6,5,9,6,87.1,291.3,860.6,4.0,17.0,67.0,4.9,0.0,1.599387576580599,17,3,1.8117053557507927,0.04507883935176318,10
88,1,2,9,7,93.5,149.3,728.6,8.1,25.3,36.0,3.6,0.0,0.0,19,3,1.430360577823861,2.0459313825926095,10
150,6,5,6,5,92.5,56.4,433.3,7.1,23.2,39.0,5.4,0.0,0.7839015438284094,37,6,0.0,0.6145016304165636,10
482,3,4,8,7,94.9,130.3,587.1,14.1,23.4,40.0,5.8,0.0,0.8285518175661483,79,26,0.164885701428305,0.4404527137094892,10
440,5,4,9,5,90.3,290.0,855.3,7.4,16.2,58.0,3.6,0.0,0.0,18,3,1.4500365079166746,2.1026058742911844,10
499,7,5,8,2,96.1,181.1,671.2,14.3,27.3,63.0,4.9,6.4,2.469793011977952,28,4,0.4775171153383419,3.9691632483311623,10
135,3,5,8,6,93.5,139.4,594.2,20.3,17.6,52.0,5.8,0.0,0.0,214,145,0.0,0.0,10
161,6,4,8,4,95.2,131.7,578.8,10.4,20.3,41.0,4.0,0.0,1.0647107369924282,153,82,0.0,1.1336089534669598,10
497,3,4,8,2,96.1,181.1,671.2,14.3,32.3,27.0,2.2,0.0,2.7523860149222616,28,4,0.4775171153383419,5.175028510294155,10
329,4,3,9,6,92.2,102.3,751.5,8.4,23.5,27.0,4.0,0.0,1.4655675420143983,17,3,1.8117053557507927,0.11981138609821086,10
333,1,4,9,1,92.1,87.7,721.1,9.5,18.1,54.0,3.1,0.0,1.1410330045520618,195,127,0.0,1.3019563174771054,10
513,2,4,8,7,81.6,56.7,665.6,1.9,21.9,71.0,5.8,0.0,4.012592060349841,80,26,0.9607478488788012,9.313753091089295,10
372,4,5,8,7,92.0,203.2,664.5,8.1,10.4,75.0,0.9,0.0,0.0,80,26,0.9607478488788012,0.9230364291252438,10
328,6,5,9,6,92.2,102.3,751.5,8.4,19.7,35.0,1.8,0.0,0.0,17,3,1.8117053557507927,3.2822762960561063,10
164,8,5,9,7,89.7,90.0,704.4,4.8,17.8,67.0,2.2,0.0,1.1019400787607845,19,3,1.430360577823861,0.10786002420484028,10
292,4,5,7,5,91.6,100.2,466.3,6.3,22.9,40.0,1.3,0.0,1.2919836816486494,7,0,1.039670229630583,0.06366207806927306,10
129,2,5,10,7,92.6,46.5,691.8,8.8,15.4,35.0,0.9,0.0,0.0,13,1,0.0,0.0,10
252,6,5,8,3,93.1,157.3,666.7,13.5,22.1,37.0,3.6,0.0,0.1906203596086497,29,4,2.2267611541223777,4.145869335082996,10
301,6,5,6,1,90.4,93.3,298.1,7.5,19.1,39.0,5.4,0.0,1.5085119938441398,91,36,0.6418538861723948,0.7510962755931699,10
110,4,4,3,5,85.9,19.5,57.3,2.8,13.7,43.0,5.8,0.0,0.0,16,2,0.0,0.0,10
322,6,5,9,4,92.8,119.0,783.5,7.5,16.8,28.0,4.0,0.0,0.6981347220709844,136,74,2.158498663226682,2.1326628406278014,10
297,8,6,6,7,90.4,89.5,290.8,6.4,15.4,45.0,2.2,0.0,0.0,91,36,0.6418538861723948,0.41197641119460554,10
310,7,4,9,7,92.4,105.8,758.1,9.9,25.3,27.0,2.7,0.0,0.0,19,3,1.430360577823861,2.0459313825926095,10
17,8,5,10,1,84.9,32.8,664.2,3.0,16.7,47.0,4.9,0.0,0.0,14,1,1.8625285401162623,3.4690125627476154,10
232,6,4,9,2,91.0,129.5,692.6,7.0,18.7,43.0,2.7,0.0,4.648133885420207,21,3,2.06670917604082,6.663753530194453,10
506,1,2,8,5,91.0,166.9,752.6,7.1,18.5,73.0,8.5,0.0,0.0,256,206,0.3576744442718159,0.12793100808515231,10
3,8,6,3,5,91.7,33.3,77.5,9.0,8.3,97.0,4.0,0.2,0.0,174,109,2.231089091288976,4.977758533268668,10
294,8,6,7,2,92.3,88.8,440.9,8.5,17.1,67.0,3.6,0.0,2.0241930674493576,7,0,1.039670229630583,0.969285218186733,10
222,4,3,3,1,87.6,52.2,103.8,5.0,11.0,46.0,5.8,0.0,3.6336309798834576,16,2,0.0,13.203274097968816,10
289,7,4,7,6,91.6,104.2,474.9,9.0,24.3,30.0,1.8,0.0,0.0,7,0,1.039670229630583,1.0809141863801093,10
236,2,2,9,6,92.5,121.1,674.4,8.6,18.2,46.0,1.8,0.0,5.307970623576175,17,3,1.8117053557507927,12.223870823002091,10
476,4,3,7,4,93.5,85.3,395.0,9.9,27.2,28.0,1.3,0.0,1.0152306797290584,7,0,1.039670229630583,0.0005972915993891129,10
227,8,6,8,6,92.2,81.8,480.8,11.9,20.1,34.0,4.5,0.0,4.08260930600368,144,78,2.005525858729668,4.314275646939693,10
215,4,4,3,6,91.7,35.8,80.8,7.8,17.0,27.0,4.9,0.0,3.389799336709786,16,2,0.0,11.490739543158105,10
75,9,9,2,4,84.2,6.8,26.6,7.7,6.7,79.0,3.1,0.0,0.0,100,47,0.0,0.0,10
449,7,4,8,7,91.6,181.3,613.0,7.6,19.3,61.0,4.9,0.0,0.0,80,26,0.9607478488788012,0.9230364291252438,10
366,4,5,9,2,91.1,132.3,812.1,12.5,15.9,38.0,5.4,0.0,1.01160091167848,21,3,2.06670917604082,1.1132534495257094,10
389,7,4,8,5,94.8,227.0,706.7,12.0,23.3,34.0,3.1,0.0,0.0,76,24,1.8127049418640733,3.285899206258433,10
193,4,5,9,3,92.9,133.3,699.6,9.2,24.3,25.0,4.0,0.0,2.342766882626877,132,72,0.0,5.488556666333255,10
351,4,4,9,5,92.1,99.0,745.3,9.6,15.4,53.0,6.3,0.0,2.1174596088673567,18,3,1.4500365079166746,0.44545359568262444,10
467,3,4,3,3,90.2,18.5,41.1,7.3,11.2,41.0,5.4,0.0,1.8794650496471603,16,2,0.0,3.532388872845203,10
101,3,4,8,2,88.8,147.3,614.5,9.0,14.4,66.0,5.4,0.0,0.0,28,4,0.4775171153383419,0.22802259544105133,10
240,6,3,4,3,88.0,17.2,43.5,3.8,15.2,51.0,2.7,0.0,0.0,5,0,0.9456304667908372,0.8942169797230566,10
262,2,4,8,5,91.6,112.4,573.0,8.9,21.4,42.0,3.1,0.0,1.6582280766035324,76,24,1.8127049418640733,0.023863101900723285,10
382,8,6,8,3,95.2,217.7,690.0,18.0,28.2,29.0,1.8,0.0,1.925707441737794,29,4,2.2267611541223777,0.0906333377405397,10
46,5,6,9,1,90.9,126.5,686.5,7.0,14.7,70.0,3.6,0.0,0.0,192,125,1.9600947840472696,3.8419715624493125,10
302,3,6,6,5,91.1,94.1,232.1,7.1,19.2,38.0,4.5,0.0,0.0,37,6,0.0,0.0,10
212,7,4,9,5,94.3,85.1,692.3,15.9,20.1,47.0,4.9,0.0,3.3006401266708405,18,3,1.4500365079166746,3.4247337537460143,10
169,8,6,8,4,95.2,131.7,578.8,10.4,20.7,45.0,2.2,0.0,1.2669476034873244,153,82,0.0,1.6051562299822746,10
263,6,3,8,5,91.1,141.1,629.1,7.1,19.3,39.0,3.6,0.0,0.9400072584914712,255,206,0.0,0.8836136460166515,10
422,8,6,7,7,88.9,263.1,795.9,5.2,29.3,27.0,3.6,0.0,1.9878743481543453,7,0,1.039670229630583,0.8990910503854248,10
402,9,9,8,5,94.8,227.0,706.7,12.0,25.0,36.0,4.0,0.0,0.0,76,24,1.8127049418640733,3.285899206258433,10
214,4,4,3,6,91.7,35.8,80.8,7.8,17.0,27.0,4.9,0.0,3.389799336709786,16,2,0.0,11.490739543158105,10
6,8,6,8,1,92.3,88.9,495.6,8.5,24.1,27.0,3.1,0.0,0.0,231,159,0.8020015854720274,0.6432065430996456,10
373,5,4,8,4,94.8,222.4,698.6,13.9,20.3,42.0,2.7,0.0,0.0,153,82,0.0,0.0,10
365,6,5,9,2,91.9,111.7,770.3,6.5,19.6,45.0,3.1,0.0,3.0459499897146083,21,3,2.06670917604082,0.9589125711645029,10
384,8,4,8,6,91.6,273.8,819.1,7.7,21.3,44.0,4.5,0.0,2.578700529074361,77,25,1.809850883119984,0.5911297780841712,10
152,3,4,7,6,90.1,51.2,424.1,6.2,24.6,43.0,1.8,0.0,0.8878912573524571,7,0,1.039670229630583,0.023036856425804133,10
139,1,4,9,2,91.0,129.5,692.6,7.0,21.7,38.0,2.2,0.0,0.3576744442718159,21,3,2.06670917604082,2.920799714392752,10
393,2,4,3,2,93.4,15.0,25.6,11.4,15.2,19.0,7.6,0.0,0.0,16,2,0.0,0.0,10
326,5,4,9,6,92.2,102.3,751.5,8.4,24.1,27.0,3.1,0.0,0.0,17,3,1.8117053557507927,3.2822762960561063,10
57,4,3,10,7,92.6,46.5,691.8,8.8,13.8,50.0,2.7,0.0,0.0,13,1,0.0,0.0,10
130,4,6,2,6,68.2,21.5,87.2,0.8,15.4,40.0,2.7,0.0,0.0,48,8,0.0,0.0,10
147,8,3,9,2,84.4,73.4,671.9,3.2,24.2,28.0,3.6,0.0,0.6729444732424258,21,3,2.06670917604082,1.942580046766696,10
