,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,Class,estimatedOutput,lossValue,testID
109,1.0,0.058734939759036146,0.06156156156156156,0.030534351145038167,0.0,0.005714285714285714,18,0.1346823017327119,0.11886419666133104,Train9
96,0.0034207525655644243,1.0,0.4994994994994995,0.48854961832061067,0.30434782608695654,0.13142857142857142,465,0.134610484597966,0.17491245438933342,Train9
171,0.20182440136830102,0.058734939759036146,0.06156156156156156,0.0,0.0,0.017142857142857144,30,0.1345699527139391,0.008592612610683423,Train9
57,0.8859749144811858,0.012048192771084338,0.12412412412412413,0.0,0.0,0.017142857142857144,12,0.13468016549564102,0.0914330635476463,Train9
4,0.0068415051311288486,0.4979919678714859,0.24924924924924924,0.24427480916030533,0.30434782608695654,0.08571428571428572,132,0.13459075931202427,0.03561003983223581,Train9
16,0.16419612314709237,0.02886546184738956,0.03028028028028028,0.061068702290076333,0.13043478260869565,0.08,19,0.1345876001208947,0.005686970966287862,Train9
77,0.31584948688711517,0.020080321285140562,0.1866866866866867,0.04580152671755725,0.0,0.13142857142857142,53,0.13462700134220235,0.009832697444803912,Train9
202,0.1790193842645382,0.012424698795180723,0.06156156156156156,0.0,0.0,0.011428571428571429,18,0.1345712442559899,0.01030694551760068,Train9
129,0.03078677309007982,0.1214859437751004,0.24924924924924924,0.183206106870229,0.0,0.02857142857142857,80,0.1345930331647026,0.008473517126108358,Train9
50,0.7719498289623717,0.020080321285140562,0.12412412412412413,0.0,0.0,0.0,24,0.1346619951326911,0.06692475646580089,Train9
155,0.01710376282782212,0.4979919678714859,0.4994994994994995,0.48854961832061067,0.30434782608695654,0.13142857142857142,326,0.1346661860030827,0.07265946808933295,Train9
186,0.0330672748004561,0.2469879518072289,0.24924924924924924,0.24427480916030533,0.13043478260869565,0.06285714285714286,130,0.1346023136337087,0.00907837492561308,Train9
154,0.028506271379703536,0.2469879518072289,0.3743743743743744,0.24427480916030533,0.30434782608695654,0.13142857142857142,214,0.13464654823131098,0.02237701512696604,Train9
18,0.13683010262257697,0.058734939759036146,0.03028028028028028,0.0,0.17391304347826086,0.08571428571428572,31,0.134578755619551,0.007737284188995809,Train9
63,0.059293044469783354,0.1214859437751004,0.12412412412412413,0.48854961832061067,0.0,0.21142857142857144,144,0.13462520742625272,0.028361402264193956,Train9
25,0.338654503990878,0.028112449799196786,0.03028028028028028,0.030534351145038167,0.0,0.011428571428571429,69,0.13458946852346307,0.013565008003539838,Train9
163,0.037628278221208664,0.2469879518072289,0.1866866866866867,0.0,0.0,0.04,42,0.1345509081409693,0.011179616590293534,Train9
112,0.23033067274800456,0.1214859437751004,0.06156156156156156,0.061068702290076333,0.08695652173913043,0.02857142857142857,40,0.13458325358279685,0.003317416629960535,Train9
144,0.04218928164196123,0.2469879518072289,0.24924924924924924,0.24427480916030533,0.0,0.02857142857142857,86,0.13458776277658258,0.011181883953006034,Train9
99,0.5210946408209807,0.002008032128514056,0.007007007007007007,0.0,0.0,0.0,6,0.1346090411732647,0.032268517594323365,Train9
86,0.13340935005701254,0.1214859437751004,0.06156156156156156,0.0,0.13043478260869565,0.04,40,0.13456854368708202,0.005279087909148779,Train9
20,0.13683010262257697,0.09011044176706827,0.09753503503503504,0.0,0.17391304347826086,0.17714285714285713,30,0.13459547724093537,0.0067295596481957405,Train9
137,0.14481185860889395,0.028112449799196786,0.06156156156156156,0.0,0.30434782608695654,0.7257142857142858,30,0.1346602406417053,0.08303102037710051,Train9
177,0.15621436716077536,0.028112449799196786,0.03028028028028028,0.015267175572519083,0.08695652173913043,0.04,32,0.13457371682883065,0.0076333180783057855,Train9
127,0.03078677309007982,0.1214859437751004,0.12412412412412413,0.061068702290076333,0.0,0.02857142857142857,56,0.13455813588019178,0.007650674056326368,Train9
58,0.8859749144811858,0.012048192771084338,0.12412412412412413,0.0,0.0,0.017142857142857144,14,0.13468016549564102,0.0914330635476463,Train9
62,0.11630558722919042,0.028112449799196786,0.01463963963963964,0.0,0.30434782608695654,0.10857142857142857,36,0.13459125246818518,0.015335036279023979,Train9
88,0.13340935005701254,0.1214859437751004,0.4994994994994995,0.24427480916030533,0.0,0.10857142857142857,134,0.13466453149463406,0.024964784659211522,Train9
204,0.11516533637400228,0.058734939759036146,0.12412412412412413,0.0,0.0,0.04,42,0.13457094576640324,0.007707905853561781,Train9
72,0.1733181299885975,0.012048192771084338,0.03028028028028028,0.0,0.08695652173913043,0.13142857142857142,22,0.13458457943698277,0.0091202288273156,Train9
5,0.0034207525655644243,0.4979919678714859,0.4994994994994995,0.48854961832061067,0.30434782608695654,0.17714285714285713,318,0.13466851546482062,0.07462082920831543,Train9
136,0.03078677309007982,0.1214859437751004,0.24924924924924924,0.183206106870229,0.21739130434782608,0.08571428571428572,65,0.13461938166699253,0.00760171213668897,Train9
51,0.7719498289623717,0.012048192771084338,0.03028028028028028,0.0,0.0,0.0,24,0.13464659895029132,0.0695749163998478,Train9
134,0.03078677309007982,0.1214859437751004,0.24924924924924924,0.0916030534351145,0.08695652173913043,0.08571428571428572,45,0.13459681983482447,0.006045468532188926,Train9
128,0.03078677309007982,0.1214859437751004,0.24924924924924924,0.183206106870229,0.0,0.02857142857142857,70,0.1345930331647026,0.008473517126108358,Train9
169,0.01710376282782212,0.2469879518072289,0.24924924924924924,0.9770992366412213,0.6521739130434783,0.17714285714285713,212,0.134740559765368,0.17474858431287563,Train9
93,0.03876852907639681,0.2469879518072289,0.24924924924924924,0.007633587786259542,0.21739130434782608,0.06285714285714286,132,0.1345859160426088,0.011496441030972119,Train9
28,0.338654503990878,0.028112449799196786,0.0772022022022022,0.030534351145038167,0.0,0.022857142857142857,77,0.1345986514425829,0.01181699489118194,Train9
6,0.0,1.0,0.4994994994994995,0.48854961832061067,0.6521739130434783,0.17714285714285713,367,0.13464795347792932,0.21833100039429723,Train9
170,0.20182440136830102,0.058734939759036146,0.03028028028028028,0.0,0.0,0.005714285714285714,25,0.13456347932438273,0.009936532807405299,Train9
167,0.01710376282782212,0.4979919678714859,0.24924924924924924,0.48854961832061067,0.13043478260869565,0.04,100,0.13459753730199694,0.04787762121760029,Train9
43,0.03078677309007982,0.1214859437751004,0.24924924924924924,0.061068702290076333,0.08695652173913043,0.02857142857142857,60,0.13458824351703527,0.007059128837648186,Train9
181,0.24743443557582667,0.028112449799196786,0.01463963963963964,0.061068702290076333,0.0,0.011428571428571429,6,0.13457748128976543,0.009930178194021604,Train9
59,0.8859749144811858,0.012048192771084338,0.12412412412412413,0.0,0.0,0.017142857142857144,20,0.13468016549564102,0.0914330635476463,Train9
85,0.13340935005701254,0.1214859437751004,0.06156156156156156,0.0,0.08695652173913043,0.02857142857142857,29,0.13456327395795412,0.00553943920063549,Train9
38,0.03078677309007982,0.1214859437751004,0.12412412412412413,0.061068702290076333,0.0,0.022857142857142857,71,0.1345576087604707,0.0077484061817640155,Train9
26,0.338654503990878,0.012048192771084338,0.09284284284284285,0.0,0.0,0.02857142857142857,33,0.1346003050297516,0.013288495107136361,Train9
39,0.03078677309007982,0.058734939759036146,0.06156156156156156,0.061068702290076333,0.08695652173913043,0.022857142857142857,26,0.13456192824609112,0.007974292560307248,Train9
83,0.3500570125427594,0.058734939759036146,0.03028028028028028,0.0,0.0,0.005714285714285714,16,0.13458392645642428,0.01455175114114874,Train9
192,0.0034207525655644243,0.4979919678714859,0.4994994994994995,0.9770992366412213,1.0,0.17714285714285713,405,0.13478884126607793,0.2957083083531425,Train9
1,0.0068415051311288486,0.4979919678714859,0.4994994994994995,0.24427480916030533,0.30434782608695654,0.17714285714285713,269,0.13464254640316334,0.055889078348760036,Train9
91,0.13340935005701254,0.1214859437751004,0.4994994994994995,0.24427480916030533,0.0,0.3028571428571429,189,0.13468245290983513,0.03328995462290735,Train9
203,0.1790193842645382,0.028112449799196786,0.06156156156156156,0.0,0.0,0.011428571428571429,21,0.13456956255709118,0.009666260121582474,Train9
12,0.04218928164196123,0.1214859437751004,0.12412412412412413,0.4961832061068702,0.0,0.04,92,0.1346078612870776,0.0272358103605153,Train9
35,0.046750285062713795,0.3247991967871486,0.32698323323323325,0.22900763358778625,0.4782608695652174,0.13142857142857142,208,0.1346477229236894,0.03754071416142301,Train9
131,0.08779931584948689,0.058734939759036146,0.12412412412412413,0.0,0.043478260869565216,0.02857142857142857,16,0.1345703321576594,0.007252345698021783,Train9
104,0.6579247434435576,0.04417670682730924,0.03028028028028028,0.0,0.0,0.0,16,0.13462742666956706,0.04811680789951663,Train9
172,0.20182440136830102,0.1214859437751004,0.12412412412412413,0.48854961832061067,0.0,0.022857142857142857,41,0.13462747339575865,0.02336882713471442,Train9
34,0.037628278221208664,0.3247991967871486,0.32698323323323325,0.22900763358778625,0.4782608695652174,0.13142857142857142,106,0.13464646465395044,0.03796821344191865,Train9
105,0.4298745724059293,0.1214859437751004,0.06156156156156156,0.0,0.0,0.0,32,0.1345931016705948,0.01801439716652833,Train9
184,0.09350057012542759,0.1214859437751004,0.09284284284284285,0.12213740458015267,0.21739130434782608,0.08571428571428572,33,0.134594326375319,0.003750788706612336,Train9
198,0.00798175598631699,0.4979919678714859,1.0,0.732824427480916,0.4782608695652174,1.0,915,0.1348750486840978,0.3687549058924564,Train9
66,0.07639680729760548,0.012048192771084338,0.01463963963963964,0.0,0.08695652173913043,0.05142857142857143,17,0.13456112095440215,0.011268143987048701,Train9
100,0.20524515393386544,0.058734939759036146,0.03028028028028028,0.0,0.0,0.022857142857142857,24,0.13456553253638529,0.009602007512415063,Train9
84,0.3500570125427594,0.058734939759036146,0.06156156156156156,0.0,0.08695652173913043,0.02857142857142857,22,0.13459988498223577,0.01091410686504,Train9
141,0.07867730900798175,0.1214859437751004,0.12412412412412413,0.24427480916030533,0.0,0.02857142857142857,60,0.13458457285979622,0.006469073564592098,Train9
179,0.15621436716077536,0.058734939759036146,0.12412412412412413,0.12213740458015267,0.0,0.07428571428571429,60,0.1345929913434163,0.0036821835220204554,Train9
117,0.23033067274800456,0.058734939759036146,0.06156156156156156,0.015267175572519083,0.08695652173913043,0.02857142857142857,24,0.1398822962568069,0.005824288717352643,Test10
13,0.03078677309007982,0.2469879518072289,0.24924924924924924,0.4961832061068702,0.0,0.04,138,0.13995455996716968,0.03309163317320934,Test10
111,1.0,0.1214859437751004,0.06156156156156156,0.0,0.08695652173913043,0.02857142857142857,37,0.13991903544215667,0.11195244719259151,Test10
31,0.002280501710376283,0.07818775100401607,0.03997747747747748,1.0,0.4782608695652174,0.13142857142857142,368,0.14003904914863857,0.15326870878468815,Test10
161,0.037628278221208664,0.1214859437751004,0.12412412412412413,0.0,0.0,0.04,24,0.13987321144245848,0.011026597173542556,Test10
32,0.03078677309007982,0.16039156626506024,0.1629129129129129,0.22900763358778625,0.4782608695652174,0.13142857142857142,32,0.1399558737395833,0.026332123257204576,Test10
17,0.13683010262257697,0.028112449799196786,0.0772022022022022,0.0,0.2608695652173913,0.17714285714285713,28,0.13989478373929806,0.011062990655706928,Test10
14,0.3728620296465222,0.0,0.0,0.0,0.0,0.017142857142857144,10,0.13986914333227365,0.018796570488128824,Test10
206,0.11630558722919042,0.1214859437751004,0.12412412412412413,0.0,0.043478260869565216,0.07428571428571429,52,0.13988160868139768,0.005928159122105512,Test10
27,0.338654503990878,0.012048192771084338,0.04592092092092092,0.030534351145038167,0.0,0.011428571428571429,27,0.13987499114676366,0.013375348320050044,Test10
95,0.0034207525655644243,1.0,0.4994994994994995,0.48854961832061067,0.6521739130434783,0.13142857142857142,465,0.1400998529527752,0.21602387706466472,Test10
23,0.09920182440136831,0.1905120481927711,0.09597097097097097,0.0,0.21739130434782608,0.36,76,0.13990969557558985,0.02046734466724365,Test10
108,1.0,0.028112449799196786,0.01463963963963964,0.0,0.0,0.005714285714285714,11,0.13989903091111336,0.11881137387932193,Test10
101,0.10490307867730901,0.028112449799196786,0.09284284284284285,0.12213740458015267,0.0,0.02857142857142857,45,0.1398811226339716,0.007576143115511739,Test10
162,0.037628278221208664,0.2469879518072289,0.12412412412412413,0.0,0.0,0.04,34,0.13988478966720755,0.013026354884014378,Test10
132,0.08779931584948689,0.058734939759036146,0.12412412412412413,0.183206106870229,0.043478260869565216,0.02857142857142857,26,0.13989683845693948,0.005405875383229082,Test10
142,0.07867730900798175,0.1214859437751004,0.12412412412412413,0.030534351145038167,0.0,0.02857142857142857,50,0.1398785747799493,0.007998037761313683,Test10
109,1.0,0.058734939759036146,0.06156156156156156,0.030534351145038167,0.0,0.005714285714285714,18,0.13990825430568127,0.11481046638676885,Test10
96,0.0034207525655644243,1.0,0.4994994994994995,0.48854961832061067,0.30434782608695654,0.13142857142857142,465,0.14006662343553097,0.17638352314948327,Test10
171,0.20182440136830102,0.058734939759036146,0.06156156156156156,0.0,0.0,0.017142857142857144,30,0.13987052593165558,0.009214256657721909,Test10
57,0.8859749144811858,0.012048192771084338,0.12412412412412413,0.0,0.0,0.017142857142857144,12,0.13989879423966511,0.08788991549120549,Test10
4,0.0068415051311288486,0.4979919678714859,0.24924924924924924,0.24427480916030533,0.30434782608695654,0.08571428571428572,132,0.13997475253074732,0.03617228923185275,Test10
16,0.16419612314709237,0.02886546184738956,0.03028028028028028,0.061068702290076333,0.13043478260869565,0.08,19,0.13988637533675133,0.005659357721734137,Test10
77,0.31584948688711517,0.020080321285140562,0.1866866866866867,0.04580152671755725,0.0,0.13142857142857142,53,0.13988727883726593,0.009667290255489151,Test10
202,0.1790193842645382,0.012424698795180723,0.06156156156156156,0.0,0.0,0.011428571428571429,18,0.1398651320146662,0.010962271521921743,Test10
129,0.03078677309007982,0.1214859437751004,0.24924924924924924,0.183206106870229,0.0,0.02857142857142857,80,0.13990269488431983,0.010151767606412678,Test10
50,0.7719498289623717,0.020080321285140562,0.12412412412412413,0.0,0.0,0.0,24,0.13989422097333606,0.06405603534105299,Test10
155,0.01710376282782212,0.4979919678714859,0.4994994994994995,0.48854961832061067,0.30434782608695654,0.13142857142857142,326,0.14002089558626715,0.07306384622871834,Test10
186,0.0330672748004561,0.2469879518072289,0.24924924924924924,0.24427480916030533,0.13043478260869565,0.06285714285714286,130,0.13993551549909147,0.01015398955865312,Test10
154,0.028506271379703536,0.2469879518072289,0.3743743743743744,0.24427480916030533,0.30434782608695654,0.13142857142857142,214,0.13996035381058816,0.022212849205862167,Test10
18,0.13683010262257697,0.058734939759036146,0.03028028028028028,0.0,0.17391304347826086,0.08571428571428572,31,0.13988445782935785,0.007613612603281792,Test10
63,0.059293044469783354,0.1214859437751004,0.12412412412412413,0.48854961832061067,0.0,0.21142857142857144,144,0.13994096648562207,0.03019895274442448,Test10
25,0.338654503990878,0.028112449799196786,0.03028028028028028,0.030534351145038167,0.0,0.011428571428571429,69,0.13987564085150914,0.013353896479819114,Test10
163,0.037628278221208664,0.2469879518072289,0.1866866866866867,0.0,0.0,0.04,42,0.1398881188288694,0.013065317111496494,Test10
112,0.23033067274800456,0.1214859437751004,0.06156156156156156,0.061068702290076333,0.08695652173913043,0.02857142857142857,40,0.13989393801017483,0.003340164737590427,Test10
