,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,Class,leafDecisionNode,leafParentNode,classPrediction,success,treeID
247,2,4,8,3,92.2,91.6,503.6,9.6,20.7,70.0,2.2,0.0,0.5596157879354227,154,91,0.0,0.31316983010658395,9
254,6,3,8,4,91.6,138.1,621.7,6.3,18.9,41.0,3.1,0.0,2.428336298299606,163,97,0.924258901523332,2.262248815493294,9
258,3,4,8,6,91.8,170.9,692.3,13.7,20.6,59.0,0.9,0.0,0.0,159,93,0.5187937934151675,0.2691470000860995,9
261,3,4,8,5,91.6,112.4,573.0,8.9,11.2,84.0,7.6,0.0,1.4586150226995167,181,109,0.0,2.1275577844447118,9
265,4,4,8,2,93.7,102.2,550.3,14.6,22.1,54.0,7.6,0.0,0.5822156198526637,247,186,2.2731562823032334,2.859280323928772,9
267,2,2,8,2,92.1,152.6,658.2,14.3,23.7,24.0,3.1,0.0,0.0,100,54,1.6863989535702288,2.843941430602763,9
268,3,4,8,2,92.1,152.6,658.2,14.3,21.0,32.0,3.1,0.0,0.0,100,54,1.6863989535702288,2.843941430602763,9
272,2,5,8,2,92.1,152.6,658.2,14.3,20.2,47.0,4.0,0.0,1.4085449700547104,56,18,2.401086029677646,0.9851377550374197,9
276,4,4,12,1,85.4,25.4,349.7,2.6,4.6,21.0,8.5,0.0,2.93651291389402,32,6,2.300583090323373,0.4044067405065945,9
278,4,4,12,1,85.4,25.4,349.7,2.6,4.6,21.0,8.5,0.0,3.136797713832594,32,6,2.300583090323373,0.6992548965706685,9
280,4,6,12,5,84.7,26.7,352.6,4.1,2.2,59.0,4.9,0.0,2.329227023940467,30,6,1.8531680973566984,0.22663210158008987,9
281,6,5,12,2,85.4,25.4,349.7,2.6,5.1,24.0,8.5,0.0,3.2492110246642736,31,6,2.5006159434931803,0.5603945955535558,9
283,3,4,2,3,86.9,6.6,18.7,3.2,8.8,35.0,3.1,0.0,0.7419373447293773,14,1,1.854734268389444,1.2383169933073084,9
284,5,4,2,5,85.2,4.9,15.8,6.3,7.5,46.0,8.0,0.0,3.228430037673012,15,1,0.0,10.422760508149366,9
285,2,5,7,7,93.9,169.7,411.8,12.3,23.4,40.0,6.3,0.0,0.0,79,29,1.9878743481543453,3.951644424050063,9
286,7,6,7,3,91.2,183.1,437.7,12.5,12.6,90.0,7.6,0.2,0.0,81,29,1.3217558399823195,1.747038500527367,9
287,7,4,7,6,91.6,104.2,474.9,9.0,22.1,49.0,2.7,0.0,0.0,79,29,1.9878743481543453,3.951644424050063,9
290,2,5,7,6,91.6,104.2,474.9,9.0,18.7,53.0,1.8,0.0,0.0,79,29,1.9878743481543453,3.951644424050063,9
291,9,4,7,6,91.6,104.2,474.9,9.0,25.3,39.0,0.9,0.0,2.19722457733622,79,29,1.9878743481543453,0.043827518458503474,9
295,7,5,6,7,93.1,180.4,430.8,11.0,22.2,48.0,1.3,0.0,0.0,9,0,0.9370843329524984,0.8781270470650289,9
296,6,4,6,7,90.4,89.5,290.8,6.4,14.3,46.0,1.8,0.0,0.6418538861723948,9,0,0.9370843329524984,0.08716101670597957,9
303,3,6,6,5,91.1,94.1,232.1,7.1,19.2,38.0,4.5,0.0,0.0,9,0,0.9370843329524984,0.8781270470650289,9
304,6,5,5,6,85.1,28.0,113.8,3.5,11.3,94.0,4.9,0.0,0.0,7,0,3.675794214565281,13.51146310783159,9
307,3,4,9,7,89.6,84.1,714.3,5.7,23.8,35.0,3.6,0.0,1.8213182714695997,3,0,1.2784963638796525,0.29465562335958917,9
312,2,4,9,7,50.4,46.2,706.6,0.4,12.2,78.0,6.3,0.0,0.0,3,0,1.2784963638796525,1.6345529524534927,9
316,4,5,9,4,92.4,96.2,739.4,8.6,18.6,24.0,5.8,0.0,0.0,3,0,1.2784963638796525,1.6345529524534927,9
320,6,3,9,4,92.8,119.0,783.5,7.5,18.9,34.0,7.2,0.0,3.5655812377694427,3,0,1.2784963638796525,5.230757220375477,9
323,3,5,9,4,90.7,136.9,822.8,6.8,12.9,39.0,2.7,0.0,1.1568811967920856,3,0,1.2784963638796525,0.014790248865736821,9
331,7,4,9,6,91.2,124.4,795.3,8.5,21.5,28.0,4.5,0.0,2.8118094353930627,3,0,1.2784963638796525,2.3510489752738883,9
332,4,4,9,6,91.2,124.4,795.3,8.5,17.1,41.0,2.2,0.0,2.503073953743449,3,0,1.2784963638796525,1.4995902735966251,9
336,7,4,9,1,91.6,108.4,764.0,6.2,19.3,44.0,2.2,0.0,0.0,3,0,1.2784963638796525,1.6345529524534927,9
338,8,6,9,1,91.6,108.4,764.0,6.2,22.7,35.0,2.2,0.0,2.137710449803812,3,0,1.2784963638796525,0.7382488454504893,9
339,2,4,9,1,91.6,108.4,764.0,6.2,20.4,41.0,1.8,0.0,0.904218150639886,3,0,1.2784963638796525,0.14008418090595212,9
341,8,6,9,1,91.9,111.7,770.3,6.5,15.7,51.0,2.2,0.0,0.0,3,0,1.2784963638796525,1.6345529524534927,9
342,6,3,9,1,91.5,130.1,807.1,7.5,20.6,37.0,1.8,0.0,0.0,3,0,1.2784963638796525,1.6345529524534927,9
344,6,3,9,1,91.5,130.1,807.1,7.5,12.2,66.0,4.9,0.0,1.9600947840472696,3,0,1.2784963638796525,0.4645764063749915,9
346,1,4,9,1,91.5,130.1,807.1,7.5,21.3,35.0,2.2,0.0,3.373826184866024,3,0,1.2784963638796525,4.390407058714781,9
350,5,4,9,5,92.1,99.0,745.3,9.6,10.1,75.0,3.6,0.0,1.5496879080283263,3,0,1.2784963638796525,0.07354485361774213,9
354,7,4,9,5,92.1,99.0,745.3,9.6,18.7,50.0,2.2,0.0,1.9416152247724323,3,0,1.2784963638796525,0.43972662367173787,9
355,4,4,9,5,92.1,99.0,745.3,9.6,20.8,35.0,4.9,0.0,2.643333886382519,3,0,1.2784963638796525,1.862781462831763,9
359,1,4,9,5,92.5,122.0,789.7,10.2,21.1,39.0,2.2,0.0,2.21046980408624,3,0,1.2784963638796525,0.8685744932505018,9
361,4,3,9,5,92.5,122.0,789.7,10.2,17.3,45.0,4.0,0.0,1.597365331199831,3,0,1.2784963638796525,0.10167741831983709,9
362,7,4,9,5,88.2,55.2,732.3,11.6,15.2,64.0,3.1,0.0,0.418710334858185,3,0,1.2784963638796525,0.7392320157005038,9
368,6,5,9,6,91.2,94.3,744.4,8.4,16.8,47.0,4.9,0.0,2.613006652415316,3,0,1.2784963638796525,1.7809177102075398,9
371,3,4,7,3,91.9,133.6,520.5,8.0,14.2,58.0,4.0,0.0,0.0,81,29,1.3217558399823195,1.747038500527367,9
374,6,5,9,5,90.3,290.0,855.3,7.4,10.3,78.0,4.0,0.0,2.96010509591084,3,0,1.2784963638796525,2.827807927643539,9
375,6,5,9,6,91.2,94.3,744.4,8.4,15.4,57.0,4.9,0.0,3.6975913947159578,3,0,1.2784963638796525,5.852020768216906,9
376,8,6,8,1,92.1,207.0,672.6,8.2,21.1,54.0,2.2,0.0,0.0,52,17,0.0,0.0,9
377,2,2,8,6,93.7,231.1,715.1,8.4,21.9,42.0,2.2,0.0,5.168379509433644,94,50,0.0,26.71214675353356,9
378,6,5,3,4,90.9,18.9,30.6,8.0,8.7,51.0,5.8,0.0,0.0,39,8,2.0294631718735947,4.118720765991232,9
380,5,4,7,3,93.7,101.3,458.8,11.9,19.3,39.0,7.2,0.0,2.166765369851511,146,77,1.0152306797290584,1.326032142555413,9
383,9,6,8,4,91.6,248.4,753.8,6.3,20.5,58.0,2.7,0.0,3.7812307151781215,234,165,0.0,14.297705721406448,9
385,2,4,8,7,91.6,181.3,613.0,7.6,20.9,50.0,2.2,0.0,2.833213344056216,96,51,0.0,8.027097852938207,9
386,3,4,9,7,90.5,96.7,750.5,11.4,20.6,55.0,5.4,0.0,3.242201650171697,3,0,1.2784963638796525,3.856138451411321,9
387,5,5,3,4,90.9,18.9,30.6,8.0,11.6,48.0,5.4,0.0,0.0,39,8,2.0294631718735947,4.118720765991232,9
388,6,4,8,5,94.8,227.0,706.7,12.0,23.3,34.0,3.1,0.0,3.392492941032009,169,101,1.6582280766035324,3.007674619991122,9
390,7,4,2,1,84.7,9.5,58.3,4.1,7.5,71.0,6.3,0.0,2.394252281519869,47,13,0.0,5.732443987563098,9
391,8,6,9,5,91.1,91.3,738.1,7.2,20.7,46.0,2.7,0.0,3.43977686362963,3,0,1.2784963638796525,4.6711333985995145,9
392,1,3,9,7,91.0,276.3,825.1,7.1,21.9,43.0,4.0,0.0,4.27332721775054,3,0,1.2784963638796525,8.969011843297032,9
394,6,5,2,1,84.1,4.6,46.7,2.2,5.3,68.0,1.8,0.0,0.0,47,13,0.0,0.0,9
397,5,6,8,7,91.6,181.3,613.0,7.6,24.3,33.0,3.6,0.0,1.5325568680981427,96,51,0.0,2.348730553954788,9
400,9,5,6,3,93.3,49.5,297.7,14.0,28.0,34.0,4.5,0.0,2.214846178686039,9,0,0.9370843329524984,1.632675334412384,9
407,4,5,2,6,84.7,8.2,55.0,2.9,14.2,46.0,4.0,0.0,0.0,46,12,0.0,0.0,9
410,6,3,2,5,84.1,7.3,52.8,2.7,14.7,42.0,2.7,0.0,0.0,15,1,0.0,0.0,9
411,7,4,2,5,84.6,3.2,43.6,3.3,8.2,53.0,9.4,0.0,1.7263316639055997,15,1,0.0,2.9802210138030762,9
417,6,5,3,3,93.4,17.3,28.3,9.9,13.8,24.0,5.8,0.0,0.0,38,8,1.8794650496471603,3.532388872845203,9
419,2,5,8,7,91.6,181.3,613.0,7.6,24.8,36.0,4.0,0.0,1.3987168811184478,56,18,2.401086029677646,1.0047439099832918,9
423,1,3,9,6,91.2,94.3,744.4,8.4,22.3,48.0,4.0,0.0,0.5423242908253617,3,0,1.2784963638796525,0.541949321145052,9
426,8,6,8,4,91.6,248.4,753.8,6.3,20.4,56.0,2.2,0.0,0.0,234,165,0.0,0.0,9
427,2,4,8,1,92.1,207.0,672.6,8.2,27.9,33.0,2.2,0.0,1.208960345836975,52,17,0.0,1.4615851178062584,9
428,1,3,8,4,94.8,222.4,698.6,13.9,26.2,34.0,5.8,0.0,0.0,114,57,1.0647107369924282,1.1336089534669598,9
430,7,4,9,4,89.7,287.2,849.3,6.8,19.4,45.0,3.6,0.0,0.0,3,0,1.2784963638796525,1.6345529524534927,9
432,8,6,8,4,94.8,222.4,698.6,13.9,23.9,38.0,6.7,0.0,0.0,56,18,2.401086029677646,5.765214121913162,9
438,2,5,8,6,93.7,231.1,715.1,8.4,23.6,53.0,4.0,0.0,2.005525858729668,56,18,2.401086029677646,0.1564678488403937,9
439,1,3,9,5,91.1,91.3,738.1,7.2,19.1,46.0,2.2,0.0,0.2851789422336624,3,0,1.2784963638796525,0.9866795001454377,9
441,8,6,8,1,92.1,207.0,672.6,8.2,25.5,29.0,1.8,0.0,0.8020015854720274,52,17,0.0,0.6432065430996456,9
442,6,5,4,1,87.9,24.9,41.6,3.7,10.9,64.0,3.1,0.0,1.4701758451005926,11,0,0.0,2.161417015517242,9
445,5,5,8,7,94.0,47.9,100.7,10.7,17.3,80.0,4.5,0.0,0.0,56,18,2.401086029677646,5.765214121913162,9
447,3,4,3,3,93.4,17.3,28.3,9.9,8.9,35.0,8.0,0.0,0.0,38,8,1.8794650496471603,3.532388872845203,9
448,7,4,9,3,89.7,284.9,844.0,10.1,10.5,77.0,4.0,0.0,0.0,3,0,1.2784963638796525,1.6345529524534927,9
452,7,4,8,1,91.5,238.2,730.6,7.5,17.7,65.0,4.0,0.0,0.0,115,57,2.2874714551839976,5.232525658281595,9
453,4,5,8,4,89.4,266.2,803.3,5.6,17.4,54.0,3.1,0.0,0.0,164,98,2.8524391037275145,8.136408840473827,9
457,1,4,8,3,91.7,191.4,635.9,7.8,19.9,50.0,4.0,0.0,4.427836170705175,185,111,1.0818051703517284,11.19592345532629,9
458,8,6,8,6,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,1.463255402256019,56,18,2.401086029677646,0.8795262857300427,9
460,2,5,8,6,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,0.0,56,18,2.401086029677646,5.765214121913162,9
461,8,6,8,6,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,0.0,56,18,2.401086029677646,5.765214121913162,9
462,1,4,9,7,91.0,276.3,825.1,7.1,14.5,76.0,7.6,0.0,1.5496879080283263,3,0,1.2784963638796525,0.07354485361774213,9
464,6,4,2,2,75.1,4.4,16.2,1.9,5.1,77.0,5.4,0.0,1.144222799920162,14,1,1.854734268389444,0.5048265468263757,9
466,6,5,3,1,87.2,15.1,36.9,7.1,10.2,45.0,5.8,0.0,1.430311246536665,85,35,3.6336309798834576,4.854617847355382,9
475,2,5,6,4,93.7,121.7,350.2,18.0,22.7,40.0,9.4,0.0,1.4327007339340465,9,0,0.9370843329524984,0.2456356169219027,9
477,4,3,7,7,93.7,101.3,423.4,14.7,26.1,45.0,4.0,0.0,2.1234584270966104,145,77,0.0,4.5090756916076105,9
479,7,4,7,1,89.2,103.9,431.6,6.4,22.6,57.0,4.9,0.0,5.633109621361155,79,29,1.9878743481543453,13.287740197031123,9
481,4,3,7,4,93.2,114.4,560.0,9.5,30.2,22.0,4.9,0.0,0.0,81,29,1.3217558399823195,1.747038500527367,9
485,2,4,8,1,95.0,135.5,596.3,21.3,30.6,28.0,3.6,0.0,1.1216775615991057,52,17,0.0,1.2581605521949155,9
491,4,4,8,4,95.8,152.0,624.1,13.8,32.4,21.0,4.5,0.0,0.0,114,57,1.0647107369924282,1.1336089534669598,9
495,6,6,8,1,96.2,175.5,661.8,16.8,23.9,42.0,2.2,0.0,0.0,52,17,0.0,0.0,9
501,7,5,8,2,96.1,181.1,671.2,14.3,21.6,65.0,4.9,0.8,0.0,56,18,2.401086029677646,5.765214121913162,9
502,4,4,8,2,96.1,181.1,671.2,14.3,20.7,69.0,4.9,0.4,0.0,246,186,3.864931397894296,14.937694710429158,9
504,4,3,8,3,94.5,139.4,689.1,20.0,28.9,29.0,4.9,0.0,3.923753928303845,185,111,1.0818051703517284,8.076672742825577,9
505,1,2,8,4,91.0,163.2,744.4,10.1,26.7,35.0,1.8,0.0,1.916922612182061,162,97,0.0,3.6745923010948967,9
508,1,2,8,5,91.0,166.9,752.6,7.1,25.9,41.0,3.6,0.0,0.0,102,55,0.0,0.0,9
509,5,4,8,5,91.0,166.9,752.6,7.1,21.1,71.0,7.6,1.4,1.1537315878891892,181,109,0.0,1.3310965768933098,9
510,6,5,8,5,91.0,166.9,752.6,7.1,18.2,62.0,5.4,0.0,0.3576744442718159,56,18,2.401086029677646,4.175530907370767,9
515,1,4,8,6,94.4,146.0,614.7,11.3,25.6,42.0,4.0,0.0,0.0,182,110,0.0,0.0,9
516,6,3,11,2,79.5,3.0,106.7,1.1,11.8,31.0,4.5,0.0,0.0,4,0,0.9438918933631786,0.890931906356726,9
465,2,2,2,6,79.5,3.6,15.3,1.8,4.6,59.0,0.9,0.0,2.0592388343623163,48,8,0.0,4.240464576945871,10
489,4,4,8,3,95.1,141.3,605.8,17.7,20.6,58.0,1.3,0.0,0.0,29,4,2.2267611541223777,4.958465237508424,10
259,7,4,8,6,91.8,170.9,692.3,13.7,23.7,40.0,1.8,0.0,0.8671004876833833,77,25,1.809850883119984,0.8887783080958669,10
512,4,3,8,7,81.6,56.7,665.6,1.9,27.8,32.0,2.7,0.0,2.0068708488450007,148,80,0.0,4.027530603943854,10
218,4,5,9,3,92.9,133.3,699.6,9.2,19.4,19.0,1.3,0.0,3.487986511734546,132,72,0.0,12.166049906042128,10
334,2,3,9,1,91.6,108.4,764.0,6.2,18.0,51.0,5.4,0.0,0.0,332,322,2.139022167752955,4.57541583413855,10
257,4,3,8,6,94.2,117.2,581.1,11.0,21.4,44.0,2.7,0.0,0.5187937934151675,77,25,1.809850883119984,1.6668284088770702,10
271,8,6,8,2,92.1,152.6,658.2,14.3,20.1,58.0,4.5,0.0,2.329227023940467,84,28,1.8293763327993613,0.24985071343424092,10
493,1,3,8,5,95.9,158.0,633.6,11.3,27.5,29.0,4.5,0.0,3.791436042439028,209,141,2.3997118037247684,1.936896356624785,10
226,7,5,10,1,91.7,48.5,696.1,11.1,16.1,44.0,4.0,0.0,3.9193957597575593,13,1,0.0,15.361663121605535,10
7,8,6,8,1,91.5,145.4,608.2,10.7,8.0,86.0,2.2,0.0,0.0,158,87,0.0,0.0,10
41,4,4,8,6,90.2,96.9,624.2,8.9,18.4,42.0,6.7,0.0,0.0,77,25,1.809850883119984,3.275560219130186,10
425,2,2,8,4,91.6,248.4,753.8,6.3,20.4,56.0,2.2,0.0,0.0,150,81,0.0,0.0,10
443,1,2,7,5,90.7,80.9,368.3,16.8,14.8,78.0,8.0,0.0,0.0,7,0,1.039670229630583,1.0809141863801093,10
282,6,3,2,7,84.9,27.5,353.5,3.4,4.2,51.0,4.0,0.0,0.0,336,326,2.320698017196068,5.385639287017761,10
9,7,5,9,6,92.5,88.0,698.6,7.1,22.8,40.0,4.0,0.0,0.0,176,114,0.0,0.0,10
141,1,2,8,3,95.5,99.9,513.3,13.2,23.3,31.0,4.5,0.0,0.4382549309311553,29,4,2.2267611541223777,3.1987545103937305,10
488,4,4,8,2,95.1,141.3,605.8,17.7,19.4,71.0,7.6,0.0,3.864931397894296,225,155,1.4085449700547104,6.03383428287452,10
103,2,4,9,6,92.5,121.1,674.4,8.6,24.1,29.0,4.5,0.0,0.0,176,114,0.0,0.0,10
275,4,6,12,4,84.6,26.4,352.0,2.0,5.1,61.0,4.9,0.0,1.8531680973566984,53,10,2.329227023940467,0.22663210158008987,10
11,7,5,9,6,92.8,73.2,713.0,22.6,19.3,38.0,4.0,0.0,0.0,330,320,3.155299023565637,9.955911928114261,10
463,6,5,2,2,75.1,4.4,16.2,1.9,4.6,82.0,6.3,0.0,1.8547342683894437,51,8,1.144222799920162,0.5048265468263751,10
225,4,4,9,7,93.5,149.3,728.6,8.1,22.9,39.0,4.9,0.0,3.902982260775997,65,19,0.0,15.233270527932113,10
53,4,3,8,3,92.1,111.2,654.1,9.6,20.4,42.0,4.9,0.0,0.0,29,4,2.2267611541223777,4.958465237508424,10
274,8,6,12,3,84.0,27.8,354.6,5.3,5.1,61.0,8.0,0.0,2.5006159434931803,54,10,3.2492110246642736,0.5603945955535558,10
155,7,4,8,7,94.8,108.3,647.1,17.0,16.4,47.0,1.3,0.0,0.9400072584914712,263,216,1.3190856114264409,0.14370039766388948,10
471,4,3,5,5,89.6,25.4,73.7,5.7,18.0,40.0,4.0,0.0,3.675794214565281,11,0,0.0,13.51146310783159,10
13,6,5,9,1,90.9,126.5,686.5,7.0,21.3,42.0,2.2,0.0,0.0,283,250,0.0,0.0,10
317,4,4,9,4,92.4,96.2,739.4,8.6,19.2,24.0,4.9,0.0,1.5644405465033644,203,136,0.7514160886839212,0.6610087690125996,10
494,6,6,8,6,96.0,164.0,643.0,14.0,30.8,30.0,4.9,0.0,2.2607208888953467,333,323,0.7316277011280095,2.3381259768764773,10
381,8,6,8,4,90.7,194.1,643.0,6.8,16.2,63.0,2.7,0.0,2.8524391037275145,334,324,1.8906153575890607,0.9251049186358088,10
15,6,5,9,5,93.3,141.2,713.9,13.9,22.9,44.0,5.4,0.0,0.0,185,120,3.007166651179654,9.043051267967055,10
60,2,2,3,7,89.3,51.3,102.2,9.6,11.5,39.0,5.8,0.0,0.0,16,2,0.0,0.0,10
137,3,6,9,1,90.9,126.5,686.5,7.0,15.6,66.0,3.1,0.0,0.0,194,126,0.3852624007906449,0.1484271174629715,10
270,2,2,8,2,92.1,152.6,658.2,14.3,21.8,56.0,3.1,0.0,0.418710334858185,84,28,1.8293763327993613,1.9899785577473745,10
5,8,6,8,7,92.3,85.3,488.0,14.7,22.2,29.0,5.4,0.0,0.0,215,147,0.0,0.0,10
311,6,3,9,7,92.4,105.8,758.1,9.9,24.8,28.0,1.8,0.0,2.727199019940971,65,19,0.0,7.437614494366992,10
114,3,4,3,2,88.1,25.7,67.6,3.8,15.8,27.0,7.6,0.0,0.0,16,2,0.0,0.0,10
122,3,4,9,7,92.4,124.1,680.7,8.5,22.5,42.0,5.4,0.0,0.0,280,248,3.242201650171697,10.511871540376076,10
187,1,5,9,1,90.9,126.5,686.5,7.0,21.0,42.0,2.2,0.0,2.1162555148025524,194,126,0.3852624007906449,2.9963371607566405,10
300,6,5,6,1,90.4,93.3,298.1,7.5,20.7,25.0,4.9,0.0,0.0,91,36,0.6418538861723948,0.41197641119460554,10
160,7,4,3,1,90.1,39.7,86.6,6.2,16.1,29.0,3.1,0.0,1.01160091167848,111,59,1.430311246536665,0.1753183445170533,10
180,1,3,9,7,92.4,124.1,680.7,8.5,23.9,32.0,6.7,0.0,1.8453002361560848,280,248,3.242201650171697,1.9513335604788167,10
235,8,6,8,7,91.4,142.4,601.4,10.6,19.6,41.0,5.8,0.0,5.285637313390662,215,147,0.0,27.93796180870766,10
71,4,5,9,5,94.3,85.1,692.3,15.9,17.7,37.0,3.6,0.0,0.0,121,64,3.43977686362963,11.832064871561695,10
229,8,6,8,6,92.2,81.8,480.8,11.9,16.4,43.0,4.0,0.0,4.280824129164719,144,78,2.005525858729668,5.176982219444735,10
483,8,6,8,7,94.9,130.3,587.1,14.1,31.0,27.0,5.4,0.0,0.0,215,147,0.0,0.0,10
166,6,5,8,3,92.1,111.2,654.1,9.6,16.6,47.0,0.9,0.0,1.1908875647772803,29,4,2.2267611541223777,1.0730340931026956,10
248,8,6,8,3,93.1,157.3,666.7,13.5,28.7,28.0,2.7,0.0,0.0,29,4,2.2267611541223777,4.958465237508424,10
131,4,6,3,1,87.2,23.9,64.7,4.1,14.0,39.0,3.1,0.0,0.0,16,2,0.0,0.0,10
511,8,6,8,7,81.6,56.7,665.6,1.9,27.8,35.0,2.7,0.0,0.0,148,80,0.0,0.0,10
306,7,4,9,7,89.6,84.1,714.3,5.7,17.1,53.0,5.4,0.0,0.3435897043900769,65,19,0.0,0.11805388496286044,10
413,7,5,8,6,93.7,231.1,715.1,8.4,26.4,33.0,3.6,0.0,0.0,144,78,2.005525858729668,4.022133970033371,10
112,3,4,9,7,89.7,90.0,704.4,4.8,22.8,39.0,3.6,0.0,0.0,278,247,3.4170707308184456,11.676372379416106,10
403,8,6,8,4,90.7,194.1,643.0,6.8,21.3,41.0,3.6,0.0,0.0,221,152,2.428336298299606,5.896817177639434,10
192,2,2,8,2,94.8,108.3,647.1,17.0,24.6,22.0,4.5,0.0,2.2731562823032334,223,154,0.0,5.167239483774657,10
404,2,4,9,3,87.9,84.8,725.1,3.7,21.8,34.0,2.2,0.0,1.951608170169951,198,130,1.7715567619105357,0.03241850961619866,10
20,6,4,9,2,91.0,129.5,692.6,7.0,18.3,40.0,2.7,0.0,0.0,128,70,2.9014215940827497,8.418247266609685,10
185,2,5,9,2,91.0,129.5,692.6,7.0,17.6,46.0,3.1,0.0,2.0844290831908747,129,70,5.365415110080531,10.764869308645173,10
138,9,9,7,2,85.8,48.3,313.4,3.9,18.0,42.0,2.7,0.0,0.3074846997479606,7,0,1.039670229630583,0.5360956501694968,10
335,4,3,9,1,91.6,108.4,764.0,6.2,9.8,86.0,1.8,0.0,0.0,332,322,2.139022167752955,4.57541583413855,10
324,6,5,9,4,88.1,53.3,726.9,5.4,13.7,56.0,1.8,0.0,1.6900958154515549,137,74,0.0,2.8564238654068563,10
153,5,4,9,5,94.3,85.1,692.3,15.9,20.1,47.0,4.9,0.0,0.9001613499442714,121,64,3.43977686362963,6.449646957351348,10
269,4,4,8,2,92.1,152.6,658.2,14.3,19.1,53.0,2.7,0.0,1.6863989535702288,84,28,1.8293763327993613,0.020442530971231155,10
420,8,8,8,3,91.7,191.4,635.9,7.8,26.2,36.0,4.5,0.0,5.229824370102736,29,4,2.2267611541223777,9.01838867917429,10
158,2,4,8,3,92.1,111.2,654.1,9.6,20.5,35.0,4.0,0.0,0.9707789171582248,29,4,2.2267611541223777,1.5774913795694776,10
246,5,4,8,7,91.8,175.1,700.7,13.8,25.7,39.0,5.4,0.0,0.0861776962410523,263,216,1.3190856114264409,1.5200619273267812,10
379,4,5,1,7,18.7,1.1,171.4,0.0,5.2,100.0,0.9,0.0,0.0,9,0,0.0,0.0,10
244,2,4,8,7,91.8,175.1,700.7,13.8,22.4,54.0,7.6,0.0,1.3532545070416904,262,216,0.0,1.8312977608286485,10
91,8,6,3,5,91.7,35.8,80.8,7.8,17.4,24.0,5.4,0.0,0.0,174,109,2.231089091288976,4.977758533268668,10
433,2,4,8,7,93.6,235.1,723.1,10.1,20.9,66.0,4.9,0.0,2.7936160894318567,146,79,0.0,7.80429085513254,10
184,8,6,8,5,93.9,135.7,586.7,15.1,20.8,34.0,4.9,0.0,2.074428999856292,210,141,3.392492941032009,1.7372925530276637,10
43,4,4,9,6,92.5,88.0,698.6,7.1,19.6,48.0,2.7,0.0,0.0,330,320,3.155299023565637,9.955911928114261,10
127,3,5,9,5,93.5,149.3,728.6,8.1,17.2,43.0,3.1,0.0,0.0,186,120,2.96010509591084,8.762222178837325,10
233,9,4,9,2,84.4,73.4,671.9,3.2,24.3,36.0,3.1,0.0,4.669646205172456,69,21,0.0,21.80559568148152,10
415,8,6,8,4,94.8,222.4,698.6,13.9,27.5,27.0,4.9,0.0,6.616439947564594,153,82,0.0,43.77727757972856,10
59,2,2,2,5,86.6,13.2,43.0,5.3,12.3,51.0,0.9,0.0,0.0,100,47,0.0,0.0,10
473,9,4,6,6,90.5,61.1,252.6,9.4,24.5,50.0,3.1,0.0,4.267176792994939,91,36,0.6418538861723948,13.142966178732262,10
55,4,3,9,4,92.9,137.0,706.4,9.2,27.7,24.0,2.2,0.0,0.0,204,136,3.5655812377694427,12.71336956313347,10
163,8,6,9,6,92.5,121.1,674.4,8.6,17.8,56.0,1.8,0.0,1.0818051703517284,116,62,2.503073953743449,2.0200049546437824,10
503,2,4,8,3,94.5,139.4,689.1,20.0,29.2,30.0,4.9,0.0,1.0818051703517284,29,4,2.2267611541223777,1.3109242047722154,10
8,8,6,9,2,91.0,129.5,692.6,7.0,13.1,63.0,5.4,0.0,0.0,128,70,2.9014215940827497,8.418247266609685,10
1,7,4,10,2,90.6,35.4,669.1,6.7,18.0,33.0,0.9,0.0,0.0,13,1,0.0,0.0,10
314,4,4,9,3,92.6,115.4,777.1,8.8,19.7,41.0,1.8,0.0,0.947789398933526,198,130,1.7715567619105357,0.6785926683060964,10
197,4,5,9,4,92.9,137.0,706.4,9.2,21.5,15.0,0.9,0.0,2.4898941912990398,204,136,3.5655812377694427,1.1571026219442189,10
81,1,2,8,7,90.2,99.6,631.2,6.3,17.9,44.0,2.2,0.0,0.0,148,80,0.0,0.0,10
134,3,5,3,2,88.1,25.7,67.6,3.8,14.9,38.0,2.7,0.0,0.0,16,2,0.0,0.0,10
117,3,4,3,6,91.7,35.8,80.8,7.8,15.2,27.0,4.9,0.0,0.0,16,2,0.0,0.0,10
253,7,4,8,4,91.9,109.2,565.5,8.0,21.4,38.0,2.7,0.0,0.924258901523332,221,152,2.428336298299606,2.262248815493294,10
156,2,4,9,6,93.4,145.4,721.4,8.1,28.6,27.0,2.2,0.0,0.959350221334602,329,319,2.97462391520739,4.061328061215672,10
255,2,5,8,4,87.5,77.0,694.8,5.0,22.3,46.0,4.0,0.0,0.0,150,81,0.0,0.0,10
405,2,2,8,2,94.6,212.1,680.9,9.5,27.9,27.0,2.2,0.0,0.0,223,154,0.0,0.0,10
337,6,3,9,1,91.6,108.4,764.0,6.2,23.0,34.0,2.2,0.0,4.04375277610604,124,67,0.0,16.351936514265308,10
313,6,5,9,3,92.6,115.4,777.1,8.8,24.3,27.0,4.9,0.0,0.0,131,71,3.6560979645895566,13.367052326675898,10
