,buying,maint,doors,persons,lug_boot,safety,Class,estimatedOutput,lossValue,testID
405,3,0,3,0,0,0,unacc,1.082237760642731,1.6130152817814836,Train8
406,3,0,3,0,0,1,unacc,1.0822377606475013,1.5066375589822398,Train8
407,3,0,3,0,0,2,unacc,1.082237760647564,1.7335931695254156,Train8
408,3,0,3,0,1,0,unacc,1.0822377606471192,1.496944920743272,Train8
410,3,0,3,0,1,2,unacc,1.0822377606475648,1.617522808495434,Train8
413,3,0,3,0,2,2,unacc,1.0822377606475648,1.8347857807987873,Train8
414,3,0,3,1,0,0,unacc,1.0822377606474924,1.6229037767262424,Train8
417,3,0,3,1,1,0,unacc,1.0822377606475582,1.5068334156961243,Train8
420,3,0,3,1,2,0,unacc,1.0822377606475642,1.7240963879994613,Train8
424,3,0,3,2,0,1,unacc,1.0822377606475648,1.8597478822232867,Train8
429,3,0,3,2,2,0,unacc,1.0822377606475648,2.067318216286706,Train8
432,2,3,0,0,0,0,unacc,1.0822377606467795,0.8394392350879415,Train8
433,2,3,0,0,0,1,unacc,1.0822377606475546,0.733061512299065,Train8
435,2,3,0,0,1,0,unacc,1.0822377606474924,0.7233688740590748,Train8
437,2,3,0,0,1,2,unacc,1.0822377606475648,0.8439467618123889,Train8
438,2,3,0,0,2,0,unacc,1.0822377606475582,0.9406318463624982,Train8
441,2,3,0,1,0,0,unacc,1.0822377606475533,0.8493277300430266,Train8
445,2,3,0,1,1,1,unacc,1.0822377606475648,0.626879646223015,Train8
446,2,3,0,1,1,2,unacc,1.0822377606475648,0.8538352567663018,Train8
447,2,3,0,1,2,0,unacc,1.0822377606475648,0.9505203413164146,Train8
454,2,3,0,2,1,1,unacc,1.0822377606475648,0.9701014745102613,Train8
455,2,3,0,2,1,2,unacc,1.0822377606475648,1.197057085053548,Train8
456,2,3,0,2,2,0,unacc,1.0822377606475648,1.2937421696036608,Train8
460,2,3,1,0,0,1,unacc,1.0822377606475648,0.512639303164078,Train8
464,2,3,1,0,1,2,unacc,1.0822377606475648,0.6235245526773848,Train8
466,2,3,1,0,2,1,unacc,1.0822377606475648,0.613831914437451,Train8
469,2,3,1,1,0,1,unacc,1.0822377606475648,0.5225277981179911,Train8
472,2,3,1,1,1,1,unacc,1.0822377606475648,0.40645743708801096,Train8
474,2,3,1,1,2,0,unacc,1.0822377606475648,0.7300981321814106,Train8
478,2,3,1,2,0,1,unacc,1.0822377606475648,0.8657496264052372,Train8
479,2,3,1,2,0,2,unacc,1.0822377606475648,1.0927052369485242,Train8
481,2,3,1,2,1,1,unacc,1.0822377606475648,0.7496792653752572,Train8
484,2,3,1,2,2,1,unacc,1.0822377606475648,0.9669422376786102,Train8
487,2,3,2,0,0,1,unacc,1.0822377606475648,0.6255504273624074,Train8
492,2,3,2,0,2,0,unacc,1.0822377606475648,0.8331207614258269,Train8
494,2,3,2,0,2,2,unacc,1.0822377606475648,0.9536986491790672,Train8
498,2,3,2,1,1,0,unacc,1.0822377606475648,0.6257462840763869,Train8
504,2,3,2,2,0,0,unacc,1.0822377606475648,1.0850384733936131,Train8
505,2,3,2,2,0,1,unacc,1.0822377606475648,0.9786607506035666,Train8
507,2,3,2,2,1,0,unacc,1.0822377606475648,0.968968112363633,Train8
509,2,3,2,2,1,2,unacc,1.0822377606475648,1.0895460001168733,Train8
510,2,3,2,2,2,0,unacc,1.0822377606475648,1.1862310846669861,Train8
511,2,3,2,2,2,1,unacc,1.0822377606475648,1.0798533618769397,Train8
515,2,3,3,0,0,2,unacc,1.0822377606475648,1.298750495437357,Train8
516,2,3,3,0,1,0,unacc,1.0822377606475648,1.0621022466541366,Train8
517,2,3,3,0,1,1,unacc,1.0822377606475648,0.95572452386409,Train8
519,2,3,3,0,2,0,unacc,1.0822377606475648,1.2793652189574896,Train8
520,2,3,3,0,2,1,unacc,1.0822377606475648,1.1729874961674431,Train8
523,2,3,3,1,0,1,unacc,1.0822377606475648,1.081683379847983,Train8
525,2,3,3,1,1,0,unacc,1.0822377606475648,1.0719907416080494,Train8
527,2,3,3,1,1,2,unacc,1.0822377606475648,1.1925686293612898,Train8
529,2,3,3,1,2,1,unacc,1.0822377606475648,1.182875991121356,Train8
530,2,3,3,1,2,2,unacc,1.0822377606475648,1.409831601664643,Train8
538,2,3,3,2,2,1,unacc,1.0822377606475648,1.5260978194086023,Train8
542,2,2,0,0,0,2,unacc,1.0822377606475233,0.6682678888544741,Train8
543,2,2,0,0,1,0,unacc,1.082237760625261,0.4316196400471169,Train8
544,2,2,0,0,1,1,unacc,1.0822377606472722,0.32524191728092183,Train8
546,2,2,0,0,2,0,unacc,1.0822377606455094,0.6488826123734691,Train8
547,2,2,0,0,2,1,unacc,1.082237760647538,0.542504889584619,Train8
549,2,2,0,1,0,0,unacc,1.0822377606439415,0.5575784960503049,Train8
550,2,2,0,1,0,1,unacc,1.0822377606475173,0.4512007732651071,Train8
555,2,2,0,1,2,0,unacc,1.0822377606475342,0.6587711073285872,Train8
559,2,2,0,2,0,1,unacc,1.082237760647564,0.7944226015524246,Train8
571,2,2,1,0,1,1,unacc,1.082237760647558,0.10481970814628118,Train8
575,2,2,1,0,2,2,unacc,1.0822377606475648,0.549038290992922,Train8
580,2,2,1,1,1,1,unacc,1.0822377606475648,0.11470820310019496,Train8
582,2,2,1,1,2,0,unacc,1.082237760647564,0.43834889819359524,Train8
585,2,2,1,2,0,0,unacc,1.0822377606475635,0.6803781152074678,Train8
586,2,2,1,2,0,1,unacc,1.0822377606475648,0.5740003924174214,Train8
596,2,2,2,0,0,2,unacc,1.0822377606475648,0.5607568039178784,Train8
598,2,2,2,0,1,1,unacc,1.0822377606475648,0.21773083234461146,Train8
599,2,2,2,0,1,2,unacc,1.0822377606475648,0.4446864428878981,Train8
600,2,2,2,0,2,0,unacc,1.0822377606475637,0.541371527438013,Train8
601,2,2,2,0,2,1,unacc,1.0822377606475648,0.43499380464796444,Train8
603,2,2,2,1,0,0,unacc,1.0822377606475628,0.4500674111185529,Train8
612,2,2,2,2,0,0,unacc,1.0822377606475648,0.7932892394057972,Train8
615,2,2,2,2,1,0,unacc,1.0822377606475648,0.6772188783758172,Train8
621,2,2,3,0,0,0,unacc,1.0822377606475615,0.8864233736963066,Train8
622,2,2,3,0,0,1,unacc,1.0822377606475648,0.7800456509062542,Train8
623,2,2,3,0,0,2,unacc,1.0822377606475648,1.007001261449541,Train8
624,2,2,3,0,1,0,unacc,1.0822377606475648,0.7703530126663213,Train8
627,2,2,3,0,2,0,unacc,1.0822377606475648,0.9876159849696736,Train8
628,2,2,3,0,2,1,unacc,1.0822377606475648,0.8812382621796271,Train8
636,2,2,3,1,2,0,unacc,1.0822377606475648,0.9975044799235865,Train8
642,2,2,3,2,1,0,unacc,1.0822377606475648,1.1234633359074797,Train8
645,2,2,3,2,2,0,unacc,1.0822377606475648,1.340726308210833,Train8
649,2,1,0,0,0,1,unacc,1.0822377596687134,0.4828963758895828,Train8
652,2,1,0,0,1,1,unacc,1.0822377605573752,0.3668260165085071,Train8
657,2,1,0,1,0,0,unacc,1.08223775953052,0.5991625938083406,Train8
658,2,1,0,1,0,1,unacc,1.0822377606329143,0.4927848725874888,Train8
660,2,1,0,1,1,0,unacc,1.082237760544645,0.4830922342748661,Train8
667,2,1,0,2,0,1,unacc,1.0822377606473454,0.8360067008976438,Train8
669,2,1,0,2,1,0,unacc,1.0822377606460238,0.8263140626569144,Train8
672,2,1,0,2,2,0,unacc,1.082237760647423,1.0435770349613318,Train8
676,2,1,1,0,0,1,unacc,1.0822377606241647,0.26247416850604244,Train8
678,2,1,1,0,1,0,unacc,1.0822377604831699,0.2527815302784828,Train8
683,2,1,1,0,2,2,unacc,1.0822377606475622,0.5906223903384397,Train8
685,2,1,1,1,0,1,unacc,1.0822377606472144,0.27236266347553434,Train8
687,2,1,1,1,1,0,unacc,1.0822377606451037,0.262670025236254,Train8
688,2,1,1,1,1,1,unacc,1.0822377606475324,0.15629230244571357,Train8
694,2,1,1,2,0,1,unacc,1.0822377606475595,0.6155844917629375,Train8
699,2,1,1,2,2,0,unacc,1.0822377606475617,0.8231548258263613,Train8
702,2,1,2,0,0,0,unacc,1.0822377606049123,0.481763015536538,Train8
706,2,1,2,0,1,1,unacc,1.0822377606475133,0.2593149316901779,Train8
707,2,1,2,0,1,2,unacc,1.0822377606475642,0.48627054223341587,Train8
709,2,1,2,0,2,1,unacc,1.08223776064756,0.4765779039934886,Train8
711,2,1,2,1,0,0,unacc,1.0822377606469262,0.49165151046460487,Train8
714,2,1,2,1,1,0,unacc,1.082237760647506,0.3755811494341666,Train8
717,2,1,2,1,2,0,unacc,1.0822377606475595,0.5928441217374512,Train8
721,2,1,2,2,0,1,unacc,1.0822377606475648,0.728495615961268,Train8
729,2,1,3,0,0,0,unacc,1.0822377606465448,0.9280074730436046,Train8
732,2,1,3,0,1,0,unacc,1.0822377606474707,0.811937112012049,Train8
734,2,1,3,0,1,2,unacc,1.0822377606475648,0.9325149997650781,Train8
737,2,1,3,0,2,2,unacc,1.0822377606475648,1.1497779720684311,Train8
738,2,1,3,1,0,0,unacc,1.0822377606475497,0.937895967995761,Train8
739,2,1,3,1,0,1,unacc,1.0822377606475648,0.8315182452056847,Train8
744,2,1,3,1,2,0,unacc,1.0822377606475648,1.0390885792691045,Train8
747,2,1,3,2,0,0,unacc,1.0822377606475648,1.2811177962829778,Train8
748,2,1,3,2,0,1,unacc,1.0822377606475648,1.1747400734929305,Train8
756,2,0,0,0,0,0,unacc,1.0822146888144626,0.9641519810687766,Train8
760,2,0,0,0,1,1,unacc,1.0822377328277695,0.74174341094044,Train8
766,2,0,0,1,0,1,unacc,1.0822377561302765,0.8677022978299164,Train8
769,2,0,0,1,1,1,unacc,1.082237760231383,0.7516319437777804,Train8
771,2,0,0,1,2,0,unacc,1.0822377577231583,1.0752726378747337,Train8
775,2,0,0,2,0,1,unacc,1.0822377605799611,1.2109241334801124,Train8
785,2,0,1,0,0,2,unacc,1.0822377605529407,0.8643472116589049,Train8
787,2,0,1,0,1,1,unacc,1.0822377599827797,0.521321240006923,Train8
789,2,0,1,0,2,0,unacc,1.082237755976026,0.8449619371588338,Train8
790,2,0,1,0,2,1,unacc,1.082237760586307,0.738584212489163,Train8
795,2,0,1,1,1,0,unacc,1.0822377598889552,0.6375874580159605,Train8
798,2,0,1,1,2,0,unacc,1.082237760577663,0.8548504302618193,Train8
801,2,0,1,2,0,0,unacc,1.0822377605243496,1.0968796472147575,Train8
810,2,0,2,0,0,0,unacc,1.0822377474920644,0.8566804554361624,Train8
813,2,0,2,0,1,0,unacc,1.0822377594356893,0.7406100884249046,Train8
814,2,0,2,0,1,1,unacc,1.0822377606316698,0.6342323643830695,Train8
816,2,0,2,0,2,0,unacc,1.0822377605359026,0.957873059634152,Train8
817,2,0,2,0,2,1,unacc,1.0822377606460998,0.851495336674355,Train8
818,2,0,2,0,2,2,unacc,1.0822377606475455,1.0784509472156427,Train8
819,2,0,2,1,0,0,unacc,1.0822377604507538,0.8665689432949747,Train8
825,2,0,2,1,2,0,unacc,1.082237760645893,0.9677615544192347,Train8
829,2,0,2,2,0,1,unacc,1.0822377606475262,1.103413048640151,Train8
837,2,0,3,0,0,0,unacc,1.0822377603331474,1.3029249062499697,Train8
839,2,0,3,0,0,2,unacc,1.0822377606475106,1.4235027934739828,Train8
842,2,0,3,0,1,2,unacc,1.08223776064756,1.3074324324439377,Train8
847,2,0,3,1,0,1,unacc,1.082237760647503,1.2064356778846428,Train8
852,2,0,3,1,2,0,unacc,1.0822377606475249,1.41400601194807,Train8
861,2,0,3,2,2,0,unacc,1.0822377606475642,1.7572278402352026,Train8
865,1,3,0,0,0,1,unacc,1.082237760646895,0.7563044695796292,Train8
867,1,3,0,0,1,0,unacc,1.0822377606428588,0.7466118313350462,Train8
868,1,3,0,0,1,1,unacc,1.082237760647503,0.6402341085508426,Train8
869,1,3,0,0,1,2,unacc,1.082237760647564,0.8671897190942156,Train8
871,1,3,0,0,2,1,unacc,1.0822377606475593,0.857497080854278,Train8
873,1,3,0,1,0,0,unacc,1.0822377606468006,0.8725706873236981,Train8
877,1,3,0,1,1,1,unacc,1.082237760647564,0.650122603504842,Train8
882,1,3,0,2,0,0,unacc,1.0822377606475533,1.215792515612101,Train8
883,1,3,0,2,0,1,unacc,1.0822377606475648,1.1094147928220692,Train8
884,1,3,0,2,0,2,unacc,1.0822377606475648,1.3363704033653565,Train8
885,1,3,0,2,1,0,unacc,1.0822377606475637,1.0997221545821352,Train8
888,1,3,0,2,2,0,unacc,1.0822377606475648,1.316985126885489,Train8
891,1,3,1,0,0,0,unacc,1.0822377606463438,0.6422599832351944,Train8
893,1,3,1,0,0,2,unacc,1.0822377606475648,0.7628378709891929,Train8
898,1,3,1,0,2,1,unacc,1.0822377606475648,0.6370748717192792,Train8
899,1,3,1,0,2,2,unacc,1.0822377606475648,0.864030482262566,Train8
900,1,3,1,1,0,0,unacc,1.0822377606475466,0.6521484781898585,Train8
903,1,3,1,1,1,0,unacc,1.082237760647563,0.5360781171598857,Train8
909,1,3,1,2,0,0,unacc,1.0822377606475648,0.995370306477112,Train8
910,1,3,1,2,0,1,unacc,1.0822377606475648,0.8889925836870654,Train8
918,1,3,2,0,0,0,unacc,1.0822377606475357,0.7551711074342972,Train8
919,1,3,2,0,0,1,unacc,1.0822377606475648,0.6487933846442356,Train8
922,1,3,2,0,1,1,unacc,1.0822377606475648,0.5327230236142554,Train8
924,1,3,2,0,2,0,unacc,1.0822377606475648,0.8563637187076555,Train8
937,1,3,2,2,0,1,unacc,1.0822377606475648,1.0019037078853947,Train8
942,1,3,2,2,2,0,unacc,1.0822377606475648,1.2094740419488141,Train8
946,1,3,3,0,0,1,unacc,1.0822377606475648,1.0950378421758982,Train8
947,1,3,3,0,0,2,unacc,1.0822377606475648,1.321993452719185,Train8
948,1,3,3,0,1,0,unacc,1.0822377606475648,1.0853452039359646,Train8
952,1,3,3,0,2,1,unacc,1.0822377606475648,1.1962304534492711,Train8
953,1,3,3,0,2,2,unacc,1.0822377606475648,1.4231860639925582,Train8
957,1,3,3,1,1,0,unacc,1.0822377606475648,1.0952336988898776,Train8
966,1,3,3,2,1,0,unacc,1.0822377606475648,1.4384555271771238,Train8
969,1,3,3,2,2,0,unacc,1.0822377606475648,1.655718499480477,Train8
973,1,2,0,0,0,1,unacc,1.0822377604410378,0.4645552351841913,Train8
974,1,2,0,0,0,2,unacc,1.0822377606448559,0.6915108461305882,Train8
991,1,2,0,2,0,1,unacc,1.0822377606475186,0.8176655588341822,Train8
992,1,2,0,2,0,2,unacc,1.0822377606475642,1.0446211693775393,Train8
999,1,2,1,0,0,0,unacc,1.08223776027107,0.3505107489887858,Train8
1001,1,2,1,0,0,2,unacc,1.0822377606475,0.47108863700131187,Train8
1004,1,2,1,0,1,2,unacc,1.082237760647559,0.35501827597139374,Train8
1005,1,2,1,0,2,0,unacc,1.0822377606443683,0.4517033605224651,Train8
1006,1,2,1,0,2,1,unacc,1.0822377606475229,0.3453256377314691,Train8
1008,1,2,1,1,0,0,unacc,1.0822377606419302,0.36039924419941743,Train8
1011,1,2,1,1,1,0,unacc,1.0822377606470457,0.24432888317208346,Train8
1020,1,2,1,2,1,0,unacc,1.082237760647557,0.5875507114593178,Train8
1023,1,2,1,2,2,0,unacc,1.082237760647564,0.8048136837626697,Train8
1028,1,2,2,0,0,2,unacc,1.0822377606475635,0.5839997611997064,Train8
1032,1,2,2,0,2,0,unacc,1.0822377606474884,0.5646144847199487,Train8
1033,1,2,2,0,2,1,unacc,1.082237760647564,0.4582367619297938,Train8
1034,1,2,2,0,2,2,unacc,1.0822377606475648,0.6851923724730794,Train8
1047,1,2,2,2,1,0,unacc,1.0822377606475648,0.7004618356576455,Train8
1050,1,2,2,2,2,0,unacc,1.0822377606475648,0.9177248079609983,Train8
1055,1,2,3,0,0,2,unacc,1.0822377606475648,1.0302442187313692,Train8
1057,1,2,3,0,1,1,unacc,1.0822377606475648,0.6872182471581025,Train8
1058,1,2,3,0,1,2,unacc,1.0822377606475648,0.9141738577013889,Train8
1060,1,2,3,0,2,1,unacc,1.0822377606475648,0.9044812194614552,Train8
1065,1,2,3,1,1,0,unacc,1.0822377606475648,0.8034844649020623,Train8
1074,1,2,3,2,1,0,unacc,1.0822377606475648,1.1467062931893077,Train8
1080,1,1,0,0,0,0,unacc,1.0822328936563703,0.6125078629400947,Train8
1083,1,1,0,0,1,0,unacc,1.0822373125933045,0.4964460713933083,Train8
1084,1,1,0,0,1,1,unacc,1.0822377547782096,0.39006896478938513,Train8
1086,1,1,0,0,2,0,unacc,1.0822377193904507,0.7137096317920774,Train8
1088,1,1,0,0,2,2,unacc,1.082237760640473,0.834287556746632,Train8
1089,1,1,0,1,0,0,unacc,1.0822376879170315,0.6224054313946864,Train8
1099,1,1,0,2,0,1,unacc,1.0822377606333002,0.8592496581568816,Train8
1104,1,1,0,2,2,0,unacc,1.0822377606383298,1.066819992238957,Train8
1109,1,1,1,0,0,2,unacc,1.0822377606275986,0.5126727363254716,Train8
1111,1,1,1,0,1,1,unacc,1.082237760507293,0.1696467647145867,Train8
1113,1,1,1,0,2,0,unacc,1.0822377596618755,0.4932874600946106,Train8
1119,1,1,1,1,1,0,unacc,1.0822377604874942,0.2859129825110136,Train8
1125,1,1,1,2,0,0,unacc,1.082237760621565,0.7452051718266693,Train8
1134,1,1,2,0,0,0,unacc,1.0822377578717555,0.5050059738358931,Train8
1137,1,1,2,0,1,0,unacc,1.0822377603918443,0.38893561198443255,Train8
1139,1,1,2,0,1,2,unacc,1.0822377606475209,0.5095134995152679,Train8
1140,1,1,2,0,2,0,unacc,1.0822377606240017,0.6061985840974885,Train8
1142,1,1,2,0,2,2,unacc,1.082237760647561,0.7267764718186008,Train8
1146,1,1,2,1,1,0,unacc,1.0822377606437374,0.3988241067200949,Train8
1149,1,1,2,1,2,0,unacc,1.0822377606472122,0.6160870790198288,Train8
1158,1,1,2,2,2,0,unacc,1.0822377606475595,0.9593089073065251,Train8
1161,1,1,3,0,0,0,unacc,1.0822377605812148,0.9512504304237451,Train8
1167,1,1,3,0,2,0,unacc,1.0822377606470013,1.052443041598426,Train8
1190,1,0,0,0,0,2,unacc,1.0822375029049176,1.1080117922938655,Train8
1193,1,0,0,0,1,2,unacc,1.0822377369110097,0.9919419748924962,Train8
1200,1,0,0,1,1,0,unacc,1.0822356924747725,0.8812500568110742,Train8
1207,1,0,0,2,0,1,unacc,1.0822377562490273,1.2341670835046366,Train8
1209,1,0,0,2,1,0,unacc,1.0822377297322663,1.224474421090725,Train8
1215,1,0,1,0,0,0,unacc,1.0822018618512255,0.7669826997021231,Train8
1218,1,0,1,0,1,0,unacc,1.0822344562082493,0.6509408278970734,Train8
1224,1,0,1,1,0,0,unacc,1.0822372243284217,0.7769004531513928,Train8
1233,1,0,1,2,0,0,unacc,1.0822377526289657,1.120122601460565,Train8
1242,1,0,2,0,0,0,unacc,1.0822369037018336,0.8799236697099007,Train8
1244,1,0,2,0,0,2,unacc,1.0822377605003906,1.0005012932229285,Train8
1247,1,0,2,0,1,2,unacc,1.0822377606340015,0.8844309322006851,Train8
1249,1,0,2,0,2,1,unacc,1.0822377605522835,0.8747382940625714,Train8
1250,1,0,2,0,2,2,unacc,1.0822377606463147,1.1016939044986722,Train8
1254,1,0,2,1,1,0,unacc,1.0822377594675325,0.7737415406029976,Train8
1257,1,0,2,1,2,0,unacc,1.082237760538839,0.9910045118631321,Train8
1269,1,0,3,0,0,0,unacc,1.0822377401793208,1.326167892492277,Train8
1270,1,0,3,0,0,1,unacc,1.082237760379262,1.2197901405566498,Train8
1271,1,0,3,0,0,2,unacc,1.082237760644045,1.4467457507596961,Train8
1276,1,0,3,0,2,1,unacc,1.0822377606452858,1.320982751490997,Train8
1281,1,0,3,1,1,0,unacc,1.082237760619353,1.2199859969872693,Train8
1284,1,0,3,1,2,0,unacc,1.0822377606449645,1.4372489692366746,Train8
1293,1,0,3,2,2,0,unacc,1.0822377606475257,1.7804707975171408,Train8
1296,0,3,0,0,0,0,unacc,1.0822377573228654,1.2192584763488896,Train8
1300,0,3,0,0,1,1,unacc,1.0822377606435492,0.9968103991594233,Train8
1302,0,3,0,0,2,0,unacc,1.082237760619351,1.320451094231034,Train8
1305,0,3,0,1,0,0,unacc,1.0822377605978337,1.2291469778517745,Train8
1306,0,3,0,1,0,1,unacc,1.0822377606469125,1.1227692551487236,Train8
1309,0,3,0,1,1,1,unacc,1.0822377606475049,1.006698894119918,Train8
1314,0,3,0,2,0,0,unacc,1.0822377606468205,1.5723688062261212,Train8
1316,0,3,0,2,0,2,unacc,1.0822377606475648,1.6929466939805173,Train8
1318,0,3,0,2,1,1,unacc,1.082237760647564,1.3499207224072498,Train8
1320,0,3,0,2,2,0,unacc,1.0822377606475586,1.6735614175006468,Train8
1326,0,3,1,0,1,0,unacc,1.0822377606402447,0.8827659128184284,Train8
1327,0,3,1,0,1,1,unacc,1.082237760647469,0.7763881900310369,Train8
1329,0,3,1,0,2,0,unacc,1.0822377606468903,1.1000288851245712,Train8
1330,0,3,1,0,2,1,unacc,1.082237760647556,0.9936511623344404,Train8
1331,0,3,1,0,2,2,unacc,1.0822377606475648,1.2206067728777275,Train8
1332,0,3,1,1,0,0,unacc,1.082237760646376,1.008724768804264,Train8
1338,0,3,1,1,2,0,unacc,1.0822377606475546,1.1099173800784035,Train8
1342,0,3,1,2,0,1,unacc,1.0822377606475648,1.2455688743022268,Train8
1344,0,3,1,2,1,0,unacc,1.082237760647563,1.235876236062294,Train8
1350,0,3,2,0,0,0,unacc,1.0822377606456655,1.1117473980499553,Train8
1351,0,3,2,0,0,1,unacc,1.08223776064754,1.0053696752593997,Train8
1353,0,3,2,0,1,0,unacc,1.0822377606473899,0.9956770370195969,Train8
1355,0,3,2,0,1,2,unacc,1.0822377606475648,1.1162549247727036,Train8
1358,0,3,2,0,2,2,unacc,1.0822377606475648,1.3335178970760568,Train8
1360,0,3,2,1,0,1,unacc,1.0822377606475648,1.01525817021331,Train8
1362,0,3,2,1,1,0,unacc,1.0822377606475622,1.0055655319733787,Train8
1365,0,3,2,1,2,0,unacc,1.0822377606475648,1.2228285042767297,Train8
1368,0,3,2,2,0,0,unacc,1.0822377606475646,1.4648577212906033,Train8
1374,0,3,2,2,2,0,unacc,1.0822377606475648,1.5660503325639759,Train8
1379,0,3,3,0,0,2,unacc,1.0822377606475648,1.6785697433343467,Train8
1380,0,3,3,0,1,0,unacc,1.0822377606475608,1.441921494551134,Train8
1382,0,3,3,0,1,2,unacc,1.0822377606475648,1.5624993823043665,Train8
1384,0,3,3,0,2,1,unacc,1.0822377606475648,1.5528067440644326,Train8
1386,0,3,3,1,0,0,unacc,1.0822377606475642,1.5678803505350205,Train8
1387,0,3,3,1,0,1,unacc,1.0822377606475648,1.4615026277449727,Train8
1396,0,3,3,2,0,1,unacc,1.0822377606475648,1.804724456032219,Train8
1398,0,3,3,2,1,0,unacc,1.0822377606475648,1.7950318177922853,Train8
1413,0,2,0,1,0,0,unacc,1.0822377453027985,0.9373977156814134,Train8
1422,0,2,0,2,0,0,unacc,1.082237760418059,1.2806195718674878,Train8
1431,0,2,1,0,0,0,unacc,1.0822377361313367,0.7070870170296623,Train8
1432,0,2,1,0,0,1,unacc,1.0822377603263063,0.6007093167233037,Train8
1437,0,2,1,0,2,0,unacc,1.0822377604395716,0.808279651148358,Train8
1438,0,2,1,0,2,1,unacc,1.0822377606448372,0.7019019283463476,Train8
1439,0,2,1,0,2,2,unacc,1.0822377606475293,0.9288575388899023,Train8
1443,0,2,1,1,1,0,unacc,1.082237760613787,0.6009051737799446,Train8
1446,0,2,1,1,2,0,unacc,1.0822377606444522,0.81816814609145,Train8
1455,0,2,1,2,2,0,unacc,1.0822377606475182,1.1613899743778537,Train8
1458,0,2,2,0,0,0,unacc,1.0822377600618303,0.8199981641795241,Train8
1465,0,2,2,0,2,1,unacc,1.0822377606474995,0.8148130525450212,Train8
1470,0,2,2,1,1,0,unacc,1.082237760646757,0.7138162979863011,Train8
1473,0,2,2,1,2,0,unacc,1.0822377606474902,0.9310792702890186,Train8
1490,0,2,3,0,1,2,unacc,1.0822377606475648,1.2707501483165506,Train8
1509,0,2,3,2,2,0,unacc,1.0822377606475648,1.7205455561078224,Train8
1516,0,1,0,0,1,1,unacc,1.0822373783445949,0.7466445778959084,Train8
1520,0,1,0,0,2,2,unacc,1.0822377601862214,1.1908638466967,Train8
1521,0,1,0,1,0,0,unacc,1.0822330209877407,0.9789727907476545,Train8
1532,0,1,0,2,0,2,unacc,1.0822377606353937,1.4427815593138156,Train8
1533,0,1,0,2,1,0,unacc,1.082237754124791,1.2061333027630494,Train8
1542,0,1,1,0,1,0,unacc,1.0822370634876126,0.6326004257448172,Train8
1551,0,1,1,1,1,0,unacc,1.0822377502271887,0.6424892701776118,Train8
1560,0,1,1,2,1,0,unacc,1.082237760491691,0.985711101410372,Train8
1563,0,1,1,2,2,0,unacc,1.0822377606332014,1.2029740737295551,Train8
1566,0,1,2,0,0,0,unacc,1.0822375798404957,0.8615822875199592,Train8
1572,0,1,2,0,2,0,unacc,1.0822377591140186,0.9627748763992656,Train8
1574,0,1,2,0,2,2,unacc,1.082237760647301,1.0833527624339705,Train8
1584,0,1,2,2,0,0,unacc,1.082237760607123,1.214692586671647,Train8
1590,0,1,2,2,2,0,unacc,1.0822377606472213,1.3158851979222148,Train8
1593,0,1,3,0,0,0,unacc,1.0822377563284376,1.307826726405965,Train8
1594,0,1,3,0,0,1,unacc,1.0822377605909441,1.201448998211501,Train8
1595,0,1,3,0,0,2,unacc,1.082237760646822,1.4284046086927538,Train8
1596,0,1,3,0,1,0,unacc,1.082237760249696,1.19175636060889,Train8
1597,0,1,3,0,1,1,unacc,1.0822377606423468,1.0853786371271397,Train8
1600,0,1,3,0,2,1,unacc,1.0822377606470839,1.3026416094231419,Train8
1608,0,1,3,1,2,0,unacc,1.0822377606470162,1.4189078271674518,Train8
1622,0,0,0,0,0,2,unacc,1.0822209640356408,1.4645464227522738,Train8
