,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,Class,leafDecisionNode,leafParentNode,classPrediction,success,treeID
249,3,4,8,3,93.1,157.3,666.7,13.5,21.7,40.0,0.4,0.0,1.244154593958768,75,19,0.0,1.5479206536687067,9
250,8,5,8,3,93.1,157.3,666.7,13.5,26.8,25.0,3.1,0.0,0.5187937934151675,75,19,0.0,0.2691470000860995,9
251,8,5,8,3,93.1,157.3,666.7,13.5,24.0,36.0,3.1,0.0,0.2151113796169455,75,19,0.0,0.04627290564070563,9
252,6,5,8,3,93.1,157.3,666.7,13.5,22.1,37.0,3.6,0.0,0.1906203596086497,75,19,0.0,0.03633612149733093,9
253,7,4,8,4,91.9,109.2,565.5,8.0,21.4,38.0,2.7,0.0,0.924258901523332,331,317,1.8906153575890607,0.9338448001799147,9
254,6,3,8,4,91.6,138.1,621.7,6.3,18.9,41.0,3.1,0.0,2.428336298299606,331,317,1.8906153575890607,0.28914381007863393,9
257,4,3,8,6,94.2,117.2,581.1,11.0,21.4,44.0,2.7,0.0,0.5187937934151675,198,132,1.9960599327407849,2.1823152463980144,9
258,3,4,8,6,91.8,170.9,692.3,13.7,20.6,59.0,0.9,0.0,0.0,198,132,1.9960599327407849,3.9842552550931467,9
259,7,4,8,6,91.8,170.9,692.3,13.7,23.7,40.0,1.8,0.0,0.8671004876833833,198,132,1.9960599327407849,1.2745494285843162,9
260,2,4,8,1,93.6,97.9,542.0,14.4,28.3,32.0,4.0,0.0,2.2874714551839976,128,68,0.0,5.232525658281595,9
261,3,4,8,5,91.6,112.4,573.0,8.9,11.2,84.0,7.6,0.0,1.4586150226995167,201,135,0.0,2.1275577844447118,9
262,2,4,8,5,91.6,112.4,573.0,8.9,21.4,42.0,3.1,0.0,1.6582280766035324,201,135,0.0,2.7497203540362505,9
263,6,3,8,5,91.1,141.1,629.1,7.1,19.3,39.0,3.6,0.0,0.9400072584914712,137,72,1.1537315878891892,0.04567808897650427,9
265,4,4,8,2,93.7,102.2,550.3,14.6,22.1,54.0,7.6,0.0,0.5822156198526637,141,74,0.0,0.3389750280004214,9
267,2,2,8,2,92.1,152.6,658.2,14.3,23.7,24.0,3.1,0.0,0.0,139,73,2.856470206220483,8.159422039025289,9
271,8,6,8,2,92.1,152.6,658.2,14.3,20.1,58.0,4.5,0.0,2.329227023940467,141,74,0.0,5.425298529054564,9
274,8,6,12,3,84.0,27.8,354.6,5.3,5.1,61.0,8.0,0.0,2.5006159434931803,9,0,2.3888151674730054,0.012499413518713316,9
277,3,4,12,1,85.4,25.4,349.7,2.6,4.6,21.0,8.5,0.0,2.462149662665384,9,0,2.3888151674730054,0.00537794818512101,9
278,4,4,12,1,85.4,25.4,349.7,2.6,4.6,21.0,8.5,0.0,3.136797713832594,9,0,2.3888151674730054,0.5594778896585741,9
280,4,6,12,5,84.7,26.7,352.6,4.1,2.2,59.0,4.9,0.0,2.329227023940467,9,0,2.3888151674730054,0.0035507468496544094,9
282,6,3,2,7,84.9,27.5,353.5,3.4,4.2,51.0,4.0,0.0,0.0,91,39,0.0,0.0,9
283,3,4,2,3,86.9,6.6,18.7,3.2,8.8,35.0,3.1,0.0,0.7419373447293773,40,6,0.0,0.550471023504079,9
285,2,5,7,7,93.9,169.7,411.8,12.3,23.4,40.0,6.3,0.0,0.0,41,7,0.8586616190375187,0.7372997760081329,9
293,7,6,7,2,93.1,180.4,430.8,11.0,26.9,28.0,5.4,0.0,4.471067201464611,47,7,2.081938421878423,5.707936325446988,9
295,7,5,6,7,93.1,180.4,430.8,11.0,22.2,48.0,1.3,0.0,0.0,149,81,0.0,0.0,9
299,6,5,6,6,53.4,71.0,233.8,0.4,10.6,90.0,2.7,0.0,0.0,22,3,4.267176792994939,18.208797782674573,9
304,6,5,5,6,85.1,28.0,113.8,3.5,11.3,94.0,4.9,0.0,0.0,10,0,3.675794214565281,13.51146310783159,9
305,1,4,9,7,89.6,84.1,714.3,5.7,19.0,52.0,2.2,0.0,0.0,184,122,3.242201650171697,10.511871540376076,9
306,7,4,9,7,89.6,84.1,714.3,5.7,17.1,53.0,5.4,0.0,0.3435897043900769,184,122,3.242201650171697,8.401951212227909,9
309,2,4,9,7,92.4,105.8,758.1,9.9,24.9,27.0,2.2,0.0,0.0,184,122,3.242201650171697,10.511871540376076,9
311,6,3,9,7,92.4,105.8,758.1,9.9,24.8,28.0,1.8,0.0,2.727199019940971,184,122,3.242201650171697,0.2652277091445661,9
313,6,5,9,3,92.6,115.4,777.1,8.8,24.3,27.0,4.9,0.0,0.0,121,61,0.0,0.0,9
314,4,4,9,3,92.6,115.4,777.1,8.8,19.7,41.0,1.8,0.0,0.947789398933526,121,61,0.0,0.8983047447307745,9
315,3,4,9,3,91.2,134.7,817.5,7.2,18.5,30.0,2.7,0.0,0.0,175,114,1.2725655957915476,1.6194231955922964,9
317,4,4,9,4,92.4,96.2,739.4,8.6,19.2,24.0,4.9,0.0,1.5644405465033644,64,13,0.0,2.4474742235437454,9
319,5,4,9,4,92.8,119.0,783.5,7.5,21.6,28.0,6.3,0.0,1.6882490928583902,64,13,0.0,2.8501849995371775,9
322,6,5,9,4,92.8,119.0,783.5,7.5,16.8,28.0,4.0,0.0,0.6981347220709844,64,13,0.0,0.4873920901611306,9
331,7,4,9,6,91.2,124.4,795.3,8.5,21.5,28.0,4.5,0.0,2.8118094353930627,226,170,1.0818051703517284,2.9929147570612074,9
332,4,4,9,6,91.2,124.4,795.3,8.5,17.1,41.0,2.2,0.0,2.503073953743449,226,170,1.0818051703517284,2.0200049546437824,9
333,1,4,9,1,92.1,87.7,721.1,9.5,18.1,54.0,3.1,0.0,1.1410330045520618,62,13,2.511223958105374,1.8774232491993348,9
337,6,3,9,1,91.6,108.4,764.0,6.2,23.0,34.0,2.2,0.0,4.04375277610604,62,13,2.511223958105374,2.34864457800252,9
340,2,5,9,1,91.6,108.4,764.0,6.2,19.3,44.0,2.2,0.0,1.5953389880545987,62,13,2.511223958105374,0.8388452783649094,9
342,6,3,9,1,91.5,130.1,807.1,7.5,20.6,37.0,1.8,0.0,0.0,225,168,1.9600947840472696,3.8419715624493125,9
347,5,4,9,5,92.1,99.0,745.3,9.6,10.1,75.0,3.6,0.0,0.0,117,59,0.0,0.0,9
353,7,4,9,5,92.1,99.0,745.3,9.6,19.8,47.0,2.7,0.0,1.000631880307906,117,59,0.0,1.0012641598885355,9
356,4,4,9,5,92.1,99.0,745.3,9.6,20.8,35.0,4.9,0.0,0.8153648132841945,117,59,0.0,0.6648197787419694,9
357,6,3,9,5,92.5,122.0,789.7,10.2,15.9,55.0,3.6,0.0,0.0,220,163,1.597365331199831,2.551576001319146,9
358,6,3,9,5,92.5,122.0,789.7,10.2,19.7,39.0,2.7,0.0,0.0,220,163,1.597365331199831,2.551576001319146,9
360,6,5,9,5,92.5,122.0,789.7,10.2,18.4,42.0,2.2,0.0,0.7371640659767197,220,163,1.597365331199831,0.7399462166914416,9
362,7,4,9,5,88.2,55.2,732.3,11.6,15.2,64.0,3.1,0.0,0.418710334858185,117,59,0.0,0.1753183445170534,9
364,6,5,9,2,91.9,111.7,770.3,6.5,21.1,35.0,2.7,0.0,1.8946168546677629,121,61,0.0,3.5895730259911667,9
367,4,5,9,2,91.1,132.3,812.1,12.5,16.4,27.0,3.6,0.0,0.0,113,57,2.9014215940827497,8.418247266609685,9
370,7,4,9,7,91.0,276.3,825.1,7.1,13.8,77.0,7.6,0.0,2.4898941912990398,107,54,3.4170707308184456,0.8596563354351803,9
371,3,4,7,3,91.9,133.6,520.5,8.0,14.2,58.0,4.0,0.0,0.0,94,42,2.166765369851511,4.694872167987755,9
372,4,5,8,7,92.0,203.2,664.5,8.1,10.4,75.0,0.9,0.0,0.0,326,312,2.0734352982367734,4.299133935974218,9
375,6,5,9,6,91.2,94.3,744.4,8.4,15.4,57.0,4.9,0.0,3.6975913947159578,60,13,0.7630109242604993,8.611762537578581,9
381,8,6,8,4,90.7,194.1,643.0,6.8,16.2,63.0,2.7,0.0,2.8524391037275145,331,317,1.8906153575890607,0.9251049186358088,9
382,8,6,8,3,95.2,217.7,690.0,18.0,28.2,29.0,1.8,0.0,1.925707441737794,75,19,0.0,3.708349151164319,9
385,2,4,8,7,91.6,181.3,613.0,7.6,20.9,50.0,2.2,0.0,2.833213344056216,326,312,2.0734352982367734,0.5772626789092112,9
391,8,6,9,5,91.1,91.3,738.1,7.2,20.7,46.0,2.7,0.0,3.43977686362963,117,59,0.0,11.832064871561695,9
395,4,5,2,7,85.0,9.0,56.9,3.5,10.1,62.0,1.8,0.0,3.966132331075178,40,6,0.0,15.730205667599824,9
396,4,3,9,7,90.5,96.7,750.5,11.4,20.4,55.0,4.9,0.0,1.534714366238164,184,122,3.242201650171697,2.915512824794714,9
397,5,6,8,7,91.6,181.3,613.0,7.6,24.3,33.0,3.6,0.0,1.5325568680981427,240,188,5.285637313390662,14.085612828837096,9
401,3,4,9,4,91.1,88.2,731.7,8.3,22.8,46.0,4.0,0.0,1.7833912195575383,64,13,0.0,3.180484241994924,9
402,9,9,8,5,94.8,227.0,706.7,12.0,25.0,36.0,4.0,0.0,0.0,201,135,0.0,0.0,9
404,2,4,9,3,87.9,84.8,725.1,3.7,21.8,34.0,2.2,0.0,1.951608170169951,121,61,0.0,3.8087744498741047,9
408,4,3,9,5,90.3,290.0,855.3,7.4,19.9,44.0,3.1,0.0,2.174751721484161,220,163,1.597365331199831,0.33337504368556853,9
409,1,4,7,2,92.3,96.2,450.2,12.1,23.4,31.0,5.4,0.0,0.0,47,7,2.081938421878423,4.334467592493618,9
410,6,3,2,5,84.1,7.3,52.8,2.7,14.7,42.0,2.7,0.0,0.0,91,39,0.0,0.0,9
414,5,4,8,7,93.6,235.1,723.1,10.1,24.1,50.0,4.0,0.0,0.0,326,312,2.0734352982367734,4.299133935974218,9
419,2,5,8,7,91.6,181.3,613.0,7.6,24.8,36.0,4.0,0.0,1.3987168811184478,240,188,5.285637313390662,15.108150446815218,9
421,2,4,8,3,95.2,217.7,690.0,18.0,30.8,19.0,4.5,0.0,0.0,330,316,1.9618769641519225,3.848961222469964,9
422,8,6,7,7,88.9,263.1,795.9,5.2,29.3,27.0,3.6,0.0,1.9878743481543453,41,7,0.8586616190375187,1.2751213875994716,9
428,1,3,8,4,94.8,222.4,698.6,13.9,26.2,34.0,5.8,0.0,0.0,332,318,3.6291469168684944,13.1707073442161,9
430,7,4,9,4,89.7,287.2,849.3,6.8,19.4,45.0,3.6,0.0,0.0,160,103,3.5655812377694427,12.71336956313347,9
436,8,6,8,1,92.1,207.0,672.6,8.2,26.8,35.0,1.3,0.0,0.4317824164255378,67,15,0.0,0.18643605513427652,9
439,1,3,9,5,91.1,91.3,738.1,7.2,19.1,46.0,2.2,0.0,0.2851789422336624,117,59,0.0,0.08132702909351057,9
440,5,4,9,5,90.3,290.0,855.3,7.4,16.2,58.0,3.6,0.0,0.0,220,163,1.597365331199831,2.551576001319146,9
441,8,6,8,1,92.1,207.0,672.6,8.2,25.5,29.0,1.8,0.0,0.8020015854720274,67,15,0.0,0.6432065430996456,9
444,2,5,9,5,90.3,290.0,855.3,7.4,16.2,58.0,3.6,0.0,2.394252281519869,220,163,1.597365331199831,0.6350288115903707,9
449,7,4,8,7,91.6,181.3,613.0,7.6,19.3,61.0,4.9,0.0,0.0,326,312,2.0734352982367734,4.299133935974218,9
450,4,5,8,3,95.2,217.7,690.0,18.0,23.4,49.0,5.4,0.0,2.005525858729668,330,316,1.9618769641519225,0.001905225997859127,9
451,1,4,8,5,90.5,196.8,649.9,16.3,11.8,88.0,4.9,0.0,2.3711778844596574,201,135,0.0,5.622484559750577,9
453,4,5,8,4,89.4,266.2,803.3,5.6,17.4,54.0,3.1,0.0,0.0,331,317,1.8906153575890607,3.574426430351612,9
456,2,4,8,4,91.6,248.4,753.8,6.3,16.6,59.0,2.7,0.0,0.0,331,317,1.8906153575890607,3.574426430351612,9
461,8,6,8,6,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,0.0,196,130,2.199444334074532,4.837555378692563,9
463,6,5,2,2,75.1,4.4,16.2,1.9,4.6,82.0,6.3,0.0,1.8547342683894437,91,39,0.0,3.440039206338125,9
465,2,2,2,6,79.5,3.6,15.3,1.8,4.6,59.0,0.9,0.0,2.0592388343623163,40,6,0.0,4.240464576945871,9
466,6,5,3,1,87.2,15.1,36.9,7.1,10.2,45.0,5.8,0.0,1.430311246536665,28,4,0.0,2.0457902619692683,9
467,3,4,3,3,90.2,18.5,41.1,7.3,11.2,41.0,5.4,0.0,1.8794650496471603,31,4,0.0,3.532388872845203,9
470,5,4,4,7,91.0,14.6,25.6,12.3,17.6,27.0,5.8,0.0,0.0,49,8,4.129228964075603,17.050531837760875,9
472,8,3,6,1,88.2,96.2,229.0,4.7,14.3,79.0,4.0,0.0,1.0784095813505905,24,3,1.5085119938441398,0.18498808523277124,9
474,4,3,6,4,93.0,103.8,316.7,10.8,26.4,35.0,2.7,0.0,2.405141681319138,80,21,0.0,5.78470650721865,9
477,4,3,7,7,93.7,101.3,423.4,14.7,26.1,45.0,4.0,0.0,2.1234584270966104,41,7,0.8586616190375187,1.5997109656764668,9
478,7,4,7,7,93.7,101.3,423.4,14.7,18.2,82.0,4.5,0.0,1.1662709371419244,41,7,0.8586616190375187,0.09462349258465748,9
483,8,6,8,7,94.9,130.3,587.1,14.1,31.0,27.0,5.4,0.0,0.0,240,188,5.285637313390662,27.93796180870766,9
489,4,4,8,3,95.1,141.3,605.8,17.7,20.6,58.0,1.3,0.0,0.0,75,19,0.0,0.0,9
490,4,4,8,3,95.1,141.3,605.8,17.7,28.7,33.0,4.0,0.0,0.0,75,19,0.0,0.0,9
492,1,3,8,5,95.9,158.0,633.6,11.3,32.4,27.0,2.2,0.0,0.0,201,135,0.0,0.0,9
494,6,6,8,6,96.0,164.0,643.0,14.0,30.8,30.0,4.9,0.0,2.2607208888953467,196,130,2.199444334074532,0.003754816170708286,9
496,4,5,8,1,96.2,175.5,661.8,16.8,32.6,26.0,3.1,0.0,1.3270750014599193,128,68,0.0,1.7611280594998449,9
497,3,4,8,2,96.1,181.1,671.2,14.3,32.3,27.0,2.2,0.0,2.7523860149222616,141,74,0.0,7.5756287751396485,9
500,8,6,8,2,96.1,181.1,671.2,14.3,21.6,65.0,4.9,0.8,0.0,141,74,0.0,0.0,9
502,4,4,8,2,96.1,181.1,671.2,14.3,20.7,69.0,4.9,0.4,0.0,141,74,0.0,0.0,9
503,2,4,8,3,94.5,139.4,689.1,20.0,29.2,30.0,4.9,0.0,1.0818051703517284,330,316,1.9618769641519225,0.7745263622426913,9
506,1,2,8,5,91.0,166.9,752.6,7.1,18.5,73.0,8.5,0.0,0.0,137,72,1.1537315878891892,1.3310965768933098,9
515,1,4,8,6,94.4,146.0,614.7,11.3,25.6,42.0,4.0,0.0,0.0,198,132,1.9960599327407849,3.9842552550931467,9
516,6,3,11,2,79.5,3.0,106.7,1.1,11.8,31.0,4.5,0.0,0.0,36,5,0.0,0.0,9
318,6,5,9,4,92.8,119.0,783.5,7.5,21.6,27.0,2.2,0.0,0.0,193,124,3.43977686362963,11.832064871561695,10
512,4,3,8,7,81.6,56.7,665.6,1.9,27.8,32.0,2.7,0.0,2.0068708488450007,2,0,0.8463787960487925,1.3467418046031572,10
350,5,4,9,5,92.1,99.0,745.3,9.6,10.1,75.0,3.6,0.0,1.5496879080283263,63,20,1.1461904201541373,0.16281022272078133,10
150,6,5,6,5,92.5,56.4,433.3,7.1,23.2,39.0,5.4,0.0,0.7839015438284094,10,0,0.870887815667432,0.007566611488452342,10
6,8,6,8,1,92.3,88.9,495.6,8.5,24.1,27.0,3.1,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
473,9,4,6,6,90.5,61.1,252.6,9.4,24.5,50.0,3.1,0.0,4.267176792994939,10,0,0.870887815667432,11.534778817516324,10
438,2,5,8,6,93.7,231.1,715.1,8.4,23.6,53.0,4.0,0.0,2.005525858729668,2,0,0.8463787960487925,1.343621912921701,10
264,4,4,8,5,94.3,167.6,684.4,13.0,21.8,53.0,3.1,0.0,2.020222182019865,2,0,0.8463787960487925,1.3779082947880321,10
0,7,5,3,5,86.2,26.2,94.3,5.1,8.2,51.0,6.7,0.0,0.0,4,0,0.9463252022958412,0.8955313885002647,10
270,2,2,8,2,92.1,152.6,658.2,14.3,21.8,56.0,3.1,0.0,0.418710334858185,2,0,0.8463787960487925,0.1829003126971422,10
30,6,3,9,5,94.3,85.1,692.3,15.9,25.4,24.0,3.6,0.0,0.0,63,20,1.1461904201541373,1.3137524792531179,10
125,3,4,10,7,92.6,46.5,691.8,8.8,20.6,24.0,5.4,0.0,0.0,1,0,0.0,0.0,10
135,3,5,8,6,93.5,139.4,594.2,20.3,17.6,52.0,5.8,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
108,4,5,9,6,92.5,88.0,698.6,7.1,20.3,45.0,3.1,0.0,0.0,189,124,0.9001613499442714,0.8102904559334931,10
71,4,5,9,5,94.3,85.1,692.3,15.9,17.7,37.0,3.6,0.0,0.0,63,20,1.1461904201541373,1.3137524792531179,10
86,1,2,9,4,92.9,137.0,706.4,9.2,25.4,27.0,2.2,0.0,0.0,193,124,3.43977686362963,11.832064871561695,10
394,6,5,2,1,84.1,4.6,46.7,2.2,5.3,68.0,1.8,0.0,0.0,35,6,2.202918242284978,4.852848782191936,10
359,1,4,9,5,92.5,122.0,789.7,10.2,21.1,39.0,2.2,0.0,2.21046980408624,193,124,3.43977686362963,1.5111958466432163,10
180,1,3,9,7,92.4,124.1,680.7,8.5,23.9,32.0,6.7,0.0,1.8453002361560848,172,114,2.48989419129904,0.4155013670068384,10
245,3,4,8,7,91.8,175.1,700.7,13.8,26.8,38.0,6.3,0.0,0.5653138090500605,2,0,0.8463787960487925,0.07899752691659742,10
328,6,5,9,6,92.2,102.3,751.5,8.4,19.7,35.0,1.8,0.0,0.0,189,124,0.9001613499442714,0.8102904559334931,10
460,2,5,8,6,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
97,3,4,3,6,69.0,2.4,15.5,0.7,17.4,24.0,5.4,0.0,0.0,4,0,0.9463252022958412,0.8955313885002647,10
376,8,6,8,1,92.1,207.0,672.6,8.2,21.1,54.0,2.2,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
508,1,2,8,5,91.0,166.9,752.6,7.1,25.9,41.0,3.6,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
233,9,4,9,2,84.4,73.4,671.9,3.2,24.3,36.0,3.1,0.0,4.669646205172456,192,124,1.8946168546677629,7.7007878961625,10
77,1,3,3,1,87.6,52.2,103.8,5.0,8.3,72.0,3.1,0.0,0.0,4,0,0.9463252022958412,0.8955313885002647,10
92,8,6,8,7,92.3,85.3,488.0,14.7,20.8,32.0,6.3,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
181,8,6,10,1,84.9,32.8,664.2,3.0,19.1,32.0,4.0,0.0,1.8625285401162623,1,0,0.0,3.4690125627476154,10
339,2,4,9,1,91.6,108.4,764.0,6.2,20.4,41.0,1.8,0.0,0.904218150639886,191,124,1.5953389880545987,0.47764801190881384,10
199,2,4,9,1,63.5,70.8,665.3,0.8,22.6,38.0,3.6,0.0,2.511223958105374,64,20,0.0,6.30624576776242,10
151,9,9,7,7,90.1,68.6,355.2,7.2,24.8,29.0,2.2,0.0,0.8586616190375187,133,81,0.0,0.7372997760081329,10
4,8,6,3,7,89.3,51.3,102.2,9.6,11.4,99.0,1.8,0.0,0.0,4,0,0.9463252022958412,0.8955313885002647,10
3,8,6,3,5,91.7,33.3,77.5,9.0,8.3,97.0,4.0,0.2,0.0,4,0,0.9463252022958412,0.8955313885002647,10
126,3,5,3,1,87.6,52.2,103.8,5.0,9.0,49.0,2.2,0.0,0.0,4,0,0.9463252022958412,0.8955313885002647,10
236,2,2,9,6,92.5,121.1,674.4,8.6,18.2,46.0,1.8,0.0,5.307970623576175,189,124,0.9001613499442714,19.428782592715407,10
64,2,2,8,1,91.1,103.2,638.8,5.8,23.1,31.0,3.1,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
241,4,4,4,5,83.0,23.3,85.3,2.3,16.7,20.0,3.1,0.0,0.0,8,0,0.8263520787032749,0.6828577579772234,10
329,4,3,9,6,92.2,102.3,751.5,8.4,23.5,27.0,4.0,0.0,1.4655675420143983,107,62,2.8118094353930627,1.8123672354877711,10
248,8,6,8,3,93.1,157.3,666.7,13.5,28.7,28.0,2.7,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
269,4,4,8,2,92.1,152.6,658.2,14.3,19.1,53.0,2.7,0.0,1.6863989535702288,2,0,0.8463787960487925,0.7056338650423387,10
132,4,6,3,7,89.3,51.3,102.2,9.6,10.6,46.0,4.9,0.0,0.0,4,0,0.9463252022958412,0.8955313885002647,10
495,6,6,8,1,96.2,175.5,661.8,16.8,23.9,42.0,2.2,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
87,1,2,9,4,92.9,137.0,706.4,9.2,22.4,34.0,2.2,0.0,0.0,193,124,3.43977686362963,11.832064871561695,10
507,2,4,8,5,91.0,166.9,752.6,7.1,25.9,41.0,3.6,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
2,7,4,10,6,90.6,43.7,686.9,6.7,14.6,33.0,1.3,0.0,0.0,1,0,0.0,0.0,10
244,2,4,8,7,91.8,175.1,700.7,13.8,22.4,54.0,7.6,0.0,1.3532545070416904,2,0,0.8463787960487925,0.2569229863945557,10
387,5,5,3,4,90.9,18.9,30.6,8.0,11.6,48.0,5.4,0.0,0.0,4,0,0.9463252022958412,0.8955313885002647,10
185,2,5,9,2,91.0,129.5,692.6,7.0,17.6,46.0,3.1,0.0,2.0844290831908747,192,124,1.8946168546677629,0.03602868209691004,10
286,7,6,7,3,91.2,183.1,437.7,12.5,12.6,90.0,7.6,0.2,0.0,32,5,0.0,0.0,10
429,3,4,8,7,91.6,181.3,613.0,7.6,24.6,44.0,4.0,0.0,1.4350845252893227,2,0,0.8463787960487925,0.34657443564062446,10
58,2,2,2,1,84.0,9.3,34.0,2.1,13.9,40.0,5.4,0.0,0.0,35,6,2.202918242284978,4.852848782191936,10
52,4,3,8,3,92.1,111.2,654.1,9.6,20.4,42.0,4.9,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
345,2,2,9,1,91.5,130.1,807.1,7.5,16.8,43.0,3.1,0.0,1.9213246735826988,191,124,1.5953389880545987,0.10626666716922532,10
476,4,3,7,4,93.5,85.3,395.0,9.9,27.2,28.0,1.3,0.0,1.0152306797290584,30,5,3.6381123370602833,6.879508188364591,10
323,3,5,9,4,90.7,136.9,822.8,6.8,12.9,39.0,2.7,0.0,1.1568811967920856,193,124,3.43977686362963,5.211612625665637,10
66,2,2,9,5,92.4,117.9,668.0,12.2,23.0,37.0,4.5,0.0,0.0,63,20,1.1461904201541373,1.3137524792531179,10
59,2,2,2,5,86.6,13.2,43.0,5.3,12.3,51.0,0.9,0.0,0.0,34,6,0.0,0.0,10
8,8,6,9,2,91.0,129.5,692.6,7.0,13.1,63.0,5.4,0.0,0.0,65,20,2.50470927708418,6.2735685627115565,10
170,5,4,9,3,92.9,133.3,699.6,9.2,21.9,35.0,1.8,0.0,1.2725655957915476,192,124,1.8946168546677629,0.38694776866948416,10
80,1,2,8,7,91.4,142.4,601.4,10.6,19.5,39.0,6.3,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
504,4,3,8,3,94.5,139.4,689.1,20.0,28.9,29.0,4.9,0.0,3.923753928303845,2,0,0.8463787960487925,9.4702377046218,10
390,7,4,2,1,84.7,9.5,58.3,4.1,7.5,71.0,6.3,0.0,2.394252281519869,35,6,2.202918242284978,0.036608714569938895,10
446,6,5,8,7,92.0,203.2,664.5,8.1,19.1,70.0,2.2,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
234,4,5,9,6,92.5,121.1,674.4,8.6,17.7,25.0,3.1,0.0,5.049086480470509,189,124,0.9001613499442714,17.213579738712152,10
17,8,5,10,1,84.9,32.8,664.2,3.0,16.7,47.0,4.9,0.0,0.0,1,0,0.0,0.0,10
18,6,4,3,3,89.2,27.9,70.8,6.3,15.9,35.0,4.0,0.0,0.0,4,0,0.9463252022958412,0.8955313885002647,10
94,8,6,8,1,91.1,103.2,638.8,5.8,23.4,22.0,2.7,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
455,3,4,7,1,94.6,160.0,567.2,16.7,17.9,48.0,2.7,0.0,0.0,29,5,1.1946379753031429,1.4271598920363926,10
275,4,6,12,4,84.6,26.4,352.0,2.0,5.1,61.0,4.9,0.0,1.8531680973566984,9,0,2.6071975859829064,0.5685604697179008,10
509,5,4,8,5,91.0,166.9,752.6,7.1,21.1,71.0,7.6,1.4,1.1537315878891892,2,0,0.8463787960487925,0.0944657386520862,10
310,7,4,9,7,92.4,105.8,758.1,9.9,25.3,27.0,2.7,0.0,0.0,334,322,4.371072992532021,19.106279106042837,10
197,4,5,9,4,92.9,137.0,706.4,9.2,21.5,15.0,0.9,0.0,2.4898941912990398,193,124,3.43977686362963,0.9022770911939039,10
36,6,3,10,2,90.6,35.4,669.1,6.7,21.7,24.0,4.5,0.0,0.0,1,0,0.0,0.0,10
386,3,4,9,7,90.5,96.7,750.5,11.4,20.6,55.0,5.4,0.0,3.242201650171697,172,114,2.48989419129904,0.5659665126754342,10
336,7,4,9,1,91.6,108.4,764.0,6.2,19.3,44.0,2.2,0.0,0.0,191,124,1.5953389880545987,2.545106486807071,10
188,6,4,3,6,90.8,41.9,89.4,7.9,13.3,42.0,0.9,0.0,2.128231705849268,4,0,0.9463252022958412,1.396902983141886,10
389,7,4,8,5,94.8,227.0,706.7,12.0,23.3,34.0,3.1,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
425,2,2,8,4,91.6,248.4,753.8,6.3,20.4,56.0,2.2,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
458,8,6,8,6,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,1.463255402256019,2,0,0.8463787960487925,0.3805367472857455,10
19,6,4,4,6,86.3,27.4,97.1,5.1,9.3,44.0,4.5,0.0,0.0,8,0,0.8263520787032749,0.6828577579772234,10
130,4,6,2,6,68.2,21.5,87.2,0.8,15.4,40.0,2.7,0.0,0.0,38,6,2.0592388343623163,4.240464576945871,10
134,3,5,3,2,88.1,25.7,67.6,3.8,14.9,38.0,2.7,0.0,0.0,4,0,0.9463252022958412,0.8955313885002647,10
511,8,6,8,7,81.6,56.7,665.6,1.9,27.8,35.0,2.7,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
81,1,2,8,7,90.2,99.6,631.2,6.3,17.9,44.0,2.2,0.0,0.0,2,0,0.8463787960487925,0.7163570664010035,10
384,8,4,8,6,91.6,273.8,819.1,7.7,21.3,44.0,4.5,0.0,2.578700529074361,2,0,0.8463787960487925,3.0009385867127096,10
435,2,5,7,6,90.8,84.7,376.6,5.6,23.8,51.0,1.8,0.0,0.0,30,5,3.6381123370602833,13.235861377070236,10
321,1,4,9,4,92.8,119.0,783.5,7.5,16.8,28.0,4.0,0.0,2.105352923464337,110,66,3.1949928844048685,1.1873152444784834,10
487,5,4,8,2,95.1,141.3,605.8,17.7,26.4,34.0,3.6,0.0,2.856470206220483,2,0,0.8463787960487925,4.040467477246015,10
152,3,4,7,6,90.1,51.2,424.1,6.2,24.6,43.0,1.8,0.0,0.8878912573524571,30,5,3.6381123370602833,7.56371598726928,10
