,buying,maint,doors,persons,lug_boot,safety,Class,leafDecisionNode,leafParentNode,classPrediction,success,treeID
848,2,0,3,1,0,2,acc,118,55,unacc,False,9
853,2,0,3,1,2,1,acc,184,82,unacc,False,9
857,2,0,3,2,0,2,acc,49,15,acc,True,9
860,2,0,3,2,1,2,acc,49,15,acc,True,9
862,2,0,3,2,2,1,acc,178,80,acc,True,9
878,1,3,0,1,1,2,acc,116,54,vgood,False,9
881,1,3,0,1,2,2,acc,116,54,vgood,False,9
887,1,3,0,2,1,2,acc,48,15,acc,True,9
889,1,3,0,2,2,1,acc,175,78,acc,True,9
890,1,3,0,2,2,2,acc,48,15,acc,True,9
902,1,3,1,1,0,2,acc,116,54,vgood,False,9
905,1,3,1,1,1,2,acc,116,54,vgood,False,9
907,1,3,1,1,2,1,acc,84,25,acc,True,9
908,1,3,1,1,2,2,acc,116,54,vgood,False,9
911,1,3,1,2,0,2,acc,48,15,acc,True,9
932,1,3,2,1,1,2,acc,116,54,vgood,False,9
935,1,3,2,1,2,2,acc,116,54,vgood,False,9
938,1,3,2,2,0,2,acc,48,15,acc,True,9
944,1,3,2,2,2,2,acc,48,15,acc,True,9
983,1,2,0,1,0,2,acc,115,54,acc,True,9
986,1,2,0,1,1,2,acc,115,54,acc,True,9
1010,1,2,1,1,0,2,acc,115,54,acc,True,9
1013,1,2,1,1,1,2,acc,115,54,acc,True,9
1022,1,2,1,2,1,2,acc,48,15,acc,True,9
1024,1,2,1,2,2,1,acc,175,78,acc,True,9
1040,1,2,2,1,1,2,acc,115,54,acc,True,9
1043,1,2,2,1,2,2,acc,115,54,acc,True,9
1046,1,2,2,2,0,2,acc,48,15,acc,True,9
1048,1,2,2,2,1,1,acc,173,78,unacc,False,9
1049,1,2,2,2,1,2,acc,48,15,acc,True,9
1064,1,2,3,1,0,2,acc,115,54,acc,True,9
1067,1,2,3,1,1,2,acc,115,54,acc,True,9
1073,1,2,3,2,0,2,acc,48,15,acc,True,9
1079,1,2,3,2,2,2,acc,48,15,acc,True,9
1091,1,1,0,1,0,2,acc,117,54,vgood,False,9
1094,1,1,0,1,1,2,acc,117,54,vgood,False,9
1096,1,1,0,1,2,1,acc,84,25,acc,True,9
1120,1,1,1,1,1,1,acc,84,25,acc,True,9
1121,1,1,1,1,1,2,acc,117,54,vgood,False,9
1123,1,1,1,1,2,1,acc,84,25,acc,True,9
1126,1,1,1,2,0,1,acc,174,78,unacc,False,9
1127,1,1,1,2,0,2,acc,48,15,acc,True,9
1129,1,1,1,2,1,1,acc,173,78,unacc,False,9
1132,1,1,1,2,2,1,acc,175,78,acc,True,9
1145,1,1,2,1,0,2,acc,117,54,vgood,False,9
1147,1,1,2,1,1,1,acc,84,25,acc,True,9
1159,1,1,2,2,2,1,acc,175,78,acc,True,9
1174,1,1,3,1,1,1,acc,84,25,acc,True,9
1181,1,1,3,2,0,2,acc,48,15,acc,True,9
1183,1,1,3,2,1,1,acc,173,78,unacc,False,9
1198,1,0,0,1,0,1,acc,84,25,acc,True,9
1225,1,0,1,1,0,1,acc,84,25,acc,True,9
1228,1,0,1,1,1,1,acc,84,25,acc,True,9
1234,1,0,1,2,0,1,acc,174,78,unacc,False,9
1261,1,0,2,2,0,1,acc,174,78,unacc,False,9
1310,0,3,0,1,1,2,acc,122,57,vgood,False,9
1319,0,3,0,2,1,2,acc,47,15,unacc,False,9
1339,0,3,1,1,2,1,acc,188,83,good,False,9
1345,0,3,1,2,1,1,acc,79,24,unacc,False,9
1349,0,3,1,2,2,2,acc,47,15,unacc,False,9
1361,0,3,2,1,0,2,acc,122,57,vgood,False,9
1363,0,3,2,1,1,1,acc,188,83,good,False,9
1364,0,3,2,1,1,2,acc,122,57,vgood,False,9
1375,0,3,2,2,2,1,acc,79,24,unacc,False,9
1376,0,3,2,2,2,2,acc,47,15,unacc,False,9
1391,0,3,3,1,1,2,acc,122,57,vgood,False,9
1394,0,3,3,1,2,2,acc,122,57,vgood,False,9
1397,0,3,3,2,0,2,acc,47,15,unacc,False,9
1399,0,3,3,2,1,1,acc,79,24,unacc,False,9
1402,0,3,3,2,2,1,acc,79,24,unacc,False,9
1403,0,3,3,2,2,2,acc,47,15,unacc,False,9
1418,0,2,0,1,1,2,acc,122,57,vgood,False,9
1420,0,2,0,1,2,1,acc,188,83,good,False,9
1427,0,2,0,2,1,2,acc,47,15,unacc,False,9
1441,0,2,1,1,0,1,acc,188,83,good,False,9
1442,0,2,1,1,0,2,acc,122,57,vgood,False,9
1445,0,2,1,1,1,2,acc,122,57,vgood,False,9
1453,0,2,1,2,1,1,acc,79,24,unacc,False,9
1469,0,2,2,1,0,2,acc,122,57,vgood,False,9
1471,0,2,2,1,1,1,acc,188,83,good,False,9
1474,0,2,2,1,2,1,acc,188,83,good,False,9
1477,0,2,2,2,0,1,acc,79,24,unacc,False,9
1483,0,2,2,2,2,1,acc,79,24,unacc,False,9
1498,0,2,3,1,1,1,acc,188,83,good,False,9
1534,0,1,0,2,1,1,acc,79,24,unacc,False,9
1576,0,1,2,1,0,1,acc,186,83,acc,True,9
1603,0,1,3,1,0,1,acc,186,83,acc,True,9
1666,0,0,1,2,0,1,acc,79,24,unacc,False,9
1693,0,0,2,2,0,1,acc,79,24,unacc,False,9
1106,1,1,0,2,2,2,vgood,48,15,acc,False,9
1148,1,1,2,1,1,2,vgood,117,54,vgood,True,9
1151,1,1,2,1,2,2,vgood,117,54,vgood,True,9
1157,1,1,2,2,1,2,vgood,48,15,acc,False,9
1160,1,1,2,2,2,2,vgood,48,15,acc,False,9
1178,1,1,3,1,2,2,vgood,117,54,vgood,True,9
1214,1,0,0,2,2,2,vgood,48,15,acc,False,9
1241,1,0,1,2,2,2,vgood,48,15,acc,False,9
1259,1,0,2,1,2,2,vgood,114,54,unacc,False,9
1268,1,0,2,2,2,2,vgood,48,15,acc,False,9
1283,1,0,3,1,1,2,vgood,114,54,unacc,False,9
1454,0,2,1,2,1,2,vgood,47,15,unacc,False,9
1457,0,2,1,2,2,2,vgood,47,15,unacc,False,9
1475,0,2,2,1,2,2,vgood,122,57,vgood,True,9
1502,0,2,3,1,2,2,vgood,122,57,vgood,True,9
1538,0,1,0,2,2,2,vgood,47,15,unacc,False,9
1565,0,1,1,2,2,2,vgood,47,15,unacc,False,9
1580,0,1,2,1,1,2,vgood,122,57,vgood,True,9
1607,0,1,3,1,1,2,vgood,122,57,vgood,True,9
1619,0,1,3,2,2,2,vgood,47,15,unacc,False,9
1664,0,0,1,1,2,2,vgood,123,57,good,False,9
1673,0,0,1,2,2,2,vgood,47,15,unacc,False,9
1688,0,0,2,1,1,2,vgood,123,57,good,False,9
1715,0,0,3,1,1,2,vgood,123,57,good,False,9
1724,0,0,3,2,1,2,vgood,47,15,unacc,False,9
1727,0,0,3,2,2,2,vgood,47,15,unacc,False,9
1199,1,0,0,1,0,2,good,114,54,unacc,False,9
1202,1,0,0,1,1,2,good,114,54,unacc,False,9
1204,1,0,0,1,2,1,good,84,25,acc,False,9
1211,1,0,0,2,1,2,good,48,15,acc,False,9
1213,1,0,0,2,2,1,good,175,78,acc,False,9
1231,1,0,1,1,2,1,good,84,25,acc,False,9
1253,1,0,2,1,0,2,good,114,54,unacc,False,9
1262,1,0,2,2,0,2,good,48,15,acc,False,9
1267,1,0,2,2,2,1,good,175,78,acc,False,9
1280,1,0,3,1,0,2,good,114,54,unacc,False,9
1294,1,0,3,2,2,1,good,175,78,acc,False,9
1528,0,1,0,1,2,1,good,186,83,acc,False,9
1535,0,1,0,2,1,2,good,47,15,unacc,False,9
1553,0,1,1,1,1,2,good,122,57,vgood,False,9
1564,0,1,1,2,2,1,good,79,24,unacc,False,9
1579,0,1,2,1,1,1,good,186,83,acc,False,9
1582,0,1,2,1,2,1,good,186,83,acc,False,9
1586,0,1,2,2,0,2,good,47,15,unacc,False,9
1604,0,1,3,1,0,2,good,122,57,vgood,False,9
1661,0,0,1,1,1,2,good,123,57,good,True,9
1672,0,0,1,2,2,1,good,79,24,unacc,False,9
1685,0,0,2,1,0,2,good,123,57,good,True,9
1687,0,0,2,1,1,1,good,187,83,acc,False,9
1694,0,0,2,2,0,2,good,47,15,unacc,False,9
1717,0,0,3,1,2,1,good,187,83,acc,False,9
1721,0,0,3,2,0,2,good,47,15,unacc,False,9
1726,0,0,3,2,2,1,good,79,24,unacc,False,9
324,3,0,0,0,0,0,unacc,3,0,unacc,True,10
1266,1,0,2,2,2,0,unacc,3,0,unacc,True,10
1655,0,0,1,0,2,2,unacc,114,53,good,False,10
34,3,3,1,0,2,1,unacc,136,68,acc,False,10
1155,1,1,2,2,1,0,unacc,3,0,unacc,True,10
990,1,2,0,2,0,0,unacc,3,0,unacc,True,10
1115,1,1,1,0,2,2,unacc,120,56,good,False,10
7,3,3,0,0,2,1,unacc,136,68,acc,False,10
1335,0,3,1,1,1,0,unacc,3,0,unacc,True,10
369,3,0,1,2,0,0,unacc,3,0,unacc,True,10
342,3,0,0,2,0,0,unacc,3,0,unacc,True,10
1652,0,0,1,0,1,2,unacc,114,53,good,False,10
704,2,1,2,0,0,2,unacc,118,55,vgood,False,10
11,3,3,0,1,0,2,unacc,107,49,acc,False,10
1369,0,3,2,2,0,1,unacc,61,19,unacc,True,10
1001,1,2,1,0,0,2,unacc,119,56,vgood,False,10
1641,0,0,0,2,1,0,unacc,3,0,unacc,True,10
708,2,1,2,0,2,0,unacc,3,0,unacc,True,10
1059,1,2,3,0,2,0,unacc,3,0,unacc,True,10
825,2,0,2,1,2,0,unacc,3,0,unacc,True,10
299,3,1,3,0,0,2,unacc,54,17,acc,False,10
543,2,2,0,0,1,0,unacc,3,0,unacc,True,10
1575,0,1,2,1,0,0,unacc,3,0,unacc,True,10
1323,0,3,1,0,0,0,unacc,3,0,unacc,True,10
1191,1,0,0,0,1,0,unacc,3,0,unacc,True,10
1629,0,0,0,1,0,0,unacc,3,0,unacc,True,10
22,3,3,0,2,1,1,unacc,63,19,acc,False,10
1518,0,1,0,0,2,0,unacc,3,0,unacc,True,10
85,3,3,3,0,1,1,unacc,136,68,acc,False,10
333,3,0,0,1,0,0,unacc,3,0,unacc,True,10
1563,0,1,1,2,2,0,unacc,3,0,unacc,True,10
1449,0,2,1,2,0,0,unacc,3,0,unacc,True,10
1008,1,2,1,1,0,0,unacc,3,0,unacc,True,10
623,2,2,3,0,0,2,unacc,118,55,vgood,False,10
1722,0,0,3,2,1,0,unacc,3,0,unacc,True,10
387,3,0,2,1,0,0,unacc,3,0,unacc,True,10
609,2,2,2,1,2,0,unacc,3,0,unacc,True,10
1338,0,3,1,1,2,0,unacc,3,0,unacc,True,10
464,2,3,1,0,1,2,unacc,118,55,vgood,False,10
1032,1,2,2,0,2,0,unacc,3,0,unacc,True,10
83,3,3,3,0,0,2,unacc,54,17,acc,False,10
811,2,0,2,0,0,1,unacc,69,21,acc,False,10
353,3,0,1,0,0,2,unacc,54,17,acc,False,10
667,2,1,0,2,0,1,unacc,63,19,acc,False,10
165,3,2,2,0,1,0,unacc,3,0,unacc,True,10
1314,0,3,0,2,0,0,unacc,3,0,unacc,True,10
717,2,1,2,1,2,0,unacc,3,0,unacc,True,10
1362,0,3,2,1,1,0,unacc,3,0,unacc,True,10
1517,0,1,0,0,1,2,unacc,116,53,vgood,False,10
1544,0,1,1,0,1,2,unacc,116,53,vgood,False,10
23,3,3,0,2,1,2,unacc,45,15,unacc,True,10
1423,0,2,0,2,0,1,unacc,61,19,unacc,True,10
1704,0,0,3,0,1,0,unacc,3,0,unacc,True,10
919,1,3,2,0,0,1,unacc,138,70,good,False,10
62,3,3,2,0,2,2,unacc,54,17,acc,False,10
209,3,2,3,2,0,2,unacc,45,15,unacc,True,10
706,2,1,2,0,1,1,unacc,69,21,acc,False,10
336,3,0,0,1,1,0,unacc,3,0,unacc,True,10
1506,0,2,3,2,1,0,unacc,3,0,unacc,True,10
407,3,0,3,0,0,2,unacc,54,17,acc,False,10
650,2,1,0,0,0,2,unacc,118,55,vgood,False,10
672,2,1,0,2,2,0,unacc,3,0,unacc,True,10
909,1,3,1,2,0,0,unacc,3,0,unacc,True,10
1665,0,0,1,2,0,0,unacc,3,0,unacc,True,10
36,3,3,1,1,0,0,unacc,3,0,unacc,True,10
732,2,1,3,0,1,0,unacc,3,0,unacc,True,10
1408,0,2,0,0,1,1,unacc,71,21,good,False,10
1485,0,2,3,0,0,0,unacc,3,0,unacc,True,10
48,3,3,1,2,1,0,unacc,3,0,unacc,True,10
1306,0,3,0,1,0,1,unacc,133,67,good,False,10
190,3,2,3,0,0,1,unacc,136,68,acc,False,10
1131,1,1,1,2,2,0,unacc,3,0,unacc,True,10
562,2,2,0,2,1,1,unacc,63,19,acc,False,10
481,2,3,1,2,1,1,unacc,63,19,acc,False,10
1401,0,3,3,2,2,0,unacc,3,0,unacc,True,10
1002,1,2,1,0,1,0,unacc,3,0,unacc,True,10
993,1,2,0,2,1,0,unacc,3,0,unacc,True,10
1304,0,3,0,0,2,2,unacc,115,53,vgood,False,10
361,3,0,1,1,0,1,unacc,128,64,unacc,True,10
1545,0,1,1,0,2,0,unacc,3,0,unacc,True,10
1533,0,1,0,2,1,0,unacc,3,0,unacc,True,10
558,2,2,0,2,0,0,unacc,3,0,unacc,True,10
1060,1,2,3,0,2,1,unacc,138,70,good,False,10
31,3,3,1,0,1,1,unacc,136,68,acc,False,10
67,3,3,2,1,1,1,unacc,130,64,acc,False,10
573,2,2,1,0,2,0,unacc,3,0,unacc,True,10
118,3,2,0,1,0,1,unacc,130,64,acc,False,10
508,2,3,2,2,1,1,unacc,63,19,acc,False,10
1254,1,0,2,1,1,0,unacc,3,0,unacc,True,10
780,2,0,0,2,2,0,unacc,3,0,unacc,True,10
184,3,2,2,2,1,1,unacc,63,19,acc,False,10
75,3,3,2,2,1,0,unacc,3,0,unacc,True,10
921,1,3,2,0,1,0,unacc,3,0,unacc,True,10
804,2,0,1,2,1,0,unacc,3,0,unacc,True,10
1482,0,2,2,2,2,0,unacc,3,0,unacc,True,10
1624,0,0,0,0,1,1,unacc,71,21,good,False,10
439,2,3,0,0,2,1,unacc,69,21,acc,False,10
1341,0,3,1,2,0,0,unacc,3,0,unacc,True,10
882,1,3,0,2,0,0,unacc,3,0,unacc,True,10
243,3,1,1,0,0,0,unacc,3,0,unacc,True,10
633,2,2,3,1,1,0,unacc,3,0,unacc,True,10
580,2,2,1,1,1,1,unacc,65,20,unacc,True,10
89,3,3,3,0,2,2,unacc,54,17,acc,False,10
604,2,2,2,1,0,1,unacc,65,20,unacc,True,10
1404,0,2,0,0,0,0,unacc,3,0,unacc,True,10
555,2,2,0,1,2,0,unacc,3,0,unacc,True,10
46,3,3,1,2,0,1,unacc,63,19,acc,False,10
454,2,3,0,2,1,1,unacc,63,19,acc,False,10
655,2,1,0,0,2,1,unacc,69,21,acc,False,10
651,2,1,0,0,1,0,unacc,3,0,unacc,True,10
61,3,3,2,0,2,1,unacc,136,68,acc,False,10
356,3,0,1,0,1,2,unacc,54,17,acc,False,10
1357,0,3,2,0,2,1,unacc,71,21,good,False,10
688,2,1,1,1,1,1,unacc,65,20,unacc,True,10
414,3,0,3,1,0,0,unacc,3,0,unacc,True,10
441,2,3,0,1,0,0,unacc,3,0,unacc,True,10
1082,1,1,0,0,0,2,unacc,120,56,good,False,10
669,2,1,0,2,1,0,unacc,3,0,unacc,True,10
778,2,0,0,2,1,1,unacc,63,19,acc,False,10
332,3,0,0,0,2,2,unacc,54,17,acc,False,10
252,3,1,1,1,0,0,unacc,3,0,unacc,True,10
213,3,2,3,2,2,0,unacc,3,0,unacc,True,10
666,2,1,0,2,0,0,unacc,3,0,unacc,True,10
44,3,3,1,1,2,2,unacc,107,49,acc,False,10
1088,1,1,0,0,2,2,unacc,120,56,good,False,10
195,3,2,3,0,2,0,unacc,3,0,unacc,True,10
1287,1,0,3,2,0,0,unacc,3,0,unacc,True,10
915,1,3,1,2,2,0,unacc,3,0,unacc,True,10
1492,0,2,3,0,2,1,unacc,71,21,good,False,10
1622,0,0,0,0,0,2,unacc,114,53,good,False,10
771,2,0,0,1,2,0,unacc,3,0,unacc,True,10
873,1,3,0,1,0,0,unacc,3,0,unacc,True,10
1686,0,0,2,1,1,0,unacc,3,0,unacc,True,10
1038,1,2,2,1,1,0,unacc,3,0,unacc,True,10
645,2,2,3,2,2,0,unacc,3,0,unacc,True,10
1071,1,2,3,2,0,0,unacc,3,0,unacc,True,10
1396,0,3,3,2,0,1,unacc,61,19,unacc,True,10
1383,0,3,3,0,2,0,unacc,3,0,unacc,True,10
533,2,3,3,2,0,2,unacc,46,15,acc,False,10
760,2,0,0,0,1,1,unacc,69,21,acc,False,10
1149,1,1,2,1,2,0,unacc,3,0,unacc,True,10
98,3,3,3,1,2,2,unacc,107,49,acc,False,10
1353,0,3,2,0,1,0,unacc,3,0,unacc,True,10
984,1,2,0,1,1,0,unacc,3,0,unacc,True,10
1674,0,0,2,0,0,0,unacc,3,0,unacc,True,10
1464,0,2,2,0,2,0,unacc,3,0,unacc,True,10
33,3,3,1,0,2,0,unacc,3,0,unacc,True,10
1656,0,0,1,1,0,0,unacc,3,0,unacc,True,10
1706,0,0,3,0,1,2,unacc,114,53,good,False,10
1089,1,1,0,1,0,0,unacc,3,0,unacc,True,10
726,2,1,2,2,2,0,unacc,3,0,unacc,True,10
1532,0,1,0,2,0,2,unacc,48,15,acc,False,10
847,2,0,3,1,0,1,unacc,65,20,unacc,True,10
505,2,3,2,2,0,1,unacc,63,19,acc,False,10
642,2,2,3,2,1,0,unacc,3,0,unacc,True,10
90,3,3,3,1,0,0,unacc,3,0,unacc,True,10
1196,1,0,0,0,2,2,unacc,121,56,good,False,10
1100,1,1,0,2,0,2,unacc,47,15,acc,False,10
1020,1,2,1,2,1,0,unacc,3,0,unacc,True,10
1548,0,1,1,1,0,0,unacc,3,0,unacc,True,10
1251,1,0,2,1,0,0,unacc,3,0,unacc,True,10
707,2,1,2,0,1,2,unacc,118,55,vgood,False,10
24,3,3,0,2,2,0,unacc,3,0,unacc,True,10
1161,1,1,3,0,0,0,unacc,3,0,unacc,True,10
452,2,3,0,2,0,2,unacc,46,15,acc,False,10
1689,0,0,2,1,2,0,unacc,3,0,unacc,True,10
981,1,2,0,1,0,0,unacc,3,0,unacc,True,10
1274,1,0,3,0,1,2,unacc,121,56,good,False,10
649,2,1,0,0,0,1,unacc,69,21,acc,False,10
1491,0,2,3,0,2,0,unacc,3,0,unacc,True,10
139,3,2,1,0,1,1,unacc,136,68,acc,False,10
201,3,2,3,1,1,0,unacc,3,0,unacc,True,10
923,1,3,2,0,1,2,unacc,119,56,vgood,False,10
1382,0,3,3,0,1,2,unacc,115,53,vgood,False,10
1239,1,0,1,2,2,0,unacc,3,0,unacc,True,10
1683,0,0,2,1,0,0,unacc,3,0,unacc,True,10
1567,0,1,2,0,0,1,unacc,71,21,good,False,10
1626,0,0,0,0,2,0,unacc,3,0,unacc,True,10
612,2,2,2,2,0,0,unacc,3,0,unacc,True,10
1125,1,1,1,2,0,0,unacc,3,0,unacc,True,10
1412,0,2,0,0,2,2,unacc,115,53,vgood,False,10
144,3,2,1,1,0,0,unacc,3,0,unacc,True,10
553,2,2,0,1,1,1,unacc,65,20,unacc,True,10
1355,0,3,2,0,1,2,unacc,115,53,vgood,False,10
1136,1,1,2,0,0,2,unacc,120,56,good,False,10
1434,0,2,1,0,1,0,unacc,3,0,unacc,True,10
59,3,3,2,0,1,2,unacc,54,17,acc,False,10
949,1,3,3,0,1,1,unacc,138,70,good,False,10
1026,1,2,2,0,0,0,unacc,3,0,unacc,True,10
1649,0,0,1,0,0,2,unacc,114,53,good,False,10
947,1,3,3,0,0,2,unacc,119,56,vgood,False,10
354,3,0,1,0,1,0,unacc,3,0,unacc,True,10
245,3,1,1,0,0,2,unacc,54,17,acc,False,10
842,2,0,3,0,1,2,unacc,117,55,acc,False,10
1407,0,2,0,0,1,0,unacc,3,0,unacc,True,10
57,3,3,2,0,1,0,unacc,3,0,unacc,True,10
753,2,1,3,2,2,0,unacc,3,0,unacc,True,10
413,3,0,3,0,2,2,unacc,54,17,acc,False,10
152,3,2,1,1,2,2,unacc,107,49,acc,False,10
87,3,3,3,0,2,0,unacc,3,0,unacc,True,10
963,1,3,3,2,0,0,unacc,3,0,unacc,True,10
816,2,0,2,0,2,0,unacc,3,0,unacc,True,10
84,3,3,3,0,1,0,unacc,3,0,unacc,True,10
47,3,3,1,2,0,2,unacc,45,15,unacc,True,10
1530,0,1,0,2,0,0,unacc,3,0,unacc,True,10
906,1,3,1,1,2,0,unacc,3,0,unacc,True,10
954,1,3,3,1,0,0,unacc,3,0,unacc,True,10
220,3,1,0,0,1,1,unacc,134,68,unacc,True,10
568,2,2,1,0,0,1,unacc,69,21,acc,False,10
955,1,3,3,1,0,1,unacc,66,20,acc,False,10
527,2,3,3,1,1,2,unacc,51,16,acc,False,10
576,2,2,1,1,0,0,unacc,3,0,unacc,True,10
926,1,3,2,0,2,2,unacc,119,56,vgood,False,10
1141,1,1,2,0,2,1,unacc,139,70,good,False,10
985,1,2,0,1,1,1,unacc,66,20,acc,False,10
1081,1,1,0,0,0,1,unacc,139,70,good,False,10
372,3,0,1,2,1,0,unacc,3,0,unacc,True,10
198,3,2,3,1,0,0,unacc,3,0,unacc,True,10
957,1,3,3,1,1,0,unacc,3,0,unacc,True,10
478,2,3,1,2,0,1,unacc,63,19,acc,False,10
1644,0,0,0,2,2,0,unacc,3,0,unacc,True,10
675,2,1,1,0,0,0,unacc,3,0,unacc,True,10
1332,0,3,1,1,0,0,unacc,3,0,unacc,True,10
278,3,1,2,0,2,2,unacc,54,17,acc,False,10
461,2,3,1,0,0,2,unacc,118,55,vgood,False,10
1203,1,0,0,1,2,0,unacc,3,0,unacc,True,10
1036,1,2,2,1,0,1,unacc,66,20,acc,False,10
484,2,3,1,2,2,1,unacc,63,19,acc,False,10
1158,1,1,2,2,2,0,unacc,3,0,unacc,True,10
1424,0,2,0,2,0,2,unacc,48,15,acc,False,10
74,3,3,2,2,0,2,unacc,45,15,unacc,True,10
1017,1,2,1,2,0,0,unacc,3,0,unacc,True,10
1331,0,3,1,0,2,2,unacc,115,53,vgood,False,10
1351,0,3,2,0,0,1,unacc,71,21,good,False,10
1605,0,1,3,1,1,0,unacc,3,0,unacc,True,10
1317,0,3,0,2,1,0,unacc,3,0,unacc,True,10
577,2,2,1,1,0,1,unacc,65,20,unacc,True,10
729,2,1,3,0,0,0,unacc,3,0,unacc,True,10
883,1,3,0,2,0,1,unacc,126,62,unacc,True,10
663,2,1,0,1,2,0,unacc,3,0,unacc,True,10
378,3,0,2,0,0,0,unacc,3,0,unacc,True,10
841,2,0,3,0,1,1,unacc,69,21,acc,False,10
831,2,0,2,2,1,0,unacc,3,0,unacc,True,10
248,3,1,1,0,1,2,unacc,54,17,acc,False,10
1278,1,0,3,1,0,0,unacc,3,0,unacc,True,10
636,2,2,3,1,2,0,unacc,3,0,unacc,True,10
517,2,3,3,0,1,1,unacc,69,21,acc,False,10
1320,0,3,0,2,2,0,unacc,3,0,unacc,True,10
1270,1,0,3,0,0,1,unacc,137,70,acc,False,10
1632,0,0,0,1,1,0,unacc,3,0,unacc,True,10
134,3,2,0,2,2,2,unacc,45,15,unacc,True,10
125,3,2,0,1,2,2,unacc,107,49,acc,False,10
801,2,0,1,2,0,0,unacc,3,0,unacc,True,10
992,1,2,0,2,0,2,unacc,47,15,acc,False,10
1139,1,1,2,0,1,2,unacc,120,56,good,False,10
37,3,3,1,1,0,1,unacc,130,64,acc,False,10
524,2,3,3,1,0,2,unacc,51,16,acc,False,10
518,2,3,3,0,1,2,unacc,118,55,vgood,False,10
503,2,3,2,1,2,2,unacc,51,16,acc,False,10
1223,1,0,1,0,2,2,unacc,121,56,good,False,10
375,3,0,1,2,2,0,unacc,3,0,unacc,True,10
1035,1,2,2,1,0,0,unacc,3,0,unacc,True,10
1431,0,2,1,0,0,0,unacc,3,0,unacc,True,10
105,3,3,3,2,2,0,unacc,3,0,unacc,True,10
1027,1,2,2,0,0,1,unacc,138,70,good,False,10
1092,1,1,0,1,1,0,unacc,3,0,unacc,True,10
410,3,0,3,0,1,2,unacc,54,17,acc,False,10
331,3,0,0,0,2,1,unacc,135,68,unacc,True,10
979,1,2,0,0,2,1,unacc,138,70,good,False,10
1260,1,0,2,2,0,0,unacc,3,0,unacc,True,10
1425,0,2,0,2,1,0,unacc,3,0,unacc,True,10
80,3,3,2,2,2,2,unacc,45,15,unacc,True,10
1542,0,1,1,0,1,0,unacc,3,0,unacc,True,10
473,2,3,1,1,1,2,unacc,51,16,acc,False,10
1221,1,0,1,0,2,0,unacc,3,0,unacc,True,10
181,3,2,2,2,0,1,unacc,63,19,acc,False,10
462,2,3,1,0,1,0,unacc,3,0,unacc,True,10
222,3,1,0,0,2,0,unacc,3,0,unacc,True,10
703,2,1,2,0,0,1,unacc,69,21,acc,False,10
1034,1,2,2,0,2,2,unacc,119,56,vgood,False,10
1047,1,2,2,2,1,0,unacc,3,0,unacc,True,10
360,3,0,1,1,0,0,unacc,3,0,unacc,True,10
1257,1,0,2,1,2,0,unacc,3,0,unacc,True,10
1716,0,0,3,1,2,0,unacc,3,0,unacc,True,10
467,2,3,1,0,2,2,unacc,118,55,vgood,False,10
1122,1,1,1,1,2,0,unacc,3,0,unacc,True,10
29,3,3,1,0,0,2,unacc,54,17,acc,False,10
652,2,1,0,0,1,1,unacc,69,21,acc,False,10
1359,0,3,2,1,0,0,unacc,3,0,unacc,True,10
86,3,3,3,0,1,2,unacc,54,17,acc,False,10
106,3,3,3,2,2,1,unacc,63,19,acc,False,10
948,1,3,3,0,1,0,unacc,3,0,unacc,True,10
55,3,3,2,0,0,1,unacc,136,68,acc,False,10
521,2,3,3,0,2,2,unacc,118,55,vgood,False,10
149,3,2,1,1,1,2,unacc,107,49,acc,False,10
96,3,3,3,1,2,0,unacc,3,0,unacc,True,10
1045,1,2,2,2,0,1,unacc,126,62,unacc,True,10
294,3,1,2,2,2,0,unacc,3,0,unacc,True,10
456,2,3,0,2,2,0,unacc,3,0,unacc,True,10
511,2,3,2,2,2,1,unacc,63,19,acc,False,10
946,1,3,3,0,0,1,unacc,138,70,good,False,10
1617,0,1,3,2,2,0,unacc,3,0,unacc,True,10
91,3,3,3,1,0,1,unacc,130,64,acc,False,10
247,3,1,1,0,1,1,unacc,134,68,unacc,True,10
788,2,0,1,0,1,2,unacc,117,55,acc,False,10
1099,1,1,0,2,0,1,unacc,126,62,unacc,True,10
1275,1,0,3,0,2,0,unacc,3,0,unacc,True,10
1029,1,2,2,0,1,0,unacc,3,0,unacc,True,10
176,3,2,2,1,1,2,unacc,107,49,acc,False,10
525,2,3,3,1,1,0,unacc,3,0,unacc,True,10
1439,0,2,1,0,2,2,unacc,115,53,vgood,False,10
1531,0,1,0,2,0,1,unacc,61,19,unacc,True,10
819,2,0,2,1,0,0,unacc,3,0,unacc,True,10
964,1,3,3,2,0,1,unacc,126,62,unacc,True,10
898,1,3,1,0,2,1,unacc,138,70,good,False,10
261,3,1,1,2,0,0,unacc,3,0,unacc,True,10
1207,1,0,0,2,0,1,unacc,126,62,unacc,True,10
166,3,2,2,0,1,1,unacc,136,68,acc,False,10
95,3,3,3,1,1,2,unacc,107,49,acc,False,10
1014,1,2,1,1,2,0,unacc,3,0,unacc,True,10
234,3,1,0,2,0,0,unacc,3,0,unacc,True,10
406,3,0,3,0,0,1,unacc,135,68,unacc,True,10
550,2,2,0,1,0,1,unacc,65,20,unacc,True,10
26,3,3,0,2,2,2,unacc,45,15,unacc,True,10
432,2,3,0,0,0,0,unacc,3,0,unacc,True,10
1574,0,1,2,0,2,2,unacc,116,53,vgood,False,10
